x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
9.000000000000000e-1,6.827558274375859e-1,6.829295315707452e-1,6.832537135298878e-1,6.839048672210680e-1,6.845300282697856e-1,6.854900939494731e-1,6.865866173099544e-1,6.879296094477902e-1,6.894457025657307e-1,6.908053859922829e-1,6.926226753791135e-1,6.945208832904936e-1,6.966670551105202e-1,6.992578268276520e-1,7.020950597131790e-1,7.052762135054151e-1,7.087124921969796e-1,7.124652553980619e-1,7.163867742788689e-1,7.201276711817822e-1,7.233382643267481e-1,7.254060128670649e-1,7.263825110537220e-1,7.263314852374876e-1,7.254861947274600e-1,7.235884510517178e-1,7.200830201948925e-1,7.142452090289579e-1,7.055896665974261e-1,6.940262915897182e-1,6.796543917673397e-1,6.629529367793497e-1,6.445696794383422e-1,6.250679433950772e-1,6.043933650652764e-1,5.834745565880136e-1,5.631372674514041e-1,5.454184995907522e-1,5.301989801527589e-1,5.187529408385554e-1,5.120485470639093e-1,5.063633321094305e-1,4.996277390594717e-1,4.935340940298228e-1,4.855582047466255e-1,4.730529900834612e-1,4.560791686224148e-1,4.384983624051377e-1,4.261505736402436e-1,4.184214315812513e-1,4.130952927042592e-1,4.110770554136638e-1,4.071789718215056e-1,3.935363525886048e-1,3.814928608256581e-1,3.794359042501871e-1,3.775707230657951e-1,3.787884321883805e-1,3.621753864111531e-1,3.693526377707277e-1,3.643923849821551e-1
1.000000000000000e0,8.136762123095648e-1,8.135335862715005e-1,8.133475107568018e-1,8.129600391865198e-1,8.126261154773601e-1,8.120021635378648e-1,8.113365506811867e-1,8.103586648796433e-1,8.095652638795817e-1,8.086398940169340e-1,8.076533213613343e-1,8.065164991388565e-1,8.054689401573789e-1,8.043336266379205e-1,8.033576412385691e-1,8.025915674972812e-1,8.024528803389177e-1,8.029746829300246e-1,8.040699130230323e-1,8.057389858997488e-1,8.080193090403258e-1,8.110063548177473e-1,8.150007766826272e-1,8.198197511111842e-1,8.249403535081852e-1,8.296578615838150e-1,8.331048653795541e-1,8.345129951342918e-1,8.332008170731511e-1,8.287194593575241e-1,8.204475604720521e-1,8.076126103406652e-1,7.903908790509402e-1,7.683435830980316e-1,7.407155495538676e-1,7.078872959107606e-1,6.720436921267815e-1,6.350492911201449e-1,5.993048263777765e-1,5.615865294589764e-1,5.209506265204698e-1,4.778995303642042e-1,4.337356576092853e-1,3.902461074868550e-1,3.480229371480190e-1,3.070423688058467e-1,2.716714702962274e-1,2.379069849796638e-1,2.118292653855462e-1,1.865081576289072e-1,1.587865291265987e-1,1.314153638635998e-1,1.136149839127146e-1,1.039050893517005e-1,8.939313334088431e-2,7.165946877405106e-2,6.459317092954787e-2,5.998152805050993e-2,5.004817216263133e-2,4.794256274451194e-2,4.558920356017844e-2
1.100000000000000e0,4.022808962886784e-1,4.022623142183416e-1,4.022683288948212e-1,4.022018023515967e-1,4.018794775620759e-1,4.016316952865923e-1,4.013827477489810e-1,4.008814478494835e-1,4.003219991026655e-1,3.996802967754259e-1,3.988962283393460e-1,3.981242915560574e-1,3.974036408731060e-1,3.967132353916711e-1,3.960849742314482e-1,3.958630961653801e-1,3.960523087569612e-1,3.969731666843484e-1,3.987909595243786e-1,4.014252635704237e-1,4.046447428436295e-1,4.082380060174116e-1,4.119333085100607e-1,4.153796960119519e-1,4.180498408435645e-1,4.195320603975632e-1,4.198333274732173e-1,4.194139568756545e-1,4.186647730830427e-1,4.178493616586317e-1,4.174694363791978e-1,4.180211654148985e-1,4.201670292965047e-1,4.241878384823768e-1,4.290367282544332e-1,4.347945275601136e-1,4.414006417602393e-1,4.482538789783286e-1,4.538772172892311e-1,4.577660023164154e-1,4.630374561569473e-1,4.680113581749203e-1,4.708002756570121e-1,4.690586069854568e-1,4.652809508459422e-1,4.637039432792571e-1,4.706782400514546e-1,4.860589616706296e-1,5.039863638914364e-1,5.264912457257473e-1,5.383677768391690e-1,5.415601190432600e-1,5.282752478976843e-1,4.944640202101541e-1,4.389643804989365e-1,3.677117628199644e-1,2.893277042556196e-1,2.110308575488489e-1,1.412431981145278e-1,8.858087061705869e-2,5.898689732331396e-2
1.200000000000000e0,8.703349096212763e-2,8.692786550277844e-2,8.664255195524362e-2,8.640822977638409e-2,8.592920123632128e-2,8.533707886963775e-2,8.475714014396626e-2,8.399958655927160e-2,8.335704347664913e-2,8.282197816694710e-2,8.240765141691504e-2,8.247468453746043e-2,8.254047607473035e-2,8.295835140272782e-2,8.366375311730120e-2,8.431848491687338e-2,8.520798619720270e-2,8.625388119474023e-2,8.743213774160424e-2,8.868232081033649e-2,8.961020660171221e-2,8.994245797364012e-2,8.940630828166392e-2,8.805913834111002e-2,8.657199149275630e-2,8.550791179390095e-2,8.527902229722735e-2,8.599952337682533e-2,8.790986164623697e-2,9.074507525239196e-2,9.365065851443519e-2,9.619293983686651e-2,9.879807685561458e-2,1.009064911243460e-1,1.020497631182278e-1,1.030401880352052e-1,1.049740346629580e-1,1.081583620529264e-1,1.125466240367269e-1,1.191766265911910e-1,1.272461532138188e-1,1.365068381531839e-1,1.498073658850828e-1,1.624562777675389e-1,1.730723903509525e-1,1.842441649612408e-1,2.013373527788686e-1,2.262710123619201e-1,2.594852351603156e-1,2.978499729674106e-1,3.388456944958120e-1,3.883652480028521e-1,4.372793997008357e-1,5.040768118323165e-1,5.878556246401463e-1,6.887368312082821e-1,7.913303617043664e-1,8.770942087940534e-1,9.366539555269666e-1,9.738325097724135e-1,9.942492178058552e-1
1.300000000000000e0,-1.424228339530076e-1,-1.424609535959070e-1,-1.422716882800905e-1,-1.419937773025743e-1,-1.415036113638297e-1,-1.410310639546155e-1,-1.401871985234711e-1,-1.393344241572871e-1,-1.382957773809328e-1,-1.370400010553953e-1,-1.356669875243123e-1,-1.340583022668646e-1,-1.321240941696296e-1,-1.296044801128944e-1,-1.266256902720571e-1,-1.226151704596911e-1,-1.179773724492693e-1,-1.126184414749962e-1,-1.065298914835739e-1,-9.999933638704603e-2,-9.292102519937864e-2,-8.532254863387187e-2,-7.698039597428133e-2,-6.746495072822388e-2,-5.643117957058140e-2,-4.377326950814203e-2,-2.975770462281209e-2,-1.428786465880677e-2,2.958838014299207e-3,2.218320163558954e-2,4.372764906421535e-2,6.796246024280399e-2,9.504475946002443e-2,1.237039630143553e-1,1.526848136410292e-1,1.833968449363561e-1,2.177053192707856e-1,2.547395869464246e-1,2.942415244313833e-1,3.353796369809263e-1,3.768891733071839e-1,4.156507893679809e-1,4.500690417518486e-1,4.784570769024659e-1,5.002424445784870e-1,5.172721383151377e-1,5.295609209520210e-1,5.291751076846531e-1,5.138423703422020e-1,4.914501694286028e-1,4.711832814284261e-1,4.582712564317727e-1,4.549318813244190e-1,4.542789332949427e-1,4.615495554642097e-1,4.599118464131773e-1,4.583811842823001e-1,4.459182795021237e-1,4.267652554058619e-1,4.219875536280360e-1,4.402923944679324e-1
1.400000000000000e0,5.194628745743720e-1,5.191295600352485e-1,5.185606284999937e-1,5.177338798182614e-1,5.162270592852222e-1,5.142163495107078e-1,5.115859163285434e-1,5.081639213760932e-1,5.037966534776910e-1,4.984728697032524e-1,4.920569398309610e-1,4.844060857927642e-1,4.756626695432885e-1,4.654171292956988e-1,4.540208141959522e-1,4.410929636993459e-1,4.268802871193351e-1,4.113887676862932e-1,3.946024835185036e-1,3.764637337837253e-1,3.567155080299301e-1,3.356322704355498e-1,3.131832618672204e-1,2.901046106303087e-1,2.667415815919452e-1,2.435603277511478e-1,2.208983356122859e-1,1.992235960251158e-1,1.789007257242043e-1,1.597782403567936e-1,1.419547720548345e-1,1.263617628123526e-1,1.133811467918874e-1,1.031509582904724e-1,9.559541198474442e-2,8.827544921714496e-2,7.971452366663252e-2,7.116978369643473e-2,6.356040126238734e-2,5.416913517046565e-2,4.331609596578552e-2,2.993556427626665e-2,1.655227993303286e-2,5.663770722303243e-3,-1.412491879825885e-3,-5.485044958398759e-3,-4.137665368778765e-3,-1.287076685965566e-3,3.457130442102857e-3,1.238856602376062e-3,-5.964605488491000e-3,-9.882189568962937e-3,-9.483452010430073e-3,-8.705662088318343e-3,-3.444235313147094e-3,1.859440566776248e-3,5.884108604579976e-3,-5.804096306161231e-3,1.834162716937376e-3,1.510404465050704e-2,3.527281245090122e-3
1.500000000000000e0,3.454463537473773e-1,3.455437973970658e-1,3.455881177934773e-1,3.458174571538498e-1,3.460903034880647e-1,3.463238049337102e-1,3.468510810298329e-1,3.473285740899608e-1,3.478721075078867e-1,3.484321079590177e-1,3.491814946101164e-1,3.497669783049600e-1,3.502791139680452e-1,3.506541773574303e-1,3.509007788485412e-1,3.508757187146192e-1,3.506268010164152e-1,3.501443076366884e-1,3.493292036259978e-1,3.480572517274217e-1,3.463741040825657e-1,3.440147422326871e-1,3.410141507488452e-1,3.375864065506143e-1,3.338546109014997e-1,3.301784822449350e-1,3.267000064332199e-1,3.239568372506892e-1,3.224074189972587e-1,3.223325134205752e-1,3.239440526152015e-1,3.272009985934898e-1,3.322130375993785e-1,3.385277276621734e-1,3.444554608232037e-1,3.479885975969459e-1,3.489309107481577e-1,3.454414203761336e-1,3.366671322830282e-1,3.196724560370107e-1,2.935388803143614e-1,2.604623149909578e-1,2.206441874468059e-1,1.784361505942724e-1,1.324343152354643e-1,7.965993935118580e-2,2.308464136093977e-2,-3.295218705538986e-2,-9.396285652105868e-2,-1.524700357670577e-1,-2.081293657618248e-1,-2.521117337144833e-1,-2.888730797958604e-1,-3.267010103478164e-1,-3.614719094547620e-1,-3.867056329110891e-1,-4.051735559985838e-1,-4.144447037904610e-1,-4.333142850970850e-1,-4.353267888022352e-1,-4.403007555934064e-1
1.600000000000000e0,-2.322316515857583e-3,-2.316871518416316e-3,-1.986136151059749e-3,-1.557010641598090e-3,-9.024951143843812e-4,-3.921000116507048e-5,9.199152800130011e-4,2.008806999561405e-3,3.403607730157686e-3,4.716266060705052e-3,6.019944791238021e-3,7.258214525329276e-3,8.272574108687076e-3,9.018548823622664e-3,9.155480968702884e-3,8.914399710088125e-3,8.120603674637628e-3,6.961999710879813e-3,5.761639237712680e-3,4.548833479337430e-3,3.366981139891691e-3,2.049754079220535e-3,3.404999825810393e-4,-1.778416149099140e-3,-3.969950248172842e-3,-5.719280073496750e-3,-6.456844441433667e-3,-5.930620552976806e-3,-3.933972279637461e-3,-5.516666977669407e-4,3.518688979328759e-3,7.337599719280983e-3,9.481606269694600e-3,8.941704868141481e-3,5.211275618653970e-3,-1.419979815271649e-4,-6.097604087192427e-3,-1.125680121723655e-2,-1.476615387425305e-2,-1.640305472323708e-2,-1.711873797189638e-2,-1.534262402137045e-2,-1.065312769232221e-2,-5.495641183350811e-3,-4.256528914079302e-3,-5.311796454870423e-3,-9.793993667920248e-3,-1.935628637451856e-2,-2.981452141519029e-2,-3.809879943568583e-2,-4.702735406201083e-2,-5.207950161566754e-2,-4.308095098432745e-2,-2.184657854747424e-2,-4.918262230933866e-3,-5.492097052353512e-3,-1.799943341749067e-2,-4.814097436020900e-2,-1.030819389654996e-1,-1.542452041670671e-1,-1.905058218907415e-1
1.700000000000000e0,-3.608497739336354e-1,-3.607567323436149e-1,-3.607033847983482e-1,-3.606606440814915e-1,-3.606948567174943e-1,-3.606719896433386e-1,-3.607790396137665e-1,-3.611565223642735e-1,-3.615568721606668e-1,-3.622542013595181e-1,-3.630765800601666e-1,-3.639360114372852e-1,-3.648917221901980e-1,-3.657489208032154e-1,-3.663523001765707e-1,-3.666584740660215e-1,-3.665220826089537e-1,-3.659933188246459e-1,-3.652428426092789e-1,-3.640380066625732e-1,-3.626456852215412e-1,-3.610244175833131e-1,-3.594496138287624e-1,-3.583537404361886e-1,-3.578676511861846e-1,-3.581820891358089e-1,-3.593186487846519e-1,-3.614197648989615e-1,-3.642073638398927e-1,-3.666059250869484e-1,-3.671220333183940e-1,-3.648311866279298e-1,-3.602568108780501e-1,-3.553250082693382e-1,-3.504664421471764e-1,-3.445988991155752e-1,-3.392027257844586e-1,-3.346988797317308e-1,-3.310716730036462e-1,-3.268915773955858e-1,-3.192214249606069e-1,-3.066463958172694e-1,-2.878116508639306e-1,-2.639396766125804e-1,-2.366786978044317e-1,-2.069363537526715e-1,-1.736030253002515e-1,-1.338129107640431e-1,-8.451145731236831e-2,-3.092147020812668e-2,3.008942248333448e-2,1.071801845741114e-1,1.859143926622731e-1,2.647504250863439e-1,3.251911036281672e-1,3.661129568706381e-1,3.914839018392549e-1,4.039404468247409e-1,4.026711944977407e-1,3.884733195805634e-1,3.702020185975428e-1
1.800000000000000e0,-6.143317707532238e-1,-6.140945151106205e-1,-6.138430390079325e-1,-6.134556987328470e-1,-6.128505552926323e-1,-6.119133434222932e-1,-6.105713551643071e-1,-6.089507920261453e-1,-6.067193342778526e-1,-6.039263731429273e-1,-6.003630667076557e-1,-5.959871762800946e-1,-5.906258948142212e-1,-5.842512321186765e-1,-5.766912368532433e-1,-5.680205826020557e-1,-5.581824793261529e-1,-5.472824659134891e-1,-5.352810892716517e-1,-5.222154605948733e-1,-5.076952947651738e-1,-4.918342957877453e-1,-4.742482455442361e-1,-4.552883319905659e-1,-4.349081751114190e-1,-4.130050221920961e-1,-3.889723220717988e-1,-3.625124995306421e-1,-3.338592154155297e-1,-3.035007213580492e-1,-2.720130525654642e-1,-2.401059004823586e-1,-2.087086798635097e-1,-1.778595249478654e-1,-1.486866463603090e-1,-1.210436803092382e-1,-9.519091485080977e-2,-7.221693841192001e-2,-5.194093927329151e-2,-3.625849926777511e-2,-2.648588351962637e-2,-1.993760056673907e-2,-1.779332373252501e-2,-2.076241168072775e-2,-2.823317547333451e-2,-3.571536050930156e-2,-3.676151224543665e-2,-3.177597496060207e-2,-1.912658066412086e-2,-4.746004481568698e-3,6.186028057262774e-3,1.554962822088634e-2,2.429473971457952e-2,2.109507011562074e-2,1.855837339757965e-2,6.560424890227246e-3,5.086420670152166e-4,8.031549280988872e-3,2.415114520759365e-2,2.346798029243366e-2,1.623363973535469e-3
1.900000000000000e0,9.131099845998845e-2,9.101004514979050e-2,9.066958155808046e-2,8.996831451207506e-2,8.895810918152069e-2,8.756499604764313e-2,8.548687692097187e-2,8.298040115549683e-2,8.000914572061202e-2,7.643205937405734e-2,7.228386791338506e-2,6.752741672483169e-2,6.225151994087282e-2,5.628608096374488e-2,4.942313979228058e-2,4.172492892485081e-2,3.322182646540957e-2,2.384635267301347e-2,1.354844920004330e-2,2.420266007041713e-3,-9.821105274057395e-3,-2.319893095570485e-2,-3.793989472999858e-2,-5.398651772237641e-2,-7.126885060593259e-2,-8.967643999854051e-2,-1.091912784112917e-1,-1.299691615301537e-1,-1.520734006208950e-1,-1.755109230871338e-1,-2.004659256728424e-1,-2.271580360795563e-1,-2.559343554806618e-1,-2.860671492960005e-1,-3.163785086763072e-1,-3.474391790591278e-1,-3.778267288286329e-1,-4.043742044987024e-1,-4.259736320990460e-1,-4.423217808379490e-1,-4.547125619361709e-1,-4.644345610520508e-1,-4.741806894396000e-1,-4.811084799353189e-1,-4.836953650178910e-1,-4.859632632330065e-1,-4.891887977392058e-1,-4.905820983035938e-1,-4.959528675668484e-1,-4.969137835827241e-1,-4.886969216888945e-1,-4.700962692271087e-1,-4.568537120429115e-1,-4.520647460709767e-1,-4.465498392108422e-1,-4.457597394761499e-1,-4.278801329961615e-1,-4.126493329203403e-1,-4.103499455567102e-1,-4.108835887445300e-1,-4.001178727113678e-1
2.000000000000000e0,-9.999591079041249e-2,-9.996142904991057e-2,-1.000919727411812e-1,-1.001895165045188e-1,-1.002938970783454e-1,-1.005792779011922e-1,-1.007351058323796e-1,-1.007686897249181e-1,-1.009572020363399e-1,-1.012646627093849e-1,-1.015490619013633e-1,-1.020499459579064e-1,-1.027532635050778e-1,-1.035076538141163e-1,-1.043093377456278e-1,-1.048973468656513e-1,-1.053649609173921e-1,-1.055027230762985e-1,-1.053949134809598e-1,-1.049934592381764e-1,-1.042207710394511e-1,-1.034592054432614e-1,-1.027991781160213e-1,-1.023675443405247e-1,-1.022264573419996e-1,-1.023386352462156e-1,-1.028355779832472e-1,-1.037220133536066e-1,-1.052760790291827e-1,-1.080333626215830e-1,-1.123425030429673e-1,-1.183291259413528e-1,-1.261857825193808e-1,-1.350235555710185e-1,-1.441604008932091e-1,-1.528954251685901e-1,-1.604100794825404e-1,-1.656037572879134e-1,-1.673510085704130e-1,-1.656349729876742e-1,-1.621534117301407e-1,-1.586381075503991e-1,-1.571704475979439e-1,-1.596551847792438e-1,-1.726000713862303e-1,-1.951742396631420e-1,-2.280257970316290e-1,-2.690649858231076e-1,-3.199111716320884e-1,-3.844096931667487e-1,-4.530529636786745e-1,-5.275843619718059e-1,-6.085292194321568e-1,-6.931645775618408e-1,-7.670224286975963e-1,-8.255654930963541e-1,-8.743052354758889e-1,-9.301830978792788e-1,-9.611912881372203e-1,-9.741748153428951e-1,-9.930962374451580e-1
2.100000000000000e0,-3.816801321623679e-1,-3.817445046953063e-1,-3.818862605059553e-1,-3.819979307039890e-1,-3.822242459094891e-1,-3.824882438570490e-1,-3.829176398111040e-1,-3.833640821136841e-1,-3.841597405533631e-1,-3.849828308920052e-1,-3.861447537529307e-1,-3.876204768352940e-1,-3.892401223284270e-1,-3.910277160723397e-1,-3.924562910667891e-1,-3.937749219076627e-1,-3.944891683281971e-1,-3.948489736536632e-1,-3.949170895876390e-1,-3.947781243296416e-1,-3.945006500249690e-1,-3.940910866786286e-1,-3.937933876351329e-1,-3.938660482610047e-1,-3.944471031773748e-1,-3.958576058805126e-1,-3.983947550676905e-1,-4.023160469373518e-1,-4.071744487237653e-1,-4.125017800970912e-1,-4.180388955272311e-1,-4.233218935461764e-1,-4.289775921969288e-1,-4.354174455973634e-1,-4.408501053135211e-1,-4.435866851459911e-1,-4.435715790279449e-1,-4.426536167461327e-1,-4.440569991759243e-1,-4.489215377821697e-1,-4.575033030797296e-1,-4.696139930036442e-1,-4.827221612544812e-1,-4.968357614823526e-1,-5.104897878711313e-1,-5.211683046408204e-1,-5.263537943267432e-1,-5.262447487034542e-1,-5.262616658078442e-1,-5.318758748199377e-1,-5.388900990438171e-1,-5.492330722124171e-1,-5.562030480076186e-1,-5.661221983127066e-1,-5.670207184631245e-1,-5.448868566690996e-1,-4.959366694176674e-1,-4.214444883602071e-1,-3.434000587274474e-1,-2.692431459170802e-1,-2.233010818098321e-1
2.200000000000000e0,-8.126933905296965e-1,-8.127099614948343e-1,-8.125746563057276e-1,-8.125556753409425e-1,-8.124143031107351e-1,-8.122803123548674e-1,-8.121434259260707e-1,-8.119654679914174e-1,-8.119777522026204e-1,-8.117687690014154e-1,-8.117710478784618e-1,-8.117278563327680e-1,-8.116765552788523e-1,-8.117329102239947e-1,-8.120873649710508e-1,-8.123323131819135e-1,-8.129302275602255e-1,-8.136998942362427e-1,-8.143125626409174e-1,-8.146315739065942e-1,-8.144132547270714e-1,-8.135420896159195e-1,-8.123275690009301e-1,-8.110027400328050e-1,-8.099247314551437e-1,-8.092277323935007e-1,-8.086343743435375e-1,-8.073208526099397e-1,-8.046901448444528e-1,-8.008716443255316e-1,-7.959792597977094e-1,-7.904532280600850e-1,-7.847278830798501e-1,-7.781370091909753e-1,-7.704305336006855e-1,-7.617467503644263e-1,-7.502910843531759e-1,-7.337020157707711e-1,-7.126445047891203e-1,-6.861560043422827e-1,-6.563410059257366e-1,-6.250283556168942e-1,-5.901894593688203e-1,-5.520052095571250e-1,-5.074338800634892e-1,-4.585459626270733e-1,-4.062661895250668e-1,-3.479886836367556e-1,-2.829116899215246e-1,-2.237883670388047e-1,-1.782487963362956e-1,-1.470021990702757e-1,-1.320279369286567e-1,-1.178699521341456e-1,-1.117106706988939e-1,-1.170045670212802e-1,-1.218369553366241e-1,-1.194449803724726e-1,-1.157513132805501e-1,-9.060618640375290e-2,-6.341573135073926e-2
2.300000000000000e0,-9.216755722125224e-1,-9.214476427350431e-1,-9.211887930646040e-1,-9.206131299038235e-1,-9.196461270447662e-1,-9.183626118306248e-1,-9.166269640183061e-1,-9.142473211543164e-1,-9.112798209980053e-1,-9.074988307634417e-1,-9.030493745565904e-1,-8.974729076830260e-1,-8.913641126460281e-1,-8.842417862333416e-1,-8.760480389855789e-1,-8.669340002297653e-1,-8.566191220576167e-1,-8.450234215390018e-1,-8.323269974462043e-1,-8.184728522783145e-1,-8.034562839452134e-1,-7.871016244648915e-1,-7.697427473662410e-1,-7.519642170302536e-1,-7.346030176514392e-1,-7.182296087074210e-1,-7.030177770143540e-1,-6.888654295530245e-1,-6.751790361538093e-1,-6.614841846671587e-1,-6.477937197509714e-1,-6.346344335923940e-1,-6.226905478557534e-1,-6.115686642916351e-1,-6.020108546815676e-1,-5.946854106129494e-1,-5.884820828947135e-1,-5.841309234919561e-1,-5.810971498945532e-1,-5.762528272035833e-1,-5.675772577856129e-1,-5.520935631988627e-1,-5.312255499721766e-1,-5.084998370619965e-1,-4.834886084115603e-1,-4.621319305731298e-1,-4.461568216732111e-1,-4.305411622973236e-1,-4.166577456730565e-1,-4.032327841326517e-1,-3.999758572347751e-1,-3.994304974517365e-1,-3.929581162435782e-1,-3.872112389439274e-1,-3.702537313744564e-1,-3.525909571217793e-1,-3.387932154138804e-1,-3.422871864546335e-1,-3.561008245256951e-1,-3.520096400592357e-1,-3.298554233850795e-1
2.400000000000000e0,-3.818309571857103e-1,-3.817071415346349e-1,-3.814705636155397e-1,-3.811261430913481e-1,-3.806747843004779e-1,-3.798124783530211e-1,-3.788525825185304e-1,-3.774240850298236e-1,-3.757653240047083e-1,-3.735880206784466e-1,-3.710347947119762e-1,-3.681287126965288e-1,-3.650307011492310e-1,-3.616805466823397e-1,-3.584085028142391e-1,-3.551164232541261e-1,-3.520387034368473e-1,-3.494042488489701e-1,-3.474116815498319e-1,-3.464899521561653e-1,-3.465944095296646e-1,-3.478306065055235e-1,-3.503392086711426e-1,-3.541878178757286e-1,-3.598276787356720e-1,-3.674595972923620e-1,-3.773697991964263e-1,-3.895146790965235e-1,-4.038630095676389e-1,-4.204580846254514e-1,-4.389716111084521e-1,-4.596815990464688e-1,-4.829015553226805e-1,-5.081384384942463e-1,-5.348269123157536e-1,-5.629532105963923e-1,-5.934556123188168e-1,-6.247046575412518e-1,-6.581502405491019e-1,-6.935516855358306e-1,-7.294171098899126e-1,-7.669010325268262e-1,-8.027291427635946e-1,-8.352449770143399e-1,-8.650751824489145e-1,-8.869885212423365e-1,-9.010826730663251e-1,-9.042743373209617e-1,-8.994775881195238e-1,-9.006698348021278e-1,-9.017401785596896e-1,-8.983154796256774e-1,-8.882700878870151e-1,-8.723147886773130e-1,-8.497978961684706e-1,-8.304851656550623e-1,-8.151799223899822e-1,-8.006461522248732e-1,-7.870089295926678e-1,-7.757781896749685e-1,-7.684585545482827e-1
2.500000000000000e0,-4.386479578700991e-1,-4.386275939868136e-1,-4.385811563776136e-1,-4.387055763185534e-1,-4.385453741104303e-1,-4.385015923910848e-1,-4.385054657821631e-1,-4.384602124985378e-1,-4.384451966882963e-1,-4.385359395323891e-1,-4.388205479904060e-1,-4.394281586656059e-1,-4.399582979601404e-1,-4.408447012206663e-1,-4.416191883473601e-1,-4.422557766529988e-1,-4.426386289989177e-1,-4.428919811701540e-1,-4.432152227393517e-1,-4.438881759557141e-1,-4.451216144116318e-1,-4.468766380300430e-1,-4.492358887265792e-1,-4.519155272491157e-1,-4.547106925083674e-1,-4.572147936607079e-1,-4.594754002654522e-1,-4.615339539275042e-1,-4.629766043989203e-1,-4.633797220308120e-1,-4.629149807517079e-1,-4.626061449853370e-1,-4.636339340336590e-1,-4.658438570260808e-1,-4.689545446214595e-1,-4.721306635249515e-1,-4.766246764051992e-1,-4.833946997565920e-1,-4.938002930027583e-1,-5.069404725141121e-1,-5.232892354524856e-1,-5.429315174307073e-1,-5.643065448100172e-1,-5.833042949980971e-1,-5.960062766333616e-1,-6.015540375969284e-1,-6.048284418096883e-1,-6.095021420171637e-1,-6.231074456029575e-1,-6.492163682273639e-1,-6.792121733496707e-1,-7.233796793089637e-1,-7.863609176416866e-1,-8.643107093152903e-1,-9.562656880248738e-1,-1.066336446182920e0,-1.173275910135796e0,-1.277289893518436e0,-1.364730773944199e0,-1.429517022095959e0,-1.470217111358783e0
2.600000000000000e0,-6.692753847371449e-1,-6.691961158301034e-1,-6.692341382387622e-1,-6.692293654498452e-1,-6.692831751319125e-1,-6.692582916698318e-1,-6.694288649137229e-1,-6.694318448546381e-1,-6.695953097655608e-1,-6.699123122335717e-1,-6.700036829342683e-1,-6.703225437104080e-1,-6.707531841610813e-1,-6.713095326483128e-1,-6.720814911586676e-1,-6.732533987742114e-1,-6.748966751354536e-1,-6.769810141831948e-1,-6.797321363598249e-1,-6.828452875885110e-1,-6.861285567880737e-1,-6.895629146807861e-1,-6.932066397844179e-1,-6.975390407427359e-1,-7.025156121057773e-1,-7.080581673549537e-1,-7.136288541387927e-1,-7.186905353772786e-1,-7.228060808701641e-1,-7.264515768828357e-1,-7.305385078530731e-1,-7.359389579387440e-1,-7.428238088736639e-1,-7.507699601790528e-1,-7.601470670692937e-1,-7.718363474773847e-1,-7.852334247488685e-1,-7.999432916590025e-1,-8.155696235396515e-1,-8.302227528240885e-1,-8.442394754253583e-1,-8.552567290941453e-1,-8.634485052078974e-1,-8.710005041426643e-1,-8.808062028890888e-1,-8.934021798386600e-1,-9.076089879529065e-1,-9.219758997473614e-1,-9.392007259433447e-1,-9.507821137503351e-1,-9.425962378999084e-1,-9.211054460350877e-1,-8.876959247270736e-1,-8.514412666651098e-1,-8.036487232806138e-1,-7.447731581059590e-1,-6.830618769989824e-1,-6.285002188930878e-1,-5.591158887438470e-1,-4.858339837593160e-1,-4.425365368292041e-1
2.700000000000000e0,-1.186331201850701e0,-1.186238991915779e0,-1.186089005850116e0,-1.185860904932207e0,-1.185474780085492e0,-1.184951324310297e0,-1.184484887605387e0,-1.183717805731717e0,-1.182823732999456e0,-1.181895004559800e0,-1.180669880026362e0,-1.179204881555113e0,-1.177497296793963e0,-1.175536351914916e0,-1.173515863203264e0,-1.171404512366275e0,-1.169259573768114e0,-1.167332004559577e0,-1.165309085675315e0,-1.163122870558475e0,-1.160512704035085e0,-1.157358902452385e0,-1.153329535448358e0,-1.148410083500037e0,-1.142298981219596e0,-1.134870665690410e0,-1.125708166745540e0,-1.114343557286027e0,-1.100702006656791e0,-1.085192091340805e0,-1.067520006803250e0,-1.047479753548802e0,-1.026150591150806e0,-1.003061856558004e0,-9.768684178043079e-1,-9.478005809508067e-1,-9.163921657521502e-1,-8.821532012727427e-1,-8.443720784312179e-1,-8.031248022631827e-1,-7.591873189445656e-1,-7.136577968169073e-1,-6.676435920196557e-1,-6.238385935333696e-1,-5.802130546156010e-1,-5.444516463609086e-1,-5.185356902978969e-1,-4.966883264229658e-1,-4.839490254743158e-1,-4.813474177439429e-1,-4.841872105772353e-1,-4.804980592903544e-1,-4.736290445732854e-1,-4.663582622254780e-1,-4.596335432606192e-1,-4.445949046770331e-1,-4.221532450817289e-1,-3.981024202152262e-1,-3.866461063621968e-1,-4.025382137822461e-1,-4.229767971391832e-1
