a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771318985244e-4,6.137941677620828e6,1.391324520005402e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.612689905540575e-7,9.512334830924495e-1,4.876625563855985e-2,5.243827359157940e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665195860219644e-4,5.956538086698953e6,1.370277829372832e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.693565142493393e-7,9.516952688527500e-1,4.830446179073554e-2,5.241518268605965e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732716487673e-4,5.780495782105176e6,1.349552616122250e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.776931087810723e-7,9.521529013612874e-1,4.784682094560366e-2,5.239229939331385e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398800154485e-4,5.609656313881547e6,1.329143895918599e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.862864169018012e-7,9.526064138083650e-1,4.739329990521795e-2,5.236962205229831e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211279644104e-4,5.443865914973678e6,1.309046763438073e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.951443152953297e-7,9.530558391973072e-1,4.694386565837746e-2,5.234714901127155e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187583311552e-4,5.282975362830063e6,1.289256391076126e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.042749217248434e-7,9.535012103439358e-1,4.649848538114244e-2,5.232487862781880e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345403373550e-4,5.126839845091695e6,1.269768027677474e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.136866023992143e-7,9.539425598760870e-1,4.605712643731046e-2,5.230280926887514e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702699898633e-4,4.975318829251143e6,1.250576997287692e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.233879795641331e-7,9.543799202331669e-1,4.561975637885345e-2,5.228093931074578e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277704857846e-4,4.828275936182317e6,1.231678697926039e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.333879393249225e-7,9.548133236657442e-1,4.518634294631633e-2,5.225926713912488e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286088926236272e-4,4.685578817376929e6,1.213068600379097e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.436956397081162e-7,9.552428022351815e-1,4.475685406917859e-2,5.223779114911293e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155152205949e-4,4.547099035772053e6,1.194742247014912e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.543205189690519e-7,9.556683878133032e-1,4.433125786617780e-2,5.221650974523104e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495455363883e-4,4.412711950216378e6,1.176695250617209e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.652723041530212e-7,9.560901120820969e-1,4.390952264559905e-2,5.219542134143436e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129197032586e-4,4.282296603261107e6,1.158923293239384e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.765610199176663e-7,9.565080065334530e-1,4.349161690552710e-2,5.217452436112335e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076031626067e-4,4.155735612289995e6,1.141422125077858e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.881969976246358e-7,9.569221024689373e-1,4.307750933406521e-2,5.215381723715360e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714355911081759e-4,4.032915063867124e6,1.124187563364510e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.001908847086697e-7,9.573324309995958e-1,4.266716880951955e-2,5.213329841184327e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989089359455e-4,3.913724411207092e6,1.107215491277820e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.125536543326006e-7,9.577390230457949e-1,4.226056440055070e-2,5.211296633697937e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996127008263e-4,3.798056374675441e6,1.090501856872387e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.252966153369794e-7,9.581419093370921e-1,4.185766536629251e-2,5.209281947382238e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397895802693e-4,3.685806845235063e6,1.074042672026521e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.384314224933058e-7,9.585411204121383e-1,4.145844115643919e-2,5.207285629310865e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215583449309e-4,3.576874790762374e6,1.057834011407553e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.519700870701450e-7,9.589366866186112e-1,4.106286141130178e-2,5.205307527505201e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470698361921e-4,3.471162165031601e6,1.041872011454597e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.659249877216301e-7,9.593286381131793e-1,4.067089596183305e-2,5.203347490934349e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185074512808e-4,3.368573819543689e6,1.026152869378416e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.803088817082229e-7,9.597170048614939e-1,4.028251482962437e-2,5.201405369514898e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380876354915e-4,3.269017417862491e6,1.010672842178104e3,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,4.951349164598423e-7,9.601018166382116e-1,3.989768822687192e-2,5.199481014110610e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080603818921e-4,3.172403352505771e6,9.954282456743023e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.104166414917996e-7,9.604831030270431e-1,3.951638655631540e-2,5.197574276531953e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307097385888e-4,3.078644664292408e6,9.804154535586365e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.261680206843068e-7,9.608608934208308e-1,3.913858041114859e-2,5.195685009535433e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083543236588e-4,2.987656964073259e6,9.656308964591027e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.424034449366387e-7,9.612352170216523e-1,3.876424057490294e-2,5.193813066822843e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433478478644e-4,2.899358356775216e6,9.510710610211195e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.591377452073760e-7,9.616061028409503e-1,3.839333802130448e-2,5.191958303040345e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380796452666e-4,2.813669367690143e6,9.367324890039780e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.763862059524874e-7,9.619735796996891e-1,3.802584391410489e-2,5.190120573777435e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949752119738e-4,2.730512870969876e6,9.226117763923932e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,5.941645789734193e-7,9.623376762285335e-1,3.766172960688751e-2,5.188299735565749e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102164967526549e-4,2.649814020138483e6,9.087055725229436e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,6.124890976876262e-7,9.626984208680543e-1,3.730096664284803e-2,5.186495645877778e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051437357891e-4,2.571500180780814e6,8.950105792250757e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,6.313764918345052e-7,9.630558418689565e-1,3.694352675455174e-2,5.184708163125384e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634534570524e-4,2.495500865154925e6,8.815235499764725e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,6.508440026299366e-7,9.634099672923305e-1,3.658938186366689e-2,5.182937146658300e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439940016112599e-4,2.421747668746327e6,8.682412890725030e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,6.709093983831531e-7,9.637608250099263e-1,3.623850408067533e-2,5.181182456762403e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555994028729587e-4,2.350174208699300e6,8.551606508095211e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,6.915909905900129e-7,9.641084427044491e-1,3.589086570456042e-2,5.179443954657943e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673823114857972e-4,2.280716064067835e6,8.422785386817658e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,7.129076505172112e-7,9.644528478698760e-1,3.554643922247356e-2,5.177721502497610e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454218607985e-4,2.213310717832447e6,8.295919045916331e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,7.348788262923858e-7,9.647940678117944e-1,3.520519730937929e-2,5.176014963364501e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914691836865e-4,2.147897500630608e6,8.170977480730772e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,7.575245605155581e-7,9.651321296477603e-1,3.486711282767914e-2,5.174324201269986e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232300314643e-4,2.084417536165189e6,8.047931155279226e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,7.808655084077818e-7,9.654670603076750e-1,3.453215882681651e-2,5.172649081151457e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163435229980692e-4,2.022813688181173e6,7.926750994748537e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,8.049229565133986e-7,9.657988865341830e-1,3.420030854286055e-2,5.170989468869953e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290552093297057e-4,1.963030509051300e6,7.807408378108719e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,8.297188419727563e-7,9.661276348830864e-1,3.387153539807170e-2,5.169345231207729e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419611935697789e-4,1.905014189878755e6,7.689875130849950e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,8.552757723827981e-7,9.664533317237791e-1,3.354581300044845e-2,5.167716235865658e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550644242134886e-4,1.848712512059848e6,7.574123517839918e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,8.816170462634349e-7,9.667760032396979e-1,3.322311514325581e-2,5.166102351460589e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683678943723494e-4,1.794074800283737e6,7.460126236299409e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,9.087666741481734e-7,9.670956754287896e-1,3.290341580453626e-2,5.164503447522573e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818746424487494e-4,1.741051876921240e6,7.347856408894178e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,9.367494003180111e-7,9.674123741039962e-1,3.258668914660355e-2,5.162919394492014e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955877528207173e-4,1.689596017761619e6,7.237287576940843e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,9.655907251982642e-7,9.677261248937549e-1,3.227290951551995e-2,5.161350063716725e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095103565370199e-4,1.639660909057601e6,7.128393693725287e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,9.953169284384334e-7,9.680369532425147e-1,3.196205144055685e-2,5.159795327448859e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236456320228487e-4,1.591201605846949e6,7.021149117931076e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.025955092696057e-6,9.683448844112671e-1,3.165408963364024e-2,5.158255058841812e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379968057960311e-4,1.544174491491036e6,6.915528607176465e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.057533128145901e-6,9.686499434780914e-1,3.134899898878047e-2,5.156729131946982e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525671531940309e-4,1.498537238405375e6,6.811507311657859e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.090079797736660e-6,9.689521553387148e-1,3.104675458148740e-2,5.155217421710470e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673599991122084e-4,1.454248769981514e6,6.709060767897984e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.123624743217928e-6,9.692515447070859e-1,3.074733166817105e-2,5.153719803969707e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823787187530123e-4,1.411269223608166e6,6.608164892596952e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.158198511960935e-6,9.695481361159597e-1,3.045070568552839e-2,5.152236155449958e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976267383865545e-4,1.369559914792159e6,6.508795976584458e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.193832584597234e-6,9.698419539174988e-1,3.015685224991654e-2,5.150766353760814e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107536122672e-3,1.329083302339794e6,6.410930678871425e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.230559403500248e-6,9.701330222838838e-1,2.986574715671284e-2,5.149310277392516e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824642694675e-3,1.289802954567206e6,6.314546020799203e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.268412402135452e-6,9.704213652079354e-1,2.957736637966248e-2,5.147867805712278e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,1.044781642254922e-3,1.251683516509423e6,6.219619380284992e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.307426035305524e-6,9.707070065037513e-1,2.929168607021334e-2,5.146438818960537e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,1.060982173182462e-3,1.214690678100926e6,6.126128486161443e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.347635810317910e-6,9.709899698073503e-1,2.900868255683940e-2,5.145023198247043e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,1.077429928902914e-3,1.178791143298840e6,6.034051412609160e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.389078319102773e-6,9.712702785773284e-1,2.872833234435255e-2,5.143620825546975e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.094128658720365e-3,1.143952600091213e6,5.943366573680318e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.431791271310382e-6,9.715479560955256e-1,2.845061211320310e-2,5.142231583696946e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.111082168662451e-3,1.110143691437448e6,5.854052717911924e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.475813528417767e-6,9.718230254677018e-1,2.817549871876980e-2,5.140855356390923e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.128294322337811e-3,1.077333987037490e6,5.766088923027163e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.521185138875390e-6,9.720955096242218e-1,2.790296919063926e-2,5.139492028176114e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,1.145769041806593e-3,1.045493955942506e6,5.679454590723360e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.567947374325541e-6,9.723654313207500e-1,2.763300073187578e-2,5.138141484448766e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,1.163510308464125e-3,1.014594939975018e6,5.594129441545027e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.616142766925137e-6,9.726328131389524e-1,2.736557071828070e-2,5.136803611449907e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,1.181522163937925e-3,9.846091279346311e5,5.510093509840621e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.665815147806546e-6,9.728976774872083e-1,2.710065669764368e-2,5.135478296261000e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,1.199808710998285e-3,9.555095305660520e5,5.427327138801502e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.717009686711169e-6,9.731600466013296e-1,2.683823638898391e-2,5.134165426799617e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,1.218374114482603e-3,9.272699562669512e5,5.345810975581811e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.769772932831470e-6,9.734199425452840e-1,2.657828768178323e-2,5.132864891814928e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,1.237222602233888e-3,8.998649875235754e5,5.265525966497776e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.824152856898328e-6,9.736773872119320e-1,2.632078863521110e-2,5.131576580883201e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,1.256358466052753e-3,8.732699580078439e5,5.186453352305178e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.880198894551634e-6,9.739324023237641e-1,2.606571747734123e-2,5.130300384403292e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,1.275786062664709e-3,8.474609303977730e5,5.108574663553616e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.937961991033269e-6,9.741850094336482e-1,2.581305260436091e-2,5.129036193591938e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,1.295509814701545e-3,8.224146748262955e5,5.031871716016329e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,1.997494647242691e-6,9.744352299255801e-1,2.556277257977271e-2,5.127783900479159e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,1.315534211697660e-3,7.981086479726114e5,4.956326606194137e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.058850967196834e-6,9.746830850154432e-1,2.531485613358970e-2,5.126543397903438e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,1.335863811101428e-3,7.745209727716957e5,4.881921706892536e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.122086706936819e-6,9.749285957517700e-1,2.506928216152316e-2,5.125314579507012e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,1.356503239301887e-3,7.516304187234452e5,4.808639662870376e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.187259324925916e-6,9.751717830165105e-1,2.482602972416467e-2,5.124097339730949e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,1.377457192670903e-3,7.294163827838042e5,4.736463386559183e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.254428033983907e-6,9.754126675258046e-1,2.458507804616153e-2,5.122891573810300e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,1.398730438621114e-3,7.078588708206307e5,4.665376053851794e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.323653854804840e-6,9.756512698307587e-1,2.434640651538664e-2,5.121697177769111e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,1.420327816680008e-3,6.869384796230451e5,4.595361099959180e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.394999671106372e-6,9.758876103182264e-1,2.410999468210269e-2,5.120514048415450e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,1.442254239579727e-3,6.666363794253543e5,4.526402215334301e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.468530286460415e-6,9.761217092115926e-1,2.387582225812105e-2,5.119342083336309e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,1.464514694363868e-3,6.469342969653981e5,4.458483341661871e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.544312482856344e-6,9.763535865715616e-1,2.364386911595572e-2,5.118181180892540e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,1.487114243510875e-3,6.278144990389968e5,4.391588667912959e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.622415081049496e-6,9.765832622969467e-1,2.341411528797235e-2,5.117031240213645e-1
1.179593851975157e-2,8.377494167382795e1,-4.440000000000000e0,1.510058026074322e-3,6.092597765373146e5,4.325702626463201e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.702909002749526e-6,9.768107561254642e-1,2.318654096553313e-2,5.115892161192621e-1
1.191448967278965e-2,8.293141691026881e1,-4.430000000000000e0,1.533351258840457e-3,5.912534289575132e5,4.260809889273820e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.785867334704396e-6,9.770360876345284e-1,2.296112649813683e-2,5.114763844480661e-1
1.203423228472377e-2,8.209628535834376e1,-4.420000000000000e0,1.556999237503257e-3,5.737792493711581e5,4.196895364134078e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.871365394738111e-6,9.772592762420500e-1,2.273785239255540e-2,5.113646191481858e-1
1.215517832991493e-2,8.126946350420170e1,-4.410000000000000e0,1.581007337857222e-3,5.568215098368954e5,4.133944190964405e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,2.959480799801431e-6,9.774803412072337e-1,2.251669931196647e-2,5.112539104347837e-1
1.227733990306844e-2,8.045086866496816e1,-4.400000000000000e0,1.605381017008203e-3,5.403649472442415e5,4.071941738179029e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.050293536097068e-6,9.776993016313814e-1,2.229764807508245e-2,5.111442485972371e-1
1.240072922044340e-2,7.964041898047705e1,-4.390000000000001e0,1.630125814602646e-3,5.243947495784367e5,4.010873599107182e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.143886031342520e-6,9.779161764586924e-1,2.208067965527623e-2,5.110356239985911e-1
1.252535862107438e-2,7.883803340508452e1,-4.380000000000000e0,1.655247354075132e-3,5.088965425847803e5,3.950725588471870e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.240343229235693e-6,9.781309844770668e-1,2.186577517970389e-2,5.109280270750078e-1
1.265124056800531e-2,7.804363169956446e1,-4.370000000000000e0,1.680751343914803e-3,4.938563768286882e5,3.891483738925279e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.339752666190394e-6,9.783437443189091e-1,2.165291592842470e-2,5.108214483352127e-1
1.277838764953577e-2,7.725713442308421e1,-4.359999999999999e0,1.706643578951309e-3,4.792607151457125e5,3.833134297639835e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.442204550410912e-6,9.785544744619318e-1,2.144208333351782e-2,5.107158783599333e-1
1.290681258047987e-2,7.647846292526084e1,-4.350000000000000e0,1.732929941659818e-3,4.650964204550550e5,3.775663722954025e2,-0.000000000000000e0,1.517280932102653e0,1.517280932102653e0,-1.517280932102653e0,-1.000000000000000e0,3.547791843376902e-6,9.787631932299590e-1,2.123325897819764e-2,5.106113078013337e-1
