x4,phi,phidot,KE,PE,rho,P,w,w_avg,rho_drift
1.140000000000000e1,-9.627401533425276e-1,2.654379335820208e-1,3.522864829214663e-2,2.147713517409822e-1,2.500000000331289e-1,-1.795427034488356e-1,-7.181708137001737e-1,3.034793506946593e-1,1.325155540854439e-10
1.145000000000000e1,-9.483687404275977e-1,3.090904090760582e-1,4.776844049140251e-2,2.022315595414263e-1,2.500000000328288e-1,-1.544631190500237e-1,-6.178524761189615e-1,2.992370319365623e-1,1.313151809512192e-10
1.150000000000000e1,-9.318658278388487e-1,3.506613275603070e-1,6.148168332317848e-2,1.885183167089479e-1,2.500000000321264e-1,-1.270366333857694e-1,-5.081465334777779e-1,2.954881774290191e-1,1.285054285204978e-10
1.155000000000000e1,-9.133406350028838e-1,3.899520373464226e-1,7.603129571531288e-2,1.739687043145835e-1,2.500000000298964e-1,-9.793740859927062e-2,-3.917496343502349e-1,2.922611806266683e-1,1.195854526514495e-10
1.160000000000000e1,-8.929112496347124e-1,4.268066653390260e-1,9.108196478890968e-2,1.589180352376255e-1,2.500000000265352e-1,-6.783607044871587e-2,-2.713442817660627e-1,2.895723524426821e-1,1.061408738678438e-10
1.165000000000000e1,-8.707024688764847e-1,4.611126957805856e-1,1.063124591050194e-1,1.436875409168862e-1,2.500000000219056e-1,-3.737508181186670e-2,-1.495003272343672e-1,2.874264526274765e-1,8.762235381709615e-11
1.170000000000000e1,-8.468436433712128e-1,4.928002937915859e-1,1.214260647805367e-1,1.285739352353464e-1,2.500000000158831e-1,-7.147870454809746e-3,-2.859148181742250e-2,2.858175964003253e-1,6.353229053956966e-11
1.175000000000000e1,-8.214665837136446e-1,5.218405134310754e-1,1.361587607290042e-1,1.138412392820641e-1,2.500000000110684e-1,2.231752144694006e-2,8.927008578380795e-2,2.847304547219546e-1,4.427347377600199e-11
1.180000000000000e1,-7.947035807870930e-1,5.482425655392664e-1,1.502849553345384e-1,9.971504467358008e-2,2.500000000081185e-1,5.056991066095834e-2,2.022796426372645e-1,2.841416598469061e-1,3.247402347028583e-11
1.185000000000000e1,-7.666855821484240e-1,5.720503418513180e-1,1.636207968061049e-1,8.637920320434574e-2,2.500000000104506e-1,7.724159360175915e-2,3.089663743941210e-1,2.840213279847491e-1,4.180256141239624e-11
1.190000000000000e1,-7.375405565474225e-1,5.933383992222990e-1,1.760252279958401e-1,7.397477202198854e-2,2.500000000178287e-1,1.020504559738516e-1,4.082018238662956e-1,2.843346169391418e-1,7.131473189758708e-11
1.195000000000000e1,-7.073920685651360e-1,6.122076031110180e-1,1.873990746534688e-1,6.260092537807985e-2,2.500000000315487e-1,1.247981492753890e-1,4.991925970385605e-1,2.850432470375238e-1,1.261946103170430e-10
1.200000000000000e1,-6.763580757129141e-1,6.287806147608505e-1,1.976825307495165e-1,5.231746930073345e-2,2.500000000502500e-1,1.453650614487831e-1,5.814602456782589e-1,2.861069269305275e-1,2.009998834040516e-10
1.205000000000000e1,-6.445499516287984e-1,6.431973846636843e-1,2.068514378191017e-1,4.314856225623697e-2,2.500000000753387e-1,1.637028755628647e-1,6.548115020541284e-1,2.874846404032896e-1,3.013547189567589e-10
1.210000000000000e1,-6.120717315682742e-1,6.556107882702137e-1,2.149127528481455e-1,3.508724725165070e-2,2.500000000997962e-1,1.798255055964948e-1,7.193020220988449e-1,2.891357648730135e-1,3.991846853068637e-10
1.215000000000000e1,-5.790195702480935e-1,6.661825113695351e-1,2.218995692273104e-1,2.810043088683188e-2,2.500000001141423e-1,1.937991383404785e-1,7.751965530079833e-1,2.910210057070892e-1,4.565690048252691e-10
1.220000000000000e1,-5.454813974963076e-1,6.750792638081353e-1,2.278660062118670e-1,2.213399393228643e-2,2.500000001441534e-1,2.057320122795805e-1,8.229280486438106e-1,2.931031421624941e-1,5.766136457197035e-10
1.225000000000000e1,-5.115367538007506e-1,6.824693729031909e-1,2.328822224754373e-1,1.711777766373517e-2,2.500000001391725e-1,2.157644448117021e-1,8.630577787663530e-1,2.953475902096068e-1,5.566898053643854e-10
1.230000000000000e1,-4.772567862760905e-1,6.885197845217559e-1,2.370297468389426e-1,1.297025332978548e-2,2.500000001687280e-1,2.240594935091571e-1,8.962379734317464e-1,2.977227946237915e-1,6.749121261862001e-10
1.235000000000000e1,-4.427043838867750e-1,6.933934774248893e-1,2.403972572676903e-1,9.602742849374287e-3,2.500000001170645e-1,2.307945144183160e-1,9.231780572409782e-1,3.002004675821420e-1,4.682580989623375e-10
1.240000000000000e1,-4.079344322269801e-1,6.972472825026393e-1,2.430768864786577e-1,6.923113710463932e-3,2.500000001891216e-1,2.361537727681938e-1,9.446150903581866e-1,3.027556938168898e-1,7.564864290543483e-10
1.245000000000000e1,-3.729941671611528e-1,7.002300809029273e-1,2.451610831006600e-1,4.838916971495681e-3,2.500000000721557e-1,2.403221661291643e-1,9.612886642392074e-1,3.053669234694271e-1,2.886229033549625e-10
1.250000000000000e1,-3.379236103531151e-1,7.024813535130612e-1,2.467400260167712e-1,3.259974137954025e-3,2.500000001547252e-1,2.434800518788172e-1,9.739202069125086e-1,3.080158735178528e-1,6.189009305046511e-10
1.255000000000000e1,-3.027560686068300e-1,7.041300369712170e-1,2.478995544825437e-1,2.100445595679410e-3,2.500000000782232e-1,2.457991088868643e-1,9.831964352398224e-1,3.106873573726668e-1,3.128926007178734e-10
1.260000000000000e1,-2.675186844042644e-1,7.052936526012241e-1,2.487195681997881e-1,1.280431909717504e-3,2.500000001095056e-1,2.474391362900706e-1,9.897565447267468e-1,3.133690602798518e-1,4.380225071543009e-10
1.265000000000000e1,-2.322330232144924e-1,7.060776588102118e-1,2.492728301354549e-1,7.271699309136731e-4,2.500000000663686e-1,2.485456602045412e-1,9.941826405542350e-1,3.160512758227793e-1,2.654743092023182e-10
1.270000000000000e1,-1.969156892576076e-1,7.065749919906783e-1,2.496241096533136e-1,3.758904468575490e-4,2.500000001001711e-1,2.492482192064560e-1,9.969928764263446e-1,3.187266163057221e-1,4.006843745685273e-10
1.275000000000000e1,-1.615789596521252e-1,7.068657529770070e-1,2.498295963658756e-1,1.704037856947182e-4,2.500000001515703e-1,2.496591925801808e-1,9.986367697152686e-1,3.213897073126441e-1,6.062812474283419e-10
1.280000000000000e1,-1.262314317665622e-1,7.070170068491540e-1,2.499365239869684e-1,6.347607160765474e-5,2.500000000585760e-1,2.498730479153607e-1,9.994921914272578e-1,3.240368743956856e-1,2.343041316521521e-10
1.285000000000000e1,-9.087867821503409e-2,7.070826650381314e-1,2.499829475987132e-1,1.705249834048823e-5,2.500000000970537e-1,2.499658951003727e-1,9.998635800133290e-1,3.266658277471431e-1,3.882147936451474e-10
1.290000000000000e1,-5.552390626724463e-2,7.071034210495749e-1,2.499976240300062e-1,2.376074525994344e-6,2.500000001045322e-1,2.499952479554802e-1,9.999809914038000e-1,3.292753489020324e-1,4.181288648652526e-10
1.295000000000000e1,-2.016861965308810e-2,7.071067228043849e-1,2.499999587175786e-1,4.136611286511286e-8,2.500000000836915e-1,2.499999173514658e-1,9.999996690710972e-1,3.318649820346016e-1,3.347659927044333e-10
1.300000000000000e1,1.518671900106879e-2,7.071067624991919e-1,2.499999867860443e-1,1.329829117406837e-8,2.500000000843355e-1,2.499999734877531e-1,9.999998936136706e-1,3.344347312627085e-1,3.373419321661686e-10
1.305000000000000e1,5.054202516630789e-2,7.071044742034802e-1,2.499983687192901e-1,1.631362846783627e-6,2.500000000821369e-1,2.499967373564433e-1,9.999869490972300e-1,3.369847645580830e-1,3.285476335435078e-10
1.310000000000000e1,8.589692958710222e-2,7.070875339275731e-1,2.499863903178884e-1,1.360976320853483e-5,2.500000000810969e-1,2.499727805546799e-1,9.998911218943671e-1,3.395151243708223e-1,3.243876278702373e-10
1.315000000000000e1,1.212501153805265e-1,7.070303612869848e-1,2.499459658908021e-1,5.403419065887032e-5,2.500000000814610e-1,2.498919317001433e-1,9.995677264748700e-1,3.420254449024338e-1,3.258440184339406e-10
1.320000000000000e1,1.565986553835386e-1,7.068941278562119e-1,2.498496539987972e-1,1.503460849839728e-4,2.500000000837811e-1,2.496993079138132e-1,9.987972313205314e-1,3.445146760918097e-1,3.351245947413872e-10
1.325000000000000e1,1.919373502800745e-1,7.066267822159311e-1,2.496607046724205e-1,3.392954132880306e-4,2.500000000857085e-1,2.493214092591324e-1,9.972856366946263e-1,3.469808148009258e-1,3.428339834243843e-10
1.330000000000000e1,2.272580687041018e-1,7.061631069714069e-1,2.493331668237554e-1,6.668332629092481e-4,2.500000000866646e-1,2.486663335608461e-1,9.946653338985753e-1,3.494206443892555e-1,3.466584796996131e-10
1.335000000000000e1,2.625490914073069e-1,7.054248281065697e-1,2.488120940545917e-1,1.187906031395285e-3,2.500000000859870e-1,2.476241880231964e-1,9.904967517521063e-1,3.518294848328363e-1,3.439479812072932e-10
1.340000000000000e1,2.977944627230721e-1,7.043208020663955e-1,2.480338961117253e-1,1.966103974139182e-3,2.500000000858645e-1,2.460677921375861e-1,9.842711682122888e-1,3.542009567550354e-1,3.434579287642237e-10
1.345000000000000e1,3.329733539447591e-1,7.027473106682535e-1,2.469268913257314e-1,3.073108765120796e-3,2.500000000908522e-1,2.438537825606106e-1,9.754151298879681e-1,3.565267641613368e-1,3.634086365167377e-10
1.350000000000000e1,3.680594448525781e-1,7.005884982420550e-1,2.454121219345290e-1,4.587878157472377e-3,2.500000000920014e-1,2.408242437770566e-1,9.632969747537279e-1,3.587965022656314e-1,3.680054039278957e-10
1.355000000000000e1,4.030203314419244e-1,6.977169891248785e-1,2.434044984567429e-1,6.595501630643353e-3,2.500000000873863e-1,2.368089968260995e-1,9.472359869732965e-1,3.609974984966199e-1,3.495450595636385e-10
1.360000000000000e1,4.378169698770812e-1,6.939947261459553e-1,2.408143399591997e-1,9.185660126348392e-3,2.500000000855481e-1,2.316286798328513e-1,9.265147190143589e-1,3.631146964910949e-1,3.421924965607559e-10
1.365000000000000e1,4.724031687702537e-1,6.892740721131991e-1,2.375493732437558e-1,1.245062684181465e-2,2.500000000855705e-1,2.250987464019412e-1,9.003949852995757e-1,3.651305944971970e-1,3.422819805365407e-10
1.370000000000000e1,5.067251439803067e-1,6.833992159203890e-1,2.335172441603012e-1,1.648275592543653e-2,2.500000000857378e-1,2.170344882348647e-1,8.681379526417301e-1,3.670252509733775e-1,3.429510009311798e-10
1.375000000000000e1,5.407211521377248e-1,6.762079221053883e-1,2.286285769590434e-1,2.137142317722682e-2,2.500000001362703e-1,2.072571537818166e-1,8.290286146753786e-1,3.687763710922327e-1,5.450810913742998e-10
1.380000000000000e1,5.743212209622125e-1,6.675336570104397e-1,2.228005916208657e-1,2.719940871657076e-2,2.500000003374364e-1,1.956011829042949e-1,7.824047305611322e-1,3.703594881267472e-1,1.349745648582257e-9
1.385000000000000e1,6.074469958982757e-1,6.572081154044818e-1,2.159612534767553e-1,3.403874686296154e-2,2.500000003397169e-1,1.819225066137938e-1,7.276900254663408e-1,3.717482530721876e-1,1.358867462997182e-9
1.390000000000000e1,6.400117231690856e-1,6.450641628479603e-1,2.080538870953699e-1,4.194611324287646e-2,2.500000003382464e-1,1.661077738524935e-1,6.644310945110082e-1,3.729148441042613e-1,1.352985501412718e-9
1.395000000000000e1,6.719203902984368e-1,6.309391848001393e-1,1.990421274581322e-1,5.095787284252960e-2,2.500000003006618e-1,1.480842546156026e-1,5.923370177500380e-1,3.738305043624200e-1,1.202647093023756e-9
1.400000000000000e1,7.030700448538675e-1,6.146788219119868e-1,1.889150270535540e-1,6.108497316600540e-2,2.500000002195594e-1,1.278300538875485e-1,5.113202151011336e-1,3.744662119055027e-1,8.782374827376316e-10
1.405000000000000e1,7.333503063402584e-1,5.961410430444650e-1,1.776920716010713e-1,7.230792845131910e-2,2.500000000523904e-1,1.053841431497522e-1,4.215365725106710e-1,3.747934794567497e-1,2.095617013253559e-10
1.410000000000000e1,7.626440910283027e-1,5.752004803428433e-1,1.654277962933189e-1,8.457220375510083e-2,2.500000000484197e-1,8.085559253821803e-2,3.234223700902321e-1,3.747852737540677e-1,1.936788507350684e-10
1.415000000000000e1,7.908285568424681e-1,5.517529221764338e-1,1.522156435651169e-1,9.778435645953598e-2,2.500000000246529e-1,5.443128710558093e-2,2.177251484008535e-1,3.744170351868998e-1,9.861156335944088e-11
1.420000000000000e1,8.177762743752630e-1,5.257198353912732e-1,1.381906726619137e-1,1.118093273212217e-1,2.499999999831354e-1,2.638134534069199e-2,1.055253813698865e-1,3.736677683900634e-1,-6.745826119924914e-11
1.425000000000000e1,8.433566214693095e-1,4.970527542637840e-1,1.235307202606068e-1,1.264692796659238e-1,2.499999999265305e-1,-2.938559405316940e-3,-1.175423762472207e-2,3.725211641917565e-1,-2.938778109751183e-10
1.430000000000000e1,8.674373901789240e-1,4.657373561101132e-1,1.084556424382192e-1,1.415443574232712e-1,2.499999998614904e-1,-3.308871498505199e-2,-1.323548600135377e-1,3.709667036567533e-1,-5.540385927815805e-10
1.435000000000000e1,8.898865855985258e-1,4.317970256015947e-1,9.322433565919210e-2,1.567756641444761e-1,2.499999998036682e-1,-6.355132848528404e-2,-2.542053141407705e-1,3.690006869643007e-1,-7.853271366542458e-10
1.440000000000000e1,9.105743858481239e-1,3.952957038640707e-1,7.812934674669554e-2,1.718706529994427e-1,2.499999997461383e-1,-9.374130625274719e-2,-3.749652253917460e-1,3.666271246145418e-1,-1.015446837726586e-9
1.445000000000000e1,9.293752224923988e-1,3.563398242073114e-1,6.348903515804880e-2,1.865109645281429e-1,2.499999996861917e-1,-1.230219293700942e-1,-4.920877180980613e-1,3.638584270492843e-1,-1.255233028629732e-9
1.450000000000000e1,9.461699311174069e-1,3.150791552003180e-1,4.963743702087305e-2,2.003625626075873e-1,2.499999996284604e-1,-1.507251255867142e-1,-6.029005032428627e-1,3.607158320916300e-1,-1.486158529573345e-9
1.455000000000000e1,9.608479136253110e-1,2.717064055268500e-1,3.691218540216055e-2,2.130878141814318e-1,2.499999995835923e-1,-1.761756287792712e-1,-7.047025162908591e-1,3.572295182020819e-1,-1.665630744440705e-9
1.460000000000000e1,9.733092476308719e-1,2.264554924757798e-1,2.564104503622398e-2,2.243589545088071e-1,2.499999995450310e-1,-1.987179094725831e-1,-7.948716393369001e-1,3.534383654759999e-1,-1.819875805608717e-9
1.465000000000000e1,9.834666749642292e-1,1.795984354571642e-1,1.612779900933059e-2,2.338722005012743e-1,2.499999995106049e-1,-2.177444014919437e-1,-8.709776076727835e-1,3.493893450357922e-1,-1.957580542111259e-9
1.470000000000000e1,9.912474009551980e-1,1.314409039527173e-1,8.638355615953726e-3,2.413616438884322e-1,2.499999995043860e-1,-2.327232882724785e-1,-9.308931549353689e-1,3.451365398441600e-1,-1.982456199201010e-9
1.475000000000000e1,9.965946393434617e-1,8.231652196886582e-2,3.388004894525385e-3,2.466119946086821e-1,2.499999995032075e-1,-2.432239897141567e-1,-9.728959607899365e-1,3.407398242587132e-1,-1.987169984118964e-9
1.480000000000000e1,9.994688449321267e-1,3.258010227792905e-2,5.307315322201588e-4,2.494692679708533e-1,2.499999995030735e-1,-2.489385364386332e-1,-9.957541477337992e-1,3.362632537231706e-1,-1.987705999795253e-9
1.485000000000000e1,9.998485859484012e-1,-1.739995222658025e-2,1.513791687436375e-4,2.498486203342525e-1,2.499999995029962e-1,-2.496972411655089e-1,-9.987889666476434e-1,3.317732375248074e-1,-1.988015307929913e-9
1.490000000000000e1,9.977310216021190e-1,-6.724979079778484e-2,2.261267181172913e-3,2.477387323219028e-1,2.499999995030757e-1,-2.454774651407299e-1,-9.819098625146589e-1,3.273365843298209e-1,-1.987697229033358e-9
1.495000000000000e1,9.931319656363098e-1,-1.165984771035146e-1,6.797602431429403e-3,2.432023970721240e-1,2.499999995035534e-1,-2.364047946406946e-1,-9.456191804405760e-1,3.230185204307995e-1,-1.985786424185676e-9
1.500000000000000e1,9.860855333032168e-1,-1.650862336336717e-1,1.362673226767561e-2,2.363732672367777e-1,2.499999995044533e-1,-2.227465349691021e-1,-8.909861416425093e-1,3.188807831592249e-1,-1.982186637050631e-9
1.505000000000000e1,9.766433859880985e-1,-2.123722380912791e-1,2.255098375594948e-2,2.274490157496180e-1,2.499999995055675e-1,-2.048980319936686e-1,-8.195921295956062e-1,3.149798864190977e-1,-1.977729979785181e-9
1.510000000000000e1,9.648736035855400e-1,-2.581416700771954e-1,3.331856091512180e-2,2.166814385917336e-1,2.499999995068554e-1,-1.833628776766118e-1,-7.334515121532378e-1,3.113656423552119e-1,-1.972578322906315e-9
1.515000000000000e1,9.508592287081405e-1,-3.021117533382460e-1,4.563575575255459e-2,2.043642437547979e-1,2.499999995073525e-1,-1.587284880022433e-1,-6.349139532601283e-1,3.080800041536875e-1,-1.970589913469212e-9
1.520000000000000e1,9.346965380723031e-1,-3.440365998269472e-1,5.918059101024351e-2,1.908194084965701e-1,2.499999995068136e-1,-1.316388174863266e-1,-5.265552709840658e-1,3.051562718633067e-1,-1.972745744538429e-9
1.525000000000000e1,9.164931043701587e-1,-3.837107315328728e-1,7.361696274674620e-2,1.763830367582121e-1,2.499999995049583e-1,-1.027660740114659e-1,-4.110642968598394e-1,3.026186782377812e-1,-1.980166919324233e-9
1.530000000000000e1,8.963657163263810e-1,-4.209712287470410e-1,8.860838771639677e-2,1.613916117856812e-1,2.499999995020780e-1,-7.278322406928443e-2,-2.911328968569837e-1,3.004823472734146e-1,-1.991688147739978e-9
1.535000000000000e1,8.744382254266001e-1,-4.556985234459374e-1,1.038305721354038e-1,1.461694273617677e-1,2.499999994971714e-1,-4.233885522636389e-2,-1.693554212460825e-1,2.987535964384799e-1,-2.011314226280092e-9
1.540000000000000e1,8.508393852765722e-1,-4.878159190306924e-1,1.189821854298795e-1,1.310178140609747e-1,2.499999994908542e-1,-1.203562863109522e-2,-4.814251462242713e-2,2.974305361645424e-1,-2.036583013342863e-9
1.545000000000000e1,8.257007441406574e-1,-5.172879690029673e-1,1.337934214376074e-1,1.162065780478449e-1,2.499999994854523e-1,1.758684338976248e-2,7.034737370383821e-2,2.965039079877662e-1,-2.058190728959630e-9
1.550000000000000e1,7.991546435813008e-1,-5.441178850323036e-1,1.480321364060136e-1,1.019678630728374e-1,2.499999994788510e-1,4.606427333317617e-2,1.842570937168063e-1,2.959580961352584e-1,-2.084595940310408e-9
1.555000000000000e1,7.713323669514045e-1,-5.683441684317470e-1,1.615075468951870e-1,8.849245257905869e-2,2.499999994742457e-1,7.301509431612829e-2,2.920603778787212e-1,2.957722461020188e-1,-2.103017315846500e-9
1.560000000000000e1,7.423624714886318e-1,-5.900366685249968e-1,1.740716351020385e-1,7.592836436807571e-2,2.499999994701142e-1,9.814327073396278e-2,3.925730837679268e-1,2.959214271427922e-1,-2.119543207612651e-9
1.565000000000000e1,7.123693276183664e-1,-6.092922686021977e-1,1.856185342892063e-1,6.438146517797065e-2,2.499999994671769e-1,1.212370691112356e-1,4.849482774785090e-1,2.963777825852217e-1,-2.131292253793049e-9
1.570000000000000e1,6.814718793266301e-1,-6.262303868403686e-1,1.960822487011188e-1,5.391775076491757e-2,2.499999994660364e-1,1.421644979362013e-1,5.686579929593758e-1,2.971116212878769e-1,-2.135854382245839e-9
1.575000000000000e1,6.497826305928548e-1,-6.409884587129315e-1,2.054331021015898e-1,4.456689736423217e-2,2.499999994658219e-1,1.608662047373576e-1,6.434648203243296e-1,2.980924142572546e-1,-2.136712251576967e-9
1.580000000000000e1,6.174068551766050e-1,-6.537175414458661e-1,2.136733119970139e-1,3.632668746976479e-2,2.499999994667786e-1,1.773466245272491e-1,7.093864996220365e-1,2.992896713639506e-1,-2.132885423833386e-9
1.585000000000000e1,5.844420207382200e-1,-6.645781525840327e-1,2.208320604460030e-1,2.916793902265933e-2,2.499999994686623e-1,1.916641214233436e-1,7.666564873227886e-1,3.006736834210750e-1,-2.125350895276767e-9
1.590000000000000e1,5.509774133811898e-1,-6.737364259443698e-1,2.269603858221466e-1,2.303961364921753e-2,2.499999994713642e-1,2.039207721729291e-1,8.156830904165137e-1,3.022161240042467e-1,-2.114543318221251e-9
1.595000000000000e1,5.170939452478693e-1,-6.813606407917793e-1,2.321261614100920e-1,1.787383806391328e-2,2.499999994740053e-1,2.142523233461788e-1,8.570092951878444e-1,3.038905129346477e-1,-2.103978768985826e-9
1.600000000000000e1,4.828641256295211e-1,-6.876181553302465e-1,2.364093637698855e-1,1.359063570738129e-2,2.499999994772668e-1,2.228187280625042e-1,8.912749141136129e-1,3.056725491587605e-1,-2.090932871290363e-9
1.605000000000000e1,4.483521750504836e-1,-6.926727542776175e-1,2.398977722592704e-1,1.010222722044168e-2,2.499999994797120e-1,2.297955450388287e-1,9.191821820682724e-1,3.075403248563686e-1,-2.081151806443415e-9
1.610000000000000e1,4.136142617511185e-1,-6.966824028785398e-1,2.426831852403080e-1,7.316814241224765e-3,2.499999994815328e-1,2.353663709990832e-1,9.414654859488090e-1,3.094744351332387e-1,-2.073868965446479e-9
1.615000000000000e1,3.786988407266855e-1,-6.997973861362727e-1,2.448581908215798e-1,5.141808659123263e-3,2.499999994807031e-1,2.397163821624566e-1,9.588655306415700e-1,3.114579988272384e-1,-2.077187755133991e-9
1.620000000000000e1,3.436470768050189e-1,-7.021588022814987e-1,2.465134918106944e-1,3.486507667248938e-3,2.499999994779434e-1,2.430269841434455e-1,9.721079386037634e-1,3.134766060364835e-1,-2.088226480623234e-9
1.625000000000000e1,3.084933349642415e-1,-7.038973730044810e-1,2.477357558613047e-1,2.264243609147587e-3,2.499999994704523e-1,2.454715122521571e-1,9.818860510884505e-1,3.155182072328209e-1,-2.118190844946355e-9
1.630000000000000e1,2.732657230737991e-1,-7.051325295148615e-1,2.486059420900135e-1,1.394057371438925e-3,2.499999994614524e-1,2.472118847185746e-1,9.888475410044641e-1,3.175729575052554e-1,-2.154190270609035e-9
1.635000000000000e1,2.379866743036057e-1,-7.059717322881875e-1,2.491980433949922e-1,8.019560517495238e-4,2.499999994467417e-1,2.483960873432427e-1,9.935843515718058e-1,3.196330278073438e-1,-2.213033201137193e-9
1.640000000000000e1,2.026735585849032e-1,-7.065099833108524e-1,2.495781782589504e-1,4.218211784569879e-4,2.499999994374074e-1,2.491563570804934e-1,9.966254305647501e-1,3.216923932441149e-1,-2.250370334522245e-9
1.645000000000000e1,1.673393144417250e-1,-7.068294917077248e-1,2.498039651739003e-1,1.960342477054933e-4,2.499999994216058e-1,2.496079309261948e-1,9.984317260147276e-1,3.237466065725210e-1,-2.313576774604087e-9
1.650000000000000e1,1.319930944807816e-1,-7.069994573502101e-1,2.499241163467458e-1,7.588306277305727e-5,2.499999994095188e-1,2.498482332839727e-1,9.993929354963816e-1,3.257925633124696e-1,-2.361924655858161e-9
1.655000000000000e1,9.664091939642121e-2,-7.070759407463569e-1,2.499781929911728e-1,2.180641237028051e-5,2.499999994035431e-1,2.499563865788025e-1,9.998255487006215e-1,3.278282632483791e-1,-2.385827535533735e-9
1.660000000000000e1,6.128633689843069e-2,-7.071017924900506e-1,2.499964724713213e-1,3.526912339880614e-6,2.499999993836611e-1,2.499929455589814e-1,9.999717847012114e-1,3.298525716925133e-1,-2.465355475322895e-9
1.665000000000000e1,2.593108318069058e-2,-7.071066204875934e-1,2.499998863686927e-1,1.130375255004513e-7,2.499999994062183e-1,2.499997733311672e-1,9.999990956997938e-1,3.318649827090536e-1,-2.375126983977793e-9
1.670000000000000e1,-9.424254662686225e-3,-7.071067775375288e-1,2.499999974197541e-1,1.972096040744546e-9,2.499999993918502e-1,2.499999954476581e-1,9.999999842232317e-1,3.338653855750791e-1,-2.432599344182051e-9
1.675000000000000e1,-4.477957567927712e-2,-7.071053587387038e-1,2.499989941784955e-1,1.005217185077979e-6,2.499999993956806e-1,2.499979889613105e-1,9.999919582625000e-1,3.358538350845351e-1,-2.417277600308410e-9
1.680000000000000e1,-8.013460225017495e-2,-7.070922009244933e-1,2.499896903041220e-1,1.030909047781822e-5,2.499999993945998e-1,2.499793812136442e-1,9.999175272759778e-1,3.378303258812158e-1,-2.421600697743997e-9
1.685000000000000e1,-1.154882171499239e-1,-7.070438840402319e-1,2.499555269793484e-1,4.447241529144611e-5,2.499999993946399e-1,2.499110545640570e-1,9.996442206768068e-1,3.397945708310532e-1,-2.421440381539242e-9
1.690000000000000e1,-1.508378008496781e-1,-7.069237378090593e-1,2.498705855389658e-1,1.294138556713859e-4,2.499999993946372e-1,2.497411716832944e-1,9.989646891521219e-1,3.417457835058561e-1,-2.421451372747185e-9
1.695000000000000e1,-1.861785694486296e-1,-7.066818631691630e-1,2.496996278661198e-1,3.003715284937467e-4,2.499999993946136e-1,2.493992563376261e-1,9.975970277662312e-1,3.436824651428866e-1,-2.421545741704278e-9
1.700000000000000e1,-2.215029143441114e-1,-7.062551828180519e-1,2.493981916286799e-1,6.018077654085710e-4,2.499999993940885e-1,2.487963838632714e-1,9.951855378650628e-1,3.456021969595712e-1,-2.423645950599962e-9
1.705000000000000e1,-2.567997455392128e-1,-7.055675404393443e-1,2.489127770608129e-1,1.087222333248790e-3,2.499999993940617e-1,2.478255547275641e-1,9.913022213129284e-1,3.475014394306253e-1,-2.423753198144141e-9
1.710000000000000e1,-2.920538416661057e-1,-7.045298731756603e-1,2.481811710984560e-1,1.818828295505590e-3,2.499999993939616e-1,2.463623428029504e-1,9.854493736006823e-1,3.493753410622808e-1,-2.424153655589123e-9
1.715000000000000e1,-3.272452110048704e-1,-7.030404867234598e-1,2.471329629861796e-1,2.867036404068199e-3,2.499999993902478e-1,2.442659265821114e-1,9.770637087115125e-1,3.512175603045367e-1,-2.439008772725515e-9
1.720000000000000e1,-3.623484695903698e-1,-7.009854668182089e-1,2.456903123451712e-1,4.309687043876719e-3,2.499999993890479e-1,2.413806253012944e-1,9.655225035647299e-1,3.530201054959134e-1,-2.443808488905574e-9
1.725000000000000e1,-3.973322440168619e-1,-6.982392645601018e-1,2.437690352867159e-1,6.230964096533858e-3,2.499999993832498e-1,2.375380711901820e-1,9.501522871047546e-1,3.547731990896492e-1,-2.467000936867692e-9
1.730000000000000e1,-4.321586087264850e-1,-6.946654960526869e-1,2.412800757030628e-1,8.719923672225420e-3,2.499999993752882e-1,2.325601520308374e-1,9.302406104478785e-1,3.564651737997263e-1,-2.498847129217552e-9
1.735000000000000e1,-4.667825694993550e-1,-6.901179981621687e-1,2.381314256936795e-1,1.186857367440833e-2,2.499999993680879e-1,2.262628520192712e-1,9.050514103647367e-1,3.580824096400911e-1,-2.527648534922378e-9
1.740000000000000e1,-5.011516070047317e-1,-6.844421821997861e-1,2.342305503872026e-1,1.576944896417103e-2,2.499999993513736e-1,2.184611014230316e-1,8.738444079593205e-1,3.596093219950391e-1,-2.594505499331490e-9
1.745000000000000e1,-5.352052963149581e-1,-6.774767250337099e-1,2.294873564812005e-1,2.051264285768117e-2,2.499999993388817e-1,2.089747136235193e-1,8.358988567045895e-1,3.610284117094715e-1,-2.644473307000794e-9
1.750000000000000e1,-5.688750201572081e-1,-6.690556318363989e-1,2.238177192460015e-1,2.618228007707667e-2,2.499999993230782e-1,1.976354391689248e-1,7.905417588162391e-1,3.623203885553314e-1,-2.707687296599204e-9
1.755000000000000e1,-6.020837951237367e-1,-6.590106969341990e-1,2.171475493368493e-1,3.285244996954011e-2,2.499999993063895e-1,1.842950993673092e-1,7.371803995145013e-1,3.634643791268700e-1,-2.774442120490050e-9
1.760000000000000e1,-6.347462312586901e-1,-6.471743770350762e-1,2.094173371453695e-1,4.058266214959236e-2,2.499999992949618e-1,1.688346749957771e-1,6.753387018876668e-1,3.644382290461149e-1,-2.820152666949127e-9
