a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,w_cpl,Omega_phi_test,Omega_DE_cpl
4.189515492476389e-1,1.386910853524277e0,-8.700000000000001e-1,3.232426799571468e-1,2.885020466212693e-1,1.484692562042868e0,2.163439356773262e0,1.102156001892708e0,5.615782850483515e0,6.717938852376223e0,-4.513626848590807e0,-6.718767389486253e-1,-1.209629070451417e0,4.784376403116264e-1,1.277709284199767e-1
4.231620823177487e-1,1.363160693705796e0,-8.600000000000003e-1,3.278943360402634e-1,2.954252983209257e-1,1.491928180796262e0,2.136244165871306e0,1.112924848327022e0,5.538559762827350e0,6.651484611154372e0,-4.425634914500328e0,-6.653604681094278e-1,-1.207102750609351e0,4.858425600987250e-1,1.318665110285667e-1
4.274149319487268e-1,1.339646851925990e0,-8.499999999999996e-1,3.326050445817219e-1,3.024698600075060e-1,1.498880820675898e0,2.109538693769888e0,1.123321857295027e0,5.461073449900984e0,6.584395307196012e0,-4.337751592605956e0,-6.587927046034548e-1,-1.204551040830764e0,4.931961190730403e-1,1.360639315564651e-1
4.317105234290797e-1,1.316366976781091e0,-8.399999999999999e-1,3.373752173358921e-1,3.096358203251365e-1,1.505542956977084e0,2.083316175187526e0,1.133329797651651e0,5.383363971818170e0,6.516693769469821e0,-4.250034174166519e0,-6.521764447606211e-1,-1.201973685942552e0,5.004903254478741e-1,1.403640644188542e-1
4.360492863215356e-1,1.293318740264183e0,-8.300000000000001e-1,3.422052556475580e-1,3.169231736532461e-1,1.511907287819504e0,2.057569910985280e0,1.142931823480865e0,5.305472026061249e0,6.448403849542114e0,-4.162540202580384e0,-6.455148126114894e-1,-1.199370428207079e0,5.077170793952550e-1,1.447676942809207e-1
4.404316545059991e-1,1.270499837532407e0,-8.200000000000003e-1,3.470955499837131e-1,3.243318177778455e-1,1.517966752851811e0,2.032293265606296e0,1.152111531381735e0,5.227438865360275e0,6.379550396742010e0,-4.075327333978541e0,-6.388110572901471e-1,-1.196741007296400e0,5.148681912586017e-1,1.492755107368545e-1
4.448580662229413e-1,1.247907986676470e0,-8.099999999999996e-1,3.520464794705712e-1,3.318615517207432e-1,1.523714551709755e0,2.007479664552437e0,1.160853017546029e0,5.149306212352473e0,6.310159229898503e0,-3.988453194806443e0,-6.320685500151153e-1,-1.194085160266235e0,5.219354008066459e-1,1.538881030197204e-1
4.493289641172217e-1,1.225540928492467e0,-7.999999999999998e-1,3.570584114372812e-1,3.395120737398276e-1,1.529144162144811e0,1.983122591901067e0,1.169140934310779e0,5.071116171356012e0,6.240257105666791e0,-3.901975237045233e0,-6.252907806477783e-1,-1.191402621529667e0,5.289103974758800e-1,1.586059547665603e-1
4.538447952823558e-1,1.203396426255936e0,-7.900000000000000e-1,3.621317009678955e-1,3.472829795130641e-1,1.534249357739800e0,1.959215587865122e0,1.176960545862495e0,4.992911137620848e0,6.169871683483343e0,-3.815950591758353e0,-6.184813538300314e-1,-1.188693122830586e0,5.357848415399288e-1,1.634294388643154e-1
4.584060113052234e-1,1.181472265498202e0,-7.800000000000002e-1,3.672666904631774e-1,3.551737605183292e-1,1.539024225128638e0,1.935752246399772e0,1.184297782766403e0,4.914733704445065e0,6.099031487211468e0,-3.730435921678662e0,-6.116439847048980e-1,-1.185956393216866e0,5.425503861353669e-1,1.683588124032507e-1
4.630130683112283e-1,1.159766253784914e0,-7.699999999999996e-1,3.724637092138934e-1,3.631838026207624e-1,1.543463180637979e0,1.912726212859005e0,1.191139294992553e0,4.836626568566546e0,6.027765863559098e0,-3.645487273573993e0,-6.047824942260634e-1,-1.183192159013263e0,5.491987000646381e-1,1.733942117655752e-1
4.676664270099093e-1,1.138276220496818e0,-7.599999999999998e-1,3.777230729872601e-1,3.713123848788342e-1,1.547560986269101e0,1.890131181705605e0,1.197472503111096e0,4.758632434257915e0,5.956104937369012e0,-3.561159931146819e0,-5.979008040647265e-1,-1.180400143794054e0,5.557214912878495e-1,1.785356478777834e-1
4.723665527410147e-1,1.117000016612675e0,-7.500000000000000e-1,3.830450836282636e-1,3.795586785797511e-1,1.551312764939713e0,1.867960894277996e0,1.203285647332448e0,4.680793916567849e0,5.884079563900297e0,-3.477508269235400e0,-5.910029311245943e-1,-1.177580068355391e0,5.621105310067189e-1,1.837830016559470e-1
4.771139155210343e-1,1.095935514494365e0,-7.400000000000002e-1,3.884300286775755e-1,3.879217465138098e-1,1.554714014907951e0,1.846209136617572e0,1.208567834075600e0,4.603153444167000e0,5.811721278242599e0,-3.394585610091400e0,-5.840929816782070e-1,-1.174731650687380e0,5.683576782361897e-1,1.891360196736785e-1
4.819089900902022e-1,1.075080607674124e0,-7.300000000000004e-1,3.938781810078265e-1,3.964005424978329e-1,1.557760623301662e0,1.824869737360062e0,1.213309079754592e0,4.525753162253347e0,5.739062242007939e0,-3.312444082498755e0,-5.771751451400573e-1,-1.171854605945879e0,5.744549047502344e-1,1.945943100828200e-1
4.867522559599718e-1,1.054433210643887e0,-7.199999999999998e-1,3.993897984799945e-1,4.049939111542157e-1,1.560448878683803e0,1.803936565694572e0,1.217500351492770e0,4.448634836002489e0,5.666135187495258e0,-3.231134484509719e0,-5.702536874941838e-1,-1.168948646424017e0,5.803943202845027e-1,2.001573388170026e-1
4.916441974609651e-1,1.033991258646751e0,-7.100000000000000e-1,4.049651236216729e-1,4.137005879530142e-1,1.562775482585746e0,1.783403529393908e0,1.221133604485556e0,4.371839755031492e0,5.592973359517048e0,-3.150706150545936e0,-5.633329443961448e-1,-1.166013481523421e0,5.861681978702035e-1,2.058244261080960e-1
4.965853037914094e-1,1.013752707470477e0,-7.000000000000002e-1,4.106043833289781e-1,4.225191995246852e-1,1.564737559942928e0,1.763264572919758e0,1.224201815748073e0,4.295408639332181e0,5.519610455080254e0,-3.071206823584108e0,-5.564173139713811e-1,-1.163048817725154e0,5.917689991667660e-1,2.115947433452127e-1
5.015760690660553e-1,9.937155332430831e-1,-6.900000000000004e-1,4.163077885938295e-1,4.314482642474475e-1,1.566332668376282e0,1.743513675606299e0,1.226699014011382e0,4.219381547146622e0,5.446080561158004e0,-2.992682533135240e0,-5.495112493339437e-1,-1.160054358560367e0,5.971893996591802e-1,2.174673103052885e-1
5.066169923655898e-1,9.738777322304470e-1,-6.799999999999997e-1,4.220755342583182e-1,4.404861931130201e-1,1.567558806267030e0,1.724144849925668e0,1.228620305552659e0,4.143797785237950e0,5.372418090790609e0,-2.915177479685291e0,-5.426192508513967e-1,-1.157029804580646e0,6.024223135814073e-1,2.234409927834021e-1
5.117085777865426e-1,9.542373206359391e-1,-6.699999999999999e-1,4.279077987978373e-1,4.496312908733852e-1,1.568414419578300e0,1.705152139838733e0,1.229961895770568e0,4.068695821994579e0,5.298657717765147e0,-2.838733926224011e0,-5.357458581833672e-1,-1.153974853328074e0,6.074609184246476e-1,2.295145006498224e-1
5.168513344916992e-1,9.347923344020317e-1,-6.600000000000001e-1,4.338047441346068e-1,4.588817574695253e-1,1.568898407384229e0,1.686529619234364e0,1.230721106346385e0,3.994113203791382e0,5.224834310137766e0,-2.763392097444997e0,-5.288956421226941e-1,-1.150889199304980e0,6.122986788885196e-1,2.356863863593634e-1
5.220457767610158e-1,9.155408290138969e-1,-6.500000000000004e-1,4.397665154831552e-1,4.682356897440905e-1,1.569010126070299e0,1.668271390460411e0,1.230896387855568e0,3.920086474991497e0,5.150982862847065e0,-2.689190087135930e0,-5.220731962694889e-1,-1.147772533943390e0,6.169293701302031e-1,2.419550439369012e-1
5.272924240430488e-1,8.964808793049506e-1,-6.399999999999997e-1,4.457932412292668e-1,4.776910834360969e-1,1.568749392179738e0,1.650371582949301e0,1.230487327732149e0,3.846651101969321e0,5.077138429701470e0,-2.616163774237172e0,-5.152831285695315e-1,-1.144624545574171e0,6.213471001707538e-1,2.483187084609501e-1
5.325918010068973e-1,8.776105792643427e-1,-6.299999999999999e-1,4.518850328438119e-1,4.872458354504594e-1,1.568116483894531e0,1.632824351941093e0,1.229494653530873e0,3.773841401536466e0,5.003336055067339e0,-2.544346748005593e0,-5.085300527492449e-1,-1.141444919395862e0,6.255463313251740e-1,2.547754560649353e-1
5.379444375946745e-1,8.589280418463421e-1,-6.200000000000001e-1,4.580419848328021e-1,4.968977464024806e-1,1.567112141133538e0,1.615623877306509e0,1.227920231444070e0,3.701690474052382e0,4.929610705496453e0,-2.473770242608312e0,-5.018185796801541e-1,-1.138233337443195e0,6.295219005158940e-1,2.613232044733120e-1
5.433508690744996e-1,8.404313987816381e-1,-6.100000000000003e-1,4.642641747248955e-1,5.066445234343181e-1,1.565737564260477e0,1.598764362472349e0,1.225767060068166e0,3.630230141485760e0,4.855997201553926e0,-2.404463081417594e0,-4.951533087062247e-1,-1.134989478555300e0,6.332690383361150e-1,2.679597140869078e-1
5.488116360940266e-1,8.221188003905084e-1,-5.999999999999996e-1,4.705516630974858e-1,5.164837832924922e-1,1.563994411412695e0,1.582240033451337e0,1.223039259465071e0,3.559490890707515e0,4.782530150172586e0,-2.336451631242443e0,-4.885388189676397e-1,-1.131713018343584e0,6.367833867440102e-1,2.746825896289121e-1
5.543272847345071e-1,8.039884153978567e-1,-5.899999999999999e-1,4.769044936423754e-1,5.264130556584004e-1,1.561884794462547e0,1.566045137978254e0,1.219742055586656e0,3.489501822224968e0,4.709243877811623e0,-2.269759766638312e0,-4.819796607545976e-1,-1.128403629159296e0,6.400610152710071e-1,2.814892823597278e-1
5.598983665654020e-1,7.860384307500734e-1,-5.800000000000001e-1,4.833226932719230e-1,5.364297867229151e-1,1.559411273630538e0,1.550173944753844e0,1.215881760163008e0,3.420290604525997e0,4.636172364689005e0,-2.204408844362989e0,-4.754803469242587e-1,-1.125060980060759e0,6.430984356355554e-1,2.883770928655496e-1
5.655254386995370e-1,7.682670514337355e-1,-5.700000000000003e-1,4.898062722663990e-1,5.465313429949632e-1,1.556576850776566e0,1.534620742797737e0,1.211465746186747e0,3.351883434162952e0,4.563349180349698e0,-2.140417687976205e0,-4.690453444135039e-1,-1.121684736780278e0,6.458926146633248e-1,2.953431744219779e-1
5.712090638488151e-1,7.506725002961006e-1,-5.599999999999996e-1,4.963552244631591e-1,5.567150153320490e-1,1.553384961403907e0,1.519379840911256e0,1.206502419157909e0,3.284305001672037e0,4.490807420829945e0,-2.077802582514128e0,-4.626790658794560e-1,-1.118274561690711e0,6.484409854264936e-1,3.023845369303476e-1
5.769498103804868e-1,7.332530178673951e-1,-5.499999999999998e-1,5.029695274880838e-1,5.669780231792075e-1,1.549839465418011e0,1.504445567250652e0,1.201001184283593e0,3.217578463386242e0,4.418579647669834e0,-2.016577279102649e0,-4.563858614987519e-1,-1.114830113771708e0,6.507414565268913e-1,3.094980514206797e-1
5.827482523739896e-1,7.160068621848585e-1,-5.400000000000000e-1,5.096491430295907e-1,5.773175190020696e-1,1.545944636688478e0,1.489812269010937e0,1.194972409852935e0,3.151725419158455e0,4.346697829011390e0,-1.956753009305520e0,-4.501700109553193e-1,-1.111351048575606e0,6.527924194600063e-1,3.166804551113747e-1
5.886049696783551e-1,6.989323086185510e-1,-5.300000000000002e-1,5.163940171553465e-1,5.877305928989643e-1,1.541705151468386e0,1.475474312220134e0,1.188427387032079e0,3.086765895971245e0,4.275193283003325e0,-1.898338508939166e0,-4.440357156450205e-1,-1.107837018192987e0,6.545927540097619e-1,3.239283570119205e-1
5.945205479701946e-1,6.820276496988855e-1,-5.199999999999996e-1,5.232040806716641e-1,5.982142773760983e-1,1.537126075730888e0,1.461426081643391e0,1.181378286345920e0,3.022718337372329e0,4.204096623718249e0,-1.841340051026410e0,-4.379870911239581e-1,-1.104287671217883e0,6.561418316377422e-1,3.312382440510946e-1
6.004955788122661e-1,6.652911949458857e-1,-5.099999999999998e-1,5.300792495253882e-1,6.087655522689003e-1,1.532212851488368e0,1.447661980795998e0,1.173838111133058e0,2.959599598639752e0,4.133437709772810e0,-1.785761487506693e0,-4.320281598255525e-1,-1.100702652712640e0,6.574395168448959e-1,3.386064877093799e-1
6.065306597126334e-1,6.487212707001282e-1,-5.000000000000000e-1,5.370194252479231e-1,6.193813497918975e-1,1.526971282164240e0,1.434176432063984e0,1.165820648277152e0,2.897424947546688e0,4.063245595823840e0,-1.731604299269536e0,-4.261628440695929e-1,-1.097081604172420e0,6.584861664982745e-1,3.460293511306807e-1
6.126263941844159e-1,6.323162199553793e-1,-4.900000000000002e-1,5.440244954408684e-1,6.300585596989228e-1,1.521407517091513e0,1.420963876930590e0,1.157340416531281e0,2.836208070563488e0,3.993548487094770e0,-1.678867654032207e0,-4.203949593844925e-1,-1.093424163489350e0,6.592826271298464e-1,3.535029966848913e-1
6.187833918061406e-1,6.160744021928941e-1,-4.800000000000004e-1,5.510943343025827e-1,6.407940345350608e-1,1.515528035215710e0,1.408018776306516e0,1.148412612762395e0,2.775961084304295e0,3.924373697066689e0,-1.627548471541900e0,-4.147282081618340e-1,-1.089729964916316e0,6.598302302288747e-1,3.610234939495690e-1
6.250022682827010e-1,5.999941932173598e-1,-4.699999999999998e-1,5.582288031948240e-1,6.515845949613805e-1,1.509339628082590e0,1.395335610961481e0,1.139053056450245e0,2.716694551998440e0,3.855747608448685e0,-1.577641495548195e0,-4.091661736601428e-1,-1.085998639030379e0,6.601307855636240e-1,3.685868280758317e-1
6.312836455069260e-1,5.840739849944818e-1,-4.600000000000000e-1,5.654277512484525e-1,6.624270351327874e-1,1.502849382193832e0,1.382908882054258e0,1.129278132780191e0,2.658417504744953e0,3.787695637525144e0,-1.529139371964763e0,-4.037123143727284e-1,-1.082229812695845e0,6.601865725826467e-1,3.761889085007530e-1
6.376281516217732e-1,5.683121854901689e-1,-4.500000000000002e-1,5.726910160070446e-1,6.733181281113826e-1,1.496064660813543e0,1.370733111757988e0,1.119104734667570e0,2.601137467275258e0,3.720242201942829e0,-1.482032732607688e0,-3.983699587714271e-1,-1.078423109026936e0,6.600003299568148e-1,3.838255779659606e-1
6.440364210831411e-1,5.527072185113366e-1,-4.400000000000004e-1,5.800184241070943e-1,6.842546312951641e-1,1.488993085311781e0,1.358802843977263e0,1.108550204053148e0,2.544860487945166e0,3.653410691998315e0,-1.436310283892018e0,-3.931423004366356e-1,-1.074578147350115e0,6.595752433389624e-1,3.914926217998696e-1
6.505090947233167e-1,5.372575235482808e-1,-4.299999999999997e-1,5.874097919933611e-1,6.952332918384130e-1,1.481642516134684e0,1.347112645153095e0,1.097632272808959e0,2.489591172678981e0,3.587223445487940e0,-1.391958899870023e0,-3.880323935830783e-1,-1.070694543166010e0,6.589149314341526e-1,3.991857774191021e-1
6.570468198150569e-1,5.219615556186337e-1,-4.199999999999999e-1,5.948649266677781e-1,7.062508520534013e-1,1.474021033479139e0,1.335657105151643e0,1.086369003569454e0,2.435332722508612e0,3.521701726078066e0,-1.348963718939158e0,-3.830431489839510e-1,-1.066771908110966e0,6.580234304694885e-1,4.069007440030631e-1
6.636502501363193e-1,5.068177851128537e-1,-4.100000000000001e-1,6.023836264702247e-1,7.173040547696167e-1,1.466136917761851e0,1.324430838232228e0,1.074778730812110e0,2.382086974414517e0,3.456865705226627e0,-1.307308243602407e0,-3.781773302983147e-1,-1.062809849918208e0,6.569051771786057e-1,4.146331922945145e-1
6.703200460356391e-1,4.918246976412708e-1,-4.000000000000004e-1,6.099656818893371e-1,7.283896486330604e-1,1.457998629964838e0,1.313428484089948e0,1.062880002489673e0,2.329854445136823e0,3.392734447626497e0,-1.266974442647151e0,-3.734375508031599e-1,-1.058807972378617e0,6.555649904176530e-1,4.223787744781798e-1
6.770568744981649e-1,4.769807938826423e-1,-3.899999999999997e-1,6.176108764014533e-1,7.395043933280891e-1,1.449614791939054e0,1.302644708967963e0,1.050691522504253e0,2.278634377625104e0,3.329325900129357e0,-1.227942855120852e0,-3.688262705291607e-1,-1.054765875301101e0,6.540080515383477e-1,4.301331340890743e-1
6.838614092123559e-1,4.622845894342245e-1,-3.799999999999999e-1,6.253189873356817e-1,7.506450647055150e-1,1.440994166744846e0,1.292074206834298e0,1.038232094296337e0,2.228424789792054e0,3.266656884088391e0,-1.190192695495717e0,-3.643457937970300e-1,-1.050683154472587e0,6.522398836494391e-1,4.378919159022746e-1
6.907343306373546e-1,4.477346146633248e-1,-3.700000000000001e-1,6.330897867630247e-1,7.618084598011153e-1,1.432145639105297e0,1.281711700617842e0,1.025520565804159e0,2.179222525240174e0,3.204743091044334e0,-1.153701959436015e0,-3.599982671497255e-1,-1.046559401617587e0,6.502663299034031e-1,4.456507757562876e-1
6.976763260710308e-1,4.333294145603408e-1,-3.600000000000003e-1,6.409230424074062e-1,7.729914017291901e-1,1.423078196045398e0,1.271551943498094e0,1.012575776029912e0,2.131023305636724e0,3.143599081666636e0,-1.118447529606811e0,-3.557856776742174e-1,-1.042394204357382e0,6.480935309493964e-1,4.534053902629982e-1
7.046880897187137e-1,4.190675485932569e-1,-3.499999999999996e-1,6.488185185764249e-1,7.841907444367917e-1,1.413800907786478e0,1.261589720243053e0,9.994165034289342e-1,2.083821784418535e0,3.083238287847469e0,-1.084405280989601e0,-3.517098517048668e-1,-1.038187146168772e0,6.457279016959199e-1,4.611514663583989e-1
7.117703227626098e-1,4.049475905635938e-1,-3.399999999999999e-1,6.567759771096000e-1,7.954033773054033e-1,1.404322908961284e0,1.251819848589599e0,9.860614163167408e-1,2.037611601516410e0,3.023673017833151e0,-1.051550185199669e0,-3.477724538988807e-1,-1.033937806342434e0,6.431761075276398e-1,4.688847506498681e-1
7.189237334319262e-1,3.909681284637803e-1,-3.300000000000001e-1,6.647951783418792e-1,8.066262295879670e-1,1.394653380210892e0,1.242237180660620e0,9.725290254668341e-1,1.992385438799282e0,2.964914464266116e0,-1.019856413332448e0,-3.439749866729749e-1,-1.029645759940844e0,6.404450401205999e-1,4.766010385176973e-1
7.261490370736907e-1,3.771277643359574e-1,-3.200000000000003e-1,6.728758820801414e-1,8.178562746701522e-1,1.384801530220214e0,1.232836604413174e0,9.588376390501236e-1,1.948135075951183e0,2.906972715001306e0,-9.892974369010590e-1,-3.403187899892671e-1,-1.025310577755786e0,6.375417929987188e-1,4.842961829307698e-1
7.334469562242896e-1,3.634251141321772e-1,-3.099999999999996e-1,6.810178485904633e-1,8.290905341458586e-1,1.374776578244293e0,1.223613045111900e0,9.450053200445435e-1,1.904851446508044e0,2.849856766552588e0,-9.598461264635006e-1,-3.368050414774377e-1,-1.020931826265426e0,6.344736369719449e-1,4.919661029388497e-1
7.408182206817180e-1,3.498588075760030e-1,-2.999999999999998e-1,6.892208395939148e-1,8.403260816980697e-1,1.364587737172942e0,1.214561466822038e0,9.310498462213845e-1,1.862524693796486e0,2.793574540017871e0,-9.314748475751016e-1,-3.334347568793145e-1,-1.016509067590969e0,6.312479955927044e-1,4.996067918066797e-1
7.482635675785652e-1,3.364274880254723e-1,-2.900000000000000e-1,6.974846192687035e-1,8.515600467774033e-1,1.354244197176441e0,1.205676873916363e0,9.169886727930319e-1,1.821144226532553e0,2.738132899325585e0,-9.041555537395212e-1,-3.302087908012861e-1,-1.012041859452861e0,6.278724207624905e-1,5.072143247581116e-1
