n,omega,z,f,g
1,78.1442493324,0.49775,0.00354853530782,-0.00435311055547
1,78.1442493324,0.50025,0.00339997463041,-0.00417095675816
1,78.1442493324,0.5035,0.00321608576297,-0.00394547678987
1,78.1442493324,0.507,0.00302913688975,-0.00371623385597
1,78.1442493324,0.51025,0.00286526739379,-0.00351528246432
1,78.1442493324,0.5135,0.00271024678162,-0.00332517435496
1,78.1442493324,0.517,0.00255265174742,-0.00313190101135
1,78.1442493324,0.52025,0.00241451665962,-0.00296248635456
1,78.1442493324,0.5235,0.0022838446426,-0.00280221873736
1,78.1442493324,0.527,0.0021510064452,-0.0026392882637
1,78.1442493324,0.5305,0.00202588328579,-0.00248581485363
1,78.1442493324,0.53375,0.0019162145033,-0.00235129283802
1,78.1442493324,0.537,0.00181247440091,-0.00222403902882
1,78.1442493324,0.5405,0.00170701819025,-0.00209467604848
1,78.1442493324,0.54375,0.00161458943615,-0.00198129038153
1,78.1442493324,0.547,0.00152715930057,-0.00187403368373
1,78.1442493324,0.55025,0.00144445800247,-0.00177257544072
1,78.1442493324,0.5535,0.00136623027153,-0.00167660289079
1,78.1442493324,0.557,0.00128671125012,-0.00157904361182
1,78.1442493324,0.56025,0.00121701789938,-0.00149353699423
1,78.1442493324,0.56375,0.00114617501389,-0.00140661793852
1,78.1442493324,0.567,0.00108408648516,-0.00133043808951
1,78.1442493324,0.5705,0.00102097458004,-0.0012530008979
1,78.1442493324,0.57375,0.000965662291168,-0.0011851322595
1,78.1442493324,0.577,0.000913344072797,-0.00112093611313
1,78.1442493324,0.5805,0.000860164333839,-0.00105568157897
1,78.1442493324,0.58375,0.000813557443417,-0.000998491225743
1,78.1442493324,0.587,0.000769473999496,-0.000944396402281
1,78.1442493324,0.5905,0.000724665246265,-0.000889410599378
1,78.1442493324,0.59375,0.000685395228217,-0.000841220697174
1,78.1442493324,0.597,0.000648251864443,-0.000795639800721
1,78.1442493324,0.6005,0.000610497832757,-0.000749308805126
1,78.1442493324,0.60375,0.000577410898014,-0.000708704578318
1,78.1442493324,0.607,0.000546116110657,-0.000670299147277
1,78.1442493324,0.6105,0.000514307151201,-0.000631262185267
1,78.1442493324,0.61375,0.000486430654689,-0.000597050818318
1,78.1442493324,0.617,0.000460064334089,-0.000564692419645
1,78.1442493324,0.6205,0.000433265070155,-0.000531802288909
1,78.1442493324,0.62375,0.00040977914727,-0.000502978212081
1,78.1442493324,0.62725,0.00038590771628,-0.000473680678379
1,78.1442493324,0.6305,0.000364987758692,-0.000448005228754
1,78.1442493324,0.634,0.00034372452535,-0.000421908202715
1,78.1442493324,0.63725,0.000325090382481,-0.000399037715236
1,78.1442493324,0.6405,0.000307466045173,-0.000377406408295
1,78.1442493324,0.644,0.000289552638103,-0.000355420110293
1,78.1442493324,0.64725,0.000273854240584,-0.000336152269964
1,78.1442493324,0.6505,0.000259006651677,-0.000317928544455
1,78.1442493324,0.654,0.00024391563223,-0.000299405886223
1,78.1442493324,0.65725,0.000230690712169,-0.00028317354508
1,78.1442493324,0.6605,0.000218182615825,-0.000267820927223
1,78.1442493324,0.664,0.000205469517103,-0.000252216574852
1,78.1442493324,0.66725,0.00019432853322,-0.000238541778583
1,78.1442493324,0.6705,0.000183791471223,-0.00022560817285
1,78.1442493324,0.674,0.000173081764684,-0.00021246257299
1,78.1442493324,0.67725,0.000163696476489,-0.000200942556466
1,78.1442493324,0.6805,0.000154819978164,-0.000190046994993
1,78.1442493324,0.684,0.000145798082721,-0.000178972901822
1,78.1442493324,0.68725,0.000137891915719,-0.00016926827772
1,78.1442493324,0.69075,0.000129856267322,-0.000159404667239
1,78.1442493324,0.694,0.000122814397509,-0.000150760858525
1,78.1442493324,0.6975,0.000115657218941,-0.0001419754677
1,78.1442493324,0.70075,0.000109385192525,-0.00013427656003
1,78.1442493324,0.704,0.000103453232328,-0.000126995052398
1,78.1442493324,0.7075,9.7424157966e-05,-0.000119594305294
1,78.1442493324,0.71075,9.21407363034e-05,-0.000113108827615
1,78.1442493324,0.714,8.71437940181e-05,-0.00010697498443
1,78.1442493324,0.7175,8.20650600915e-05,-0.000100740716967
1,78.1442493324,0.72075,7.76144570863e-05,-9.52774754663e-05
1,78.1442493324,0.724,7.34051871765e-05,-9.01104598949e-05
1,78.1442493324,0.7275,6.91270297385e-05,-8.48588651192e-05
1,78.1442493324,0.73075,6.53779984715e-05,-8.0256777301e-05
1,78.1442493324,0.734,6.18322659814e-05,-7.59042340505e-05
1,78.1442493324,0.7375,5.82285135848e-05,-7.14804557091e-05
1,78.1442493324,0.74075,5.50704834377e-05,-6.76038116972e-05
1,78.1442493324,0.744,5.20837100222e-05,-6.39373844569e-05
1,78.1442493324,0.7475,4.90480693819e-05,-6.02109602526e-05
1,78.1442493324,0.75075,4.638789061e-05,-5.69454289291e-05
1,78.1442493324,0.75425,4.3684191502e-05,-5.3626465711e-05
1,78.1442493324,0.7575,4.13149010917e-05,-5.07180037397e-05
1,78.1442493324,0.761,3.89068520543e-05,-4.7761956371e-05
1,78.1442493324,0.76425,3.67966464103e-05,-4.51715268819e-05
1,78.1442493324,0.7675,3.48008830126e-05,-4.27215786325e-05
1,78.1442493324,0.771,3.277247458e-05,-4.02315512413e-05
1,78.1442493324,0.77425,3.09949557476e-05,-3.80495059787e-05
1,78.1442493324,0.7775,2.93138389691e-05,-3.59857982447e-05
1,78.1442493324,0.781,2.76052262409e-05,-3.38883333111e-05
1,78.1442493324,0.78425,2.61079502393e-05,-3.20502987687e-05
1,78.1442493324,0.7875,2.46918793255e-05,-3.03119477123e-05
1,78.1442493324,0.791,2.32526492517e-05,-2.85451640079e-05
1,78.1442493324,0.79425,2.19914376987e-05,-2.69969116482e-05
1,78.1442493324,0.7975,2.07986295259e-05,-2.55326286564e-05
1,78.1442493324,0.801,1.95863148647e-05,-2.40443975803e-05
1,78.1442493324,0.80425,1.85239526429e-05,-2.27402455939e-05
1,78.1442493324,0.8075,1.75192099303e-05,-2.15068255917e-05
1,78.1442493324,0.811,1.6498037225e-05,-2.02532346303e-05
1,78.1442493324,0.81425,1.56031752441e-05,-1.9154701339e-05
1,78.1442493324,0.8175,1.47568487602e-05,-1.81157491312e-05
1,78.1442493324,0.821,1.38966835099e-05,-1.7059807277e-05
1,78.1442493324,0.8245,1.30866544662e-05,-1.60654117285e-05
1,78.1442493324,0.82775,1.23768201718e-05,-1.51940148627e-05
1,78.1442493324,0.831,1.17054865227e-05,-1.4369880858e-05
1,78.1442493324,0.8345,1.10231761984e-05,-1.35322710342e-05
1,78.1442493324,0.83775,1.04252631571e-05,-1.27982673639e-05
1,78.1442493324,0.841,9.85978063864e-06,-1.21040751379e-05
1,78.1442493324,0.8445,9.28505253931e-06,-1.13985323626e-05
1,78.1442493324,0.84775,8.7814148239e-06,-1.07802604666e-05
1,78.1442493324,0.851,8.30509445485e-06,-1.01955232573e-05
1,78.1442493324,0.8545,7.82098657352e-06,-9.60122556253e-06
1,78.1442493324,0.85775,7.39676013742e-06,-9.08043881436e-06
1,78.1442493324,0.861,6.99554397804e-06,-8.58789950931e-06
1,78.1442493324,0.8645,6.5877684154e-06,-8.08730745444e-06
1,78.1442493324,0.86775,6.23043258997e-06,-7.64863578692e-06
1,78.1442493324,0.871,5.89247900991e-06,-7.23375786268e-06
1,78.1442493324,0.8745,5.5490004484e-06,-6.81209713028e-06
1,78.1442493324,0.87775,5.24800854639e-06,-6.44259361574e-06
1,78.1442493324,0.881,4.96334285382e-06,-6.09313229586e-06
1,78.1442493324,0.8845,4.67402346372e-06,-5.73795782342e-06
1,78.1442493324,0.888,4.40156851979e-06,-5.4034863253e-06
1,78.1442493324,0.89125,4.16281507376e-06,-5.11038736748e-06
1,78.1442493324,0.8945,3.93701204473e-06,-4.83318650525e-06
1,78.1442493324,0.898,3.70751770879e-06,-4.5514539904e-06
1,78.1442493324,0.90125,3.50641089499e-06,-4.30457054696e-06
1,78.1442493324,0.9045,3.31621253436e-06,-4.07107848705e-06
1,78.1442493324,0.908,3.12290497091e-06,-3.83376940463e-06
1,78.1442493324,0.91125,2.95350882108e-06,-3.62581448058e-06
1,78.1442493324,0.9145,2.79330111475e-06,-3.42913945125e-06
1,78.1442493324,0.918,2.63047451107e-06,-3.22924932954e-06
1,78.1442493324,0.92125,2.48778897826e-06,-3.05408484672e-06
1,78.1442493324,0.9245,2.35284307455e-06,-2.88842168452e-06
1,78.1442493324,0.928,2.21569125771e-06,-2.72005043439e-06
1,78.1442493324,0.93125,2.09550465943e-06,-2.57250609903e-06
1,78.1442493324,0.9345,1.98183731427e-06,-2.4329649387e-06
1,78.1442493324,0.938,1.86631191336e-06,-2.29114274016e-06
1,78.1442493324,0.94125,1.7650766365e-06,-2.16686346387e-06
1,78.1442493324,0.9445,1.66933265861e-06,-2.04932543291e-06
1,78.1442493324,0.948,1.57202362618e-06,-1.92986606822e-06
1,78.1442493324,0.9515,1.48038689576e-06,-1.81737015799e-06
1,78.1442493324,0.95475,1.40008535599e-06,-1.7187896353e-06
1,78.1442493324,0.958,1.32413962439e-06,-1.62555641151e-06
1,78.1442493324,0.9615,1.24695248211e-06,-1.53079917622e-06
1,78.1442493324,0.96475,1.17931316974e-06,-1.44776312528e-06
1,78.1442493324,0.968,1.11534283547e-06,-1.36923120797e-06
1,78.1442493324,0.9715,1.05032684973e-06,-1.28941560305e-06
1,78.1442493324,0.97475,9.93353164145e-07,-1.21947295882e-06
1,78.1442493324,0.978,9.39469924816e-07,-1.15332423073e-06
1,78.1442493324,0.9815,8.84705923303e-07,-1.08609424114e-06
1,78.1442493324,0.98475,8.36716085205e-07,-1.02718041603e-06
1,78.1442493324,0.988,7.91329383985e-07,-9.71462275273e-07
1,78.1442493324,0.9915,7.45200807993e-07,-9.14833377778e-07
1,78.1442493324,0.99475,7.04778220206e-07,-8.65209325005e-07
1,78.1442493324,0.998,6.66548298884e-07,-8.18277053375e-07
1,78.1442493324,1.002,6.22330859847e-07,-7.63994306657e-07
1,78.1442493324,1.006,5.81046700249e-07,-7.13312540736e-07
1,78.1442493324,1.01,5.42501234897e-07,-6.65992877846e-07
1,78.1442493324,1.014,5.06512786632e-07,-6.21812286372e-07
1,78.1442493324,1.018,4.72911730086e-07,-5.80562529715e-07
1,78.1442493324,1.022,4.41539692231e-07,-5.42049184875e-07
1,78.1442493324,1.026,4.12248805956e-07,-5.06090726137e-07
1,78.1442493324,1.03,3.84901013149e-07,-4.72517669524e-07
1,78.1442493324,1.034,3.59367414011e-07,-4.41171774017e-07
1,78.1442493324,1.038,3.35527659537e-07,-4.11905295743e-07
1,78.1442493324,1.042,3.1326938429e-07,-3.84580291653e-07
1,78.1442493324,1.046,2.9248767681e-07,-3.59067969377e-07
1,78.1442493324,1.05,2.73084585144e-07,-3.35248080211e-07
1,78.1442493324,1.054,2.54968655183e-07,-3.13008352368e-07
1,78.1442493324,1.058,2.38054499625e-07,-2.92243961826e-07
1,78.1442493324,1.062,2.22262395516e-07,-2.72857038271e-07
1,78.1442493324,1.066,2.07517908498e-07,-2.54756203809e-07
1,78.1442493324,1.07,1.93751541988e-07,-2.37856142292e-07
1,78.1442493324,1.074,1.80898409621e-07,-2.22077197205e-07
1,78.1442493324,1.078,1.68897929425e-07,-2.07344996224e-07
1,78.1442493324,1.082,1.57693538282e-07,-1.93590100683e-07
1,78.1442493324,1.086,1.47232425329e-07,-1.80747678294e-07
1,78.1442493324,1.09,1.37465283044e-07,-1.68757197571e-07
1,78.1442493324,1.094,1.28346074847e-07,-1.57562142532e-07
1,78.1442493324,1.098,1.19831818114e-07,-1.4710974632e-07
1,78.1442493324,1.102,1.11882381585e-07,-1.37350742505e-07
1,78.1442493324,1.106,1.04460296218e-07,-1.28239132867e-07
1,78.1442493324,1.11,9.75305785798e-08,-1.19731970602e-07
1,78.1442493324,1.114,9.10605659645e-08,-1.11789157896e-07
1,78.1442493324,1.118,8.50197624339e-08,-1.0437325693e-07
1,78.1442493324,1.122,7.93796950829e-08,-9.7449313422e-08
1,78.1442493324,1.126,7.41137798371e-08,-9.09846918801e-08
1,78.1442493324,1.13,6.91971961536e-08,-8.49489217776e-08
1,78.1442493324,1.134,6.46067700325e-08,-7.93135539365e-08
1,78.1442493324,1.138,6.0320864789e-08,-7.4052026436e-08
1,78.1442493324,1.142,5.63192790721e-08,-6.91395394166e-08
1,78.1442493324,1.146,5.2583151647e-08,-6.45529381894e-08
1,78.1442493324,1.15,4.90948724956e-08,-6.02706040992e-08
1,78.1442493324,1.154,4.58379998127e-08,-5.62723526278e-08
1,78.1442493324,1.158,4.27971825104e-08,-5.25393382565e-08
1,78.1442493324,1.162,3.99580878614e-08,-4.90539656407e-08
1,78.1442493324,1.166,3.73073339443e-08,-4.57998066755e-08
1,78.1442493324,1.17,3.4832426562e-08,-4.27615230594e-08
1,78.1442493324,1.174,3.25217003298e-08,-3.99247939803e-08
1,78.1442493324,1.178,3.03642637834e-08,-3.72762486899e-08
1,78.1442493324,1.182,2.83499479758e-08,-3.48034034274e-08
1,78.1442493324,1.186,2.64692585369e-08,-3.2494602572e-08
1,78.1442493324,1.19,2.47133309284e-08,-3.03389637083e-08
1,78.1442493324,1.194,2.30738886642e-08,-2.83263263365e-08
1,78.1442493324,1.198,2.15432043027e-08,-2.64472039833e-08
1,78.1442493324,1.202,2.01140630258e-08,-2.46927394896e-08
1,78.1442493324,1.20625,1.86993347593e-08,-2.29559688924e-08
1,78.1442493324,1.21025,1.74588511162e-08,-2.14331071548e-08
1,78.1442493324,1.21425,1.63006591212e-08,-2.00112695485e-08
1,78.1442493324,1.21825,1.52192996825e-08,-1.86837543026e-08
1,78.1442493324,1.22225,1.42096758556e-08,-1.74443042306e-08
1,78.1442493324,1.22625,1.32670288194e-08,-1.62870772369e-08
1,78.1442493324,1.23025,1.23869154452e-08,-1.52066187812e-08
1,78.1442493324,1.23425,1.15651873547e-08,-1.41978361679e-08
1,78.1442493324,1.23825,1.07979713659e-08,-1.32559745424e-08
1,78.1442493324,1.24225,1.00816512373e-08,-1.2376594479e-08
1,78.1442493324,1.24625,9.41285062296e-09,-1.1555551056e-08
1,78.1442493324,1.25025,8.78841715778e-09,-1.07889743184e-08
1,78.1442493324,1.25425,8.20540759917e-09,-1.00732510375e-08
1,78.1442493324,1.25825,7.66107395408e-09,-9.40500767969e-09
1,78.1442493324,1.26225,7.15285052647e-09,-8.7810945058e-09
1,78.1442493324,1.2665,6.64975259475e-09,-8.16347356862e-09
1,78.1442493324,1.2705,6.20861860152e-09,-7.62192176505e-09
1,78.1442493324,1.2745,5.7967487301e-09,-7.11629563637e-09
1,78.1442493324,1.2785,5.41220164612e-09,-6.64421193196e-09
1,78.1442493324,1.2825,5.05316479997e-09,-6.20344550196e-09
1,78.1442493324,1.2865,4.71794588352e-09,-5.79191880918e-09
1,78.1442493324,1.2905,4.40496485353e-09,-5.40769213676e-09
1,78.1442493324,1.2945,4.1127464843e-09,-5.04895444547e-09
1,78.1442493324,1.2985,3.83991341423e-09,-4.71401483751e-09
1,78.1442493324,1.3025,3.58517965383e-09,-4.40129458656e-09
1,78.1442493324,1.3065,3.34734452422e-09,-4.10931969655e-09
1,78.1442493324,1.3105,3.12528699787e-09,-3.83671395412e-09
1,78.1442493324,1.3145,2.91796041421e-09,-3.58219244148e-09
1,78.1442493324,1.3185,2.72438754572e-09,-3.34455547962e-09
1,78.1442493324,1.3225,2.54365599308e-09,-3.1226829747e-09
1,78.1442493324,1.3265,2.37491388405e-09,-2.91552913804e-09
1,78.1442493324,1.3305,2.21736585816e-09,-2.72211755687e-09
1,78.1442493324,1.3345,2.07026931785e-09,-2.54153659202e-09
1,78.1442493324,1.3385,1.93293092829e-09,-2.37293508097e-09
1,78.1442493324,1.3425,1.80470334933e-09,-2.21551832596e-09
1,78.1442493324,1.3465,1.68498218436e-09,-2.06854434817e-09
1,78.1442493324,1.3505,1.57320313144e-09,-1.93132039047e-09
1,78.1442493324,1.3545,1.46883932352e-09,-1.80319965211e-09
1,78.1442493324,1.3585,1.37139884508e-09,-1.68357824007e-09
1,78.1442493324,1.3625,1.28042241346e-09,-1.57189232261e-09
1,78.1442493324,1.3665,1.19548121412e-09,-1.4676154717e-09
1,78.1442493324,1.3705,1.11617487934e-09,-1.37025618167e-09
1,78.1442493324,1.3745,1.04212960119e-09,-1.27935555258e-09
1,78.1442493324,1.3785,9.72996369536e-10,-1.19448512713e-09
1,78.1442493324,1.3825,9.0844932703e-10,-1.11524487123e-09
1,78.1442493324,1.3865,8.48184233171e-10,-1.0412612884e-09
1,78.1442493324,1.3905,7.91917030288e-10,-9.72185659291e-10
1,78.1442493324,1.3945,7.3938250464e-10,-9.07692398067e-10
1,78.1442493324,1.3985,6.90333036342e-10,-8.47477517721e-10
1,78.1442493324,1.4025,6.44537432215e-10,-7.91257197259e-10
1,78.1442493324,1.4065,6.01779836069e-10,-7.38766443918e-10
1,78.1442493324,1.4105,5.61858711269e-10,-6.89757844135e-10
1,78.1442493324,1.4145,5.24585890801e-10,-6.44000397366e-10
1,78.1442493324,1.4185,4.89785690354e-10,-6.01278427278e-10
1,78.1442493324,1.4225,4.57294080228e-10,-5.61390565157e-10
1,78.1442493324,1.4265,4.26957912196e-10,-5.24148800774e-10
1,78.1442493324,1.4305,3.98634197646e-10,-4.89377596198e-10
1,78.1442493324,1.4345,3.721894336e-10,-4.56913058406e-10
1,78.1442493324,1.4385,3.47498973452e-10,-4.26602166775e-10
1,78.1442493324,1.4425,3.24446439458e-10,-3.98302051829e-10
1,78.1442493324,1.4465,3.02923174185e-10,-3.71879321823e-10
1,78.1442493324,1.4505,2.82827728365e-10,-3.47209434011e-10
1,78.1442493324,1.4545,2.6406538271e-10,-3.24176107613e-10
1,78.1442493324,1.4585,2.46547701462e-10,-3.02670775732e-10
1,78.1442493324,1.4625,2.30192115551e-10,-2.8259207363e-10
1,78.1442493324,1.4665,2.14921533408e-10,-2.6384536094e-10
1,78.1442493324,1.4705,2.00663977598e-10,-2.4634227559e-10
1,78.1442493324,1.4745,1.87352245553e-10,-2.30000317309e-10
1,78.1442493324,1.4785,1.74923592819e-10,-2.14742458761e-10
1,78.1442493324,1.4825,1.63319437308e-10,-2.00496782482e-10
1,78.1442493324,1.4865,1.52485083176e-10,-1.87196141899e-10
1,78.1442493324,1.4905,1.42369463016e-10,-1.74777844837e-10
1,78.1442493324,1.4945,1.3292489715e-10,-1.6318335802e-10
1,78.1442493324,1.4985,1.24106868895e-10,-1.52358031176e-10
1,78.1442493324,1.5025,1.15873814734e-10,-1.42250839447e-10
1,78.1442493324,1.5065,1.0818692841e-10,-1.32814142884e-10
1,78.1442493324,1.5105,1.01009978008e-10,-1.24003461893e-10
1,78.1442493324,1.5145,9.43091351854e-11,-1.15777267591e-10
1,78.1442493324,1.5185,8.80528157149e-11,-1.08096786053e-10
1,78.1442493324,1.52275,8.18595922134e-11,-1.0049376338e-10
1,78.1442493324,1.52675,7.64291558043e-11,-9.38271654221e-11
1,78.1442493324,1.53075,7.13589659861e-11,-8.76028190633e-11
1,78.1442493324,1.53475,6.66251245702e-11,-8.1791386032e-11
1,78.1442493324,1.53875,6.22053187358e-11,-7.63654743106e-11
1,78.1442493324,1.54275,5.80787158582e-11,-7.12995090242e-11
1,78.1442493324,1.54675,5.4225865316e-11,-6.65696118939e-11
1,78.1442493324,1.55075,5.06286068106e-11,-6.21534886883e-11
1,78.1442493324,1.55475,4.7269984769e-11,-5.80303241395e-11
1,78.1442493324,1.55875,4.4134168424e-11,-5.41806838319e-11
1,78.1442493324,1.56275,4.12063771964e-11,-5.05864225981e-11
1,78.1442493324,1.56675,3.84728110275e-11,-4.72305989927e-11
1,78.1442493324,1.57075,3.59205853325e-11,-4.4097395439e-11
1,78.1442493324,1.57475,3.353767027e-11,-4.11720436733e-11
1,78.1442493324,1.57875,3.13128340392e-11,-3.84407551355e-11
1,78.1442493324,1.58275,2.92355899394e-11,-3.58906559768e-11
1,78.1442493324,1.587,2.71792951755e-11,-3.33662749722e-11
1,78.1442493324,1.591,2.53762635327e-11,-3.11528088339e-11
1,78.1442493324,1.595,2.36928421689e-11,-2.90861805525e-11
1,78.1442493324,1.599,2.21210963268e-11,-2.71566491361e-11
1,78.1442493324,1.603,2.06536176282e-11,-2.53551197947e-11
1,78.1442493324,1.607,1.92834891552e-11,-2.36731010722e-11
1,78.1442493324,1.611,1.80042528471e-11,-2.21026648227e-11
1,78.1442493324,1.615,1.68098790612e-11,-2.06364088406e-11
1,78.1442493324,1.619,1.56947381513e-11,-1.92674219712e-11
1,78.1442493324,1.623,1.46535739333e-11,-1.79892515348e-11
1,78.1442493324,1.627,1.368147891e-11,-1.67958729124e-11
1,78.1442493324,1.631,1.277387114e-11,-1.56816611486e-11
1,78.1442493324,1.635,1.19264726403e-11,-1.46413644387e-11
1,78.1442493324,1.639,1.11352892229e-11,-1.36700793745e-11
1,78.1442493324,1.643,1.03965916676e-11,-1.2763227832e-11
1,78.1442493324,1.647,9.70689814512e-12,-1.1916535393e-11
1,78.1442493324,1.651,9.06295780499e-12,-1.11260111971e-11
1,78.1442493324,1.655,8.46173545314e-12,-1.03879291317e-11
1,78.1442493324,1.659,7.90039724548e-12,-9.69881026835e-12
1,78.1442493324,1.663,7.37629733067e-12,-9.05540646529e-12
1,78.1442493324,1.667,6.88696537898e-12,-8.45468505744e-12
1,78.1442493324,1.671,6.43009493848e-12,-7.89381456189e-12
1,78.1442493324,1.675,6.00353256364e-12,-7.37015133189e-12
1,78.1442493324,1.679,5.60526766512e-12,-6.88122709604e-12
1,78.1442493324,1.683,5.23342303293e-12,-6.42473732419e-12
1,78.1442493324,1.687,4.8862459882e-12,-5.99853036508e-12
1,78.1442493324,1.691,4.56210012196e-12,-5.60059730454e-12
1,78.1442493324,1.695,4.25945758213e-12,-5.2290624967e-12
1,78.1442493324,1.699,3.97689187192e-12,-4.88217472306e-12
1,78.1442493324,1.703,3.71307112606e-12,-4.55829893817e-12
1,78.1442493324,1.707,3.46675183314e-12,-4.25590856295e-12
1,78.1442493324,1.711,3.23677297433e-12,-3.97357828914e-12
1,78.1442493324,1.715,3.02205055095e-12,-3.7099773612e-12
1,78.1442493324,1.719,2.82157247509e-12,-3.46386330382e-12
1,78.1442493324,1.723,2.63439379917e-12,-3.23407606553e-12
1,78.1442493324,1.727,2.45963226192e-12,-3.01953255085e-12
1,78.1442493324,1.731,2.29646412992e-12,-2.81922151517e-12
1,78.1442493324,1.735,2.14412031491e-12,-2.63219879822e-12
1,78.1442493324,1.739,2.00188274874e-12,-2.45758287387e-12
1,78.1442493324,1.743,1.86908099877e-12,-2.29455069503e-12
1,78.1442493324,1.747,1.74508910781e-12,-2.14233381426e-12
1,78.1442493324,1.751,1.62932264369e-12,-2.00021476171e-12
1,78.1442493324,1.755,1.52123594454e-12,-1.86752366335e-12
1,78.1442493324,1.759,1.42031954684e-12,-1.74363508356e-12
1,78.1442493324,1.763,1.32609778409e-12,-1.62796507711e-12
1,78.1442493324,1.767,1.23812654474e-12,-1.51996843677e-12
1,78.1442493324,1.771,1.15599117891e-12,-1.41913612354e-12
1,78.1442493324,1.775,1.07930454394e-12,-1.32499286722e-12
1,78.1442493324,1.779,1.00770517961e-12,-1.23709492631e-12
1,78.1442493324,1.783,9.40855604386e-13,-1.15502799642e-12
1,78.1442493324,1.787,8.78440724744e-13,-1.07840525747e-12
1,78.1442493324,1.791,8.20166349959e-13,-1.00686555039e-12
1,78.1442493324,1.795,7.65757805458e-13,-9.4007167485e-13
1,78.1442493324,1.799,7.14958638145e-13,-8.77708799863e-13
1,78.1442493324,1.803,6.67529407621e-13,-8.19482979827e-13
1,78.1442493324,1.807,6.23246557584e-13,-7.65119769028e-13
1,78.1442493324,1.811,5.81901362105e-13,-7.14362928051e-13
1,78.1442493324,1.815,5.43298941806e-13,-6.66973215999e-13
1,78.1442493324,1.819,5.07257345298e-13,-6.22727262839e-13
1,78.1442493324,1.823,4.73606691564e-13,-5.81416516557e-13
1,78.1442493324,1.827,4.42188369223e-13,-5.42846260148e-13
1,78.1442493324,1.831,4.12854288925e-13,-5.06834693829e-13
1,78.1442493324,1.835,3.85466185334e-13,-4.73212078127e-13
1,78.1442493324,1.839,3.59894965419e-13,-4.4181993382e-13
1,78.1442493324,1.84325,3.34581635337e-13,-4.10744384296e-13
1,78.1442493324,1.84725,3.12386016367e-13,-3.8349624846e-13
1,78.1442493324,1.85125,2.91662819822e-13,-3.58055711063e-13
1,78.1442493324,1.85525,2.72314367514e-13,-3.34302858867e-13
1,78.1442493324,1.85925,2.54249461071e-13,-3.12125733493e-13
1,78.1442493324,1.86325,2.37382952081e-13,-2.91419803701e-13
1,78.1442493324,1.86725,2.21635340744e-13,-2.72087472694e-13
1,78.1442493324,1.87125,2.06932401149e-13,-2.5403761809e-13
1,78.1442493324,1.87525,1.9320483142e-13,-2.37185162424e-13
1,78.1442493324,1.87925,1.80387927053e-13,-2.21450672135e-13
1,78.1442493324,1.88325,1.68421275944e-13,-2.06759983161e-13
1,78.1442493324,1.88725,1.5724847363e-13,-1.93043851366e-13
1,78.1442493324,1.89125,1.46816857433e-13,-1.80237626161e-13
1,78.1442493324,1.89525,1.37077258231e-13,-1.68280945776e-13
1,78.1442493324,1.89925,1.27983768708e-13,-1.57117452744e-13
1,78.1442493324,1.90325,1.19493526965e-13,-1.46694528267e-13
1,78.1442493324,1.9075,1.11088910665e-13,-1.36376720646e-13
1,78.1442493324,1.9115,1.03719447209e-13,-1.27329703685e-13
1,78.1442493324,1.9155,9.68388623575e-14,-1.18882851588e-13
1,78.1442493324,1.9195,9.0414724674e-14,-1.10996350362e-13
1,78.1442493324,1.9235,8.44167541718e-14,-1.03633027213e-13
1,78.1442493324,1.9275,7.8816679591e-14,-9.67581753294e-14
1,78.1442493324,1.9315,7.35881051424e-14,-9.03393902979e-14
1,78.1442493324,1.9355,6.87063860921e-14,-8.4346417361e-14
1,78.1442493324,1.9395,6.41485125989e-14,-7.87510088146e-14
1,78.1442493324,1.9435,5.98930012583e-14,-7.35267908628e-14
1,78.1442493324,1.9475,5.5919793841e-14,-6.86491393059e-14
1,78.1442493324,1.9515,5.2210162749e-14,-6.40950634747e-14
1,78.1442493324,1.9555,4.8746622744e-14,-5.9843097865e-14
1,78.1442493324,1.9595,4.55128485304e-14,-5.58732009603e-14
1,78.1442493324,1.9635,4.24935978074e-14,-5.21666607666e-14
1,78.1442493324,1.9675,3.96746394242e-14,-4.87060066143e-14
1,78.1442493324,1.9715,3.70426863025e-14,-4.54749268106e-14
1,78.1442493324,1.9755,3.45853328074e-14,-4.24581917544e-14
1,78.1442493324,1.9795,3.22909962746e-14,-3.96415821528e-14
1,78.1442493324,1.9835,3.01488624155e-14,-3.7011821998e-14
1,78.1442493324,1.9875,2.81488343442e-14,-3.4556515992e-14
1,78.1442493324,1.9915,2.62814849867e-14,-3.22640911211e-14
1,78.1442493324,1.9955,2.45380126458e-14,-3.01237421073e-14
1,78.1442493324,1.9995,2.29101995154e-14,-2.81253804777e-14
1,78.1442493324,2.00275,2.16674512518e-14,-2.65997382532e-14
1,78.1442493324,2.006,2.04921150265e-14,-2.51568534585e-14
1,78.1442493324,2.009,1.94638567229e-14,-2.38945267817e-14
1,78.1442493324,2.012,1.84871946131e-14,-2.26955414383e-14
1,78.1442493324,2.015,1.75595396909e-14,-2.15567190713e-14
1,78.1442493324,2.01825,1.66070343474e-14,-2.03873894382e-14
1,78.1442493324,2.02125,1.57737225617e-14,-1.93643860806e-14
1,78.1442493324,2.02425,1.49822248963e-14,-1.83927152328e-14
1,78.1442493324,2.0275,1.41695242491e-14,-1.7395014846e-14
1,78.1442493324,2.0305,1.34585224346e-14,-1.65221635843e-14
1,78.1442493324,2.0335,1.27831974411e-14,-1.56931104643e-14
