a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592772051570215e-4,3.000000051877765e-1,2.244818405192433e-5,1.391324590042896e3,2.519604836145349e-10,2.101950239309927e0,2.101950239561888e0,-2.101950239057967e0,-9.999999997602601e-1,3.619463939579582e-7,9.512333873247075e-1,4.876625072889858e-2,5.243825824448580e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665196590839832e-4,3.000000053516114e-1,2.279469056094137e-5,1.370277900486061e3,2.597989588845347e-10,2.101950239286738e0,2.101950239546536e0,-2.101950239026939e0,-9.999999997528021e-1,3.731503631959703e-7,9.516951700726086e-1,4.830445677702819e-2,5.241516686629693e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738733444893141e-4,3.000000055205300e-1,2.314646733305250e-5,1.349552688327572e3,2.678794750000332e-10,2.101950239262828e0,2.101950239530707e0,-2.101950238994948e0,-9.999999997451133e-1,3.846993801274792e-7,9.521527994749275e-1,4.784681582569234e-2,5.239228308637758e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813399526491928e-4,3.000000056946890e-1,2.350359445073505e-5,1.329143969232619e3,2.762094760523117e-10,2.101950239238176e0,2.101950239514386e0,-2.101950238961967e0,-9.999999997371876e-1,3.966040325556653e-7,9.526063087190668e-1,4.739329467690061e-2,5.236960524324012e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889212005566762e-4,3.000000058742502e-1,2.386615320560808e-5,1.309046837877645e3,2.847966344167785e-10,2.101950239212760e0,2.101950239497557e0,-2.101950238927964e0,-9.999999997290168e-1,4.088752323575191e-7,9.530557308053608e-1,4.694386031940700e-2,5.234713168468550e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966188308135263e-4,3.000000060593799e-1,2.423422609372122e-5,1.289256466658362e3,2.936488571807993e-10,2.101950239186556e0,2.101950239480205e0,-2.101950238892907e0,-9.999999997205941e-1,4.215242253863882e-7,9.535010985465489e-1,4.649847992922575e-2,5.232486076782747e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044346126007522e-4,3.000000062502498e-1,2.460789686122280e-5,1.269768104419745e3,3.027742939662895e-10,2.101950239159539e0,2.101950239462314e0,-2.101950238856765e0,-9.999999997119111e-1,4.345626016767770e-7,9.539424445672908e-1,4.605712087010753e-2,5.230279085911516e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123703422116911e-4,3.000000064470369e-1,2.498725052959432e-5,1.250577075207630e3,3.121813445143557e-10,2.101950239131685e0,2.101950239443866e0,-2.101950238819504e0,-9.999999997029603e-1,4.480023059606086e-7,9.543798013037177e-1,4.561975069397640e-2,5.228092033435292e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204278425685326e-4,3.000000066499236e-1,2.537237337342522e-5,1.231678777041544e3,3.218786653002484e-10,2.101950239102967e0,2.101950239424846e0,-2.101950238781089e0,-9.999999996937334e-1,4.618556485044391e-7,9.548132010030230e-1,4.518633714132844e-2,5.225924757871914e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286089643853250e-4,3.000000068590976e-1,2.576335297501358e-5,1.213068680708339e3,3.318751782575705e-10,2.101950239073359e0,2.101950239405234e0,-2.101950238741484e0,-9.999999996842218e-1,4.761353162774439e-7,9.552426757230904e-1,4.475684814159328e-2,5.223777098678219e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155868067412e-4,3.000000070747529e-1,2.616027825437004e-5,1.194742328576338e3,3.421800791730329e-10,2.101950239042835e0,2.101950239385015e0,-2.101950238700655e0,-9.999999996744166e-1,4.908543844602116e-7,9.556682573321579e-1,4.433125181345766e-2,5.221648896251523e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453496168599163e-4,3.000000072970891e-1,2.656323944433351e-5,1.176695333429544e3,3.528028448884978e-10,2.101950239011364e0,2.101950239364167e0,-2.101950238658561e0,-9.999999996643092e-1,5.060263283047980e-7,9.560899775085169e-1,4.390951646515478e-2,5.219539991930848e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129905819085e-4,3.000000075263118e-1,2.697232814325296e-5,1.158923377321637e3,3.637532427336578e-10,2.101950238978918e0,2.101950239342671e0,-2.101950238615165e0,-9.999999996538900e-1,5.216650353566952e-7,9.565078677402482e-1,4.349161059471648e-2,5.217450227998055e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076737388339e-4,3.000000077626334e-1,2.738763734864440e-5,1.141422210449324e3,3.750413397704308e-10,2.101950238945468e0,2.101950239320510e0,-2.101950238570427e0,-9.999999996431492e-1,5.377848180498088e-7,9.569219593249900e-1,4.307750289019197e-2,5.215379447678690e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714356613232197e-4,3.000000080062725e-1,2.780926143466209e-5,1.124187650044780e3,3.866775107706920e-10,2.101950238910982e0,2.101950239297659e0,-2.101950238524305e0,-9.999999996320775e-1,5.544004266857685e-7,9.573322833697411e-1,4.266716222983236e-2,5.213327495142763e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989786024816e-4,3.000000082574542e-1,2.823729620096197e-5,1.107215579286777e3,3.986724483704306e-10,2.101950238875428e0,2.101950239274101e0,-2.101950238476756e0,-9.999999996206640e-1,5.715270628093246e-7,9.577388707906952e-1,4.226055768224197e-2,5.211294215505267e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996819976708e-4,3.000000085164111e-1,2.867183891402189e-5,1.090501946230218e3,4.110371733558100e-10,2.101950238838775e0,2.101950239249812e0,-2.101950238427738e0,-9.999999996088994e-1,5.891803929918970e-7,9.581417523131097e-1,4.185765850649727e-2,5.209279454826592e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987398584676307e-4,3.000000087833825e-1,2.911298827894371e-5,1.074042762753718e3,4.237830432649568e-10,2.101950238800986e0,2.101950239224769e0,-2.101950238377202e0,-9.999999995967714e-1,6.073765630357133e-7,9.585409584712029e-1,4.145843415223396e-2,5.207283060112728e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081216266307500e-4,3.000000090586148e-1,2.956084449199971e-5,1.057834103524917e3,4.369217635400948e-10,2.101950238762028e0,2.101950239198950e0,-2.101950238325106e0,-9.999999995842702e-1,6.261322126114002e-7,9.589365196080840e-1,4.106285425970332e-2,5.205304879315329e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176471376597605e-4,3.000000093423628e-1,3.001550928292346e-5,1.041872104983245e3,4.504653987566321e-10,2.101950238721864e0,2.101950239172330e0,-2.101950238271399e0,-9.999999995713833e-1,6.454644903421798e-7,9.593284658757123e-1,4.067088865979721e-2,5.203344761331634e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185748117157e-4,3.000000096348884e-1,3.047708589306390e-5,1.026152964339783e3,4.644263822665974e-10,2.101950238680459e0,2.101950239144885e0,-2.101950238216033e0,-9.999999995580996e-1,6.653910693483548e-7,9.597168272348858e-1,4.028250737404483e-2,5.201402556004189e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371381543376299e-4,3.000000099364615e-1,3.094567911829785e-5,1.010672938593952e3,4.788175280463280e-10,2.101950238637773e0,2.101950239116590e0,-2.101950238158955e0,-9.999999995444065e-1,6.859301632660821e-7,9.601016334552579e-1,3.989768061457889e-2,5.199478114120450e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471081264810046e-4,3.000000102473609e-1,3.142139535612875e-5,9.954283435667221e2,4.936520430630748e-10,2.101950238593766e0,2.101950239087418e0,-2.101950238100114e0,-9.999999995302913e-1,7.071005427548992e-7,9.604829141153829e-1,3.951637878407436e-2,5.197571287412235e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307752746422e-4,3.000000105678735e-1,3.190434259634944e-5,9.804155529500518e2,5.089435382526186e-10,2.101950238548399e0,2.101950239057343e0,-2.101950238039456e0,-9.999999995157416e-1,7.289215525089165e-7,9.608606986027886e-1,3.913857247565901e-2,5.195681928555014e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675084191088961e-4,3.000000108982947e-1,3.239463044793349e-5,9.656309973722774e2,5.247060409290898e-10,2.101950238501630e0,2.101950239026336e0,-2.101950237976923e0,-9.999999995007436e-1,7.514131287870263e-7,9.612350161140745e-1,3.876423247279688e-2,5.193809891167063e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779434118545647e-4,3.000000112389298e-1,3.289237019189161e-5,9.510711634791620e2,5.409540084202198e-10,2.101950238453414e0,2.101950238994368e0,-2.101950237912460e0,-9.999999994852837e-1,7.745958174779578e-7,9.616058956550372e-1,3.839332974914525e-2,5.191955029808468e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885381429507499e-4,3.000000115900929e-1,3.339767478566008e-5,9.367325930303465e2,5.577023405443576e-10,2.101950238403709e0,2.101950238961411e0,-2.101950237846006e0,-9.999999994693477e-1,7.984907927164680e-7,9.619733660408215e-1,3.802583546838567e-2,5.190117199980042e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992950376430883e-4,3.000000119521076e-1,3.391065887453839e-5,9.226118820109007e2,5.749663926526546e-10,2.101950238352467e0,2.101950238927433e0,-2.101950237777501e0,-9.999999994529211e-1,8.231198760675241e-7,9.623374558960940e-1,3.766172098402989e-2,5.188296258122016e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102165582145169e-4,3.000000123253078e-1,3.443143884953490e-5,9.087056797577638e2,5.927619906246307e-10,2.101950238299642e0,2.101950238892404e0,-2.101950237706880e0,-9.999999994359887e-1,8.485055562957032e-7,9.626981936552432e-1,3.730095783920059e-2,5.186492061612666e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213052043424184e-4,3.000000127100376e-1,3.496013286436814e-5,8.950106881007480e2,6.111054449471366e-10,2.101950238245185e0,2.101950238856291e0,-2.101950237634080e0,-9.999999994185349e-1,8.746710097377630e-7,9.630556075626018e-1,3.694351776638853e-2,5.184704468766808e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325635130490212e-4,3.000000131066513e-1,3.549686083347015e-5,8.815236605179077e2,6.300135645153737e-10,2.101950238189047e0,2.101950238819060e0,-2.101950237559033e0,-9.999999994005440e-1,9.016401212966791e-7,9.634097256726928e-1,3.658937268718596e-2,5.182933338834124e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439940600316767e-4,3.000000135155144e-1,3.604174449449913e-5,8.682414013049889e2,6.495036731033791e-10,2.101950238131174e0,2.101950238780677e0,-2.101950237481670e0,-9.999999993819991e-1,9.294375060761523e-7,9.637605758504968e-1,3.623849471199715e-2,5.181178531997401e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555994602717283e-4,3.000000139370037e-1,3.659490743714184e-5,8.551607647587282e2,6.695936251664894e-10,2.101950238071514e0,2.101950238741108e0,-2.101950237401920e0,-9.999999993628834e-1,9.580885316750872e-7,9.641081857717420e-1,3.589085613972635e-2,5.179439909370658e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673823677124849e-4,3.000000143715070e-1,3.715647508826527e-5,8.422786543737528e2,6.903018204924386e-10,2.101950238010012e0,2.101950238700314e0,-2.101950237319710e0,-9.999999993431795e-1,9.876193411621778e-7,9.644525829232146e-1,3.554642945744418e-2,5.177717332997109e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454766932848e-4,3.000000148194244e-1,3.772657477939816e-5,8.295920220528535e2,7.116472222927607e-10,2.101950237946611e0,2.101950238658258e0,-2.101950237234964e0,-9.999999993228696e-1,1.018056876751314e-6,9.647937946030903e-1,3.520518734003282e-2,5.176010665847020e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914915228020352e-4,3.000000152811686e-1,3.830533578699863e-5,8.170978673303847e2,7.336493748773589e-10,2.101950237881253e0,2.101950238614903e0,-2.101950237147604e0,-9.999999993019344e-1,1.049428904199207e-6,9.651318479212859e-1,3.486710264980974e-2,5.174319771815494e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232822905431e-4,3.000000157571641e-1,3.889288930513982e-5,8.047932366085770e2,7.563284192509297e-10,2.101950237813879e0,2.101950238570207e0,-2.101950237057550e0,-9.999999992803557e-1,1.081764037947209e-6,9.654667697998295e-1,3.453214843613259e-2,5.172644515720106e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163435736108777e-4,3.000000162478488e-1,3.948936851789842e-5,7.926752224065276e2,7.797051129711935e-10,2.101950237744424e0,2.101950238524129e0,-2.101950236964719e0,-9.999999992581126e-1,1.115091767030065e-6,9.657985869732501e-1,3.420029793498299e-2,5.170984763298423e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290552584975147e-4,3.000000167536746e-1,4.009490865040279e-5,7.807409626216565e2,8.038008498420722e-10,2.101950237672827e0,2.101950238476628e0,-2.101950236869026e0,-9.999999992351855e-1,1.149442481774918e-6,9.661273259889861e-1,3.387152456853213e-2,5.169340381205449e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419612411514001e-4,3.000000172751063e-1,4.070964693062334e-5,7.689876398034069e2,8.286376766080052e-10,2.101950237599021e0,2.101950238427658e0,-2.101950236770383e0,-9.999999992115536e-1,1.184847501314715e-6,9.664530132078111e-1,3.354580194468740e-2,5.167711237010930e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550644698625027e-4,3.000000178126232e-1,4.133372266582755e-5,7.574124804389786e2,8.542383147077730e-10,2.101950237522938e0,2.101950238377176e0,-2.101950236668699e0,-9.999999991871944e-1,1.221339101940805e-6,9.667756748042772e-1,3.322310385662088e-2,5.166097199196591e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683679383039923e-4,3.000000183667201e-1,4.196727730356248e-5,7.460127542508885e2,8.806261821370552e-10,2.101950237444508e0,2.101950238325134e0,-2.101950236563881e0,-9.999999991620865e-1,1.258950546320321e-6,9.670953367671736e-1,3.290340428228024e-2,5.164498137153228e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818746845250525e-4,3.000000189379058e-1,4.261045438450851e-5,7.347857735061567e2,9.078254114271402e-10,2.101950237363659e0,2.101950238271484e0,-2.101950236455834e0,-9.999999991362066e-1,1.297716113604695e-6,9.674120249000041e-1,3.258667738388246e-2,5.162913921177730e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955877926710761e-4,3.000000195267049e-1,4.326339962348798e-5,7.237288923368967e2,9.358608734908100e-10,2.101950237280317e0,2.101950238216178e0,-2.101950236344456e0,-9.999999991095311e-1,1.337671130456536e-6,9.677257648214784e-1,3.227289750739110e-2,5.161344422470011e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095103943248732e-4,3.000000201336592e-1,4.392626097266860e-5,7.128395060721544e2,9.647582015194941e-10,2.101950237194405e0,2.101950238159163e0,-2.101950236229647e0,-9.999999990820353e-1,1.378852003022725e-6,9.680365819660200e-1,3.196203918197687e-2,5.159789513129860e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236456676423485e-4,3.000000207593257e-1,4.459918858112574e-5,7.021150505807519e2,9.945438110474081e-10,2.101950237105845e0,2.101950238100389e0,-2.101950236111301e0,-9.999999990536941e-1,1.421296249882756e-6,9.683445015842872e-1,3.165407711946298e-2,5.158249066153588e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379968388865690e-4,3.000000214042787e-1,4.528233486710790e-5,6.915530016249869e2,1.025244925508448e-9,2.101950237014555e0,2.101950238039800e0,-2.101950235989310e0,-9.999999990244823e-1,1.465042536001876e-6,9.686495487437091e-1,3.134898621375495e-2,5.156722955430759e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525671837975181e-4,3.000000220691111e-1,4.597585458261783e-5,6.811508742249791e2,1.056889602301010e-9,2.101950236920451e0,2.101950237977340e0,-2.101950235863561e0,-9.999999989943723e-1,1.510130707719774e-6,9.689517483290365e-1,3.104674154025567e-2,5.155211055740687e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673600271844308e-4,3.000000227544331e-1,4.667990479438693e-5,6.709062220334877e2,1.089506755806514e-9,2.101950236823447e0,2.101950237912953e0,-2.101950235733940e0,-9.999999989633372e-1,1.556601828806319e-6,9.692511250429052e-1,3.074731835526603e-2,5.153713242748923e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823787439403109e-4,3.000000234608732e-1,4.739464493174222e-5,6.608166367210176e2,1.123126184102959e-9,2.101950236723453e0,2.101950237846579e0,-2.101950235600327e0,-9.999999989313486e-1,1.604498217616905e-6,9.695477034064108e-1,3.045069209537166e-2,5.152229393003620e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976267606111545e-4,3.000000241890802e-1,4.812023686059100e-5,6.508797473710400e2,1.157778597759690e-9,2.101950236620379e0,2.101950237778158e0,-2.101950235462600e0,-9.999999988983767e-1,1.653863485380899e-6,9.698415077596985e-1,3.015683837681607e-2,5.150759383931827e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107555394023e-3,3.000000249397224e-1,4.885684488345499e-5,6.410932198851560e2,1.193495645982991e-9,2.101950236514129e0,2.101950237707624e0,-2.101950235320633e0,-9.999999988643922e-1,1.704742575657721e-6,9.701325622625637e-1,2.986573299486069e-2,5.149303093835693e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824658663165e-3,3.000000257134878e-1,4.960463576435855e-5,6.314547563980169e2,1.230309944657340e-9,2.101950236404606e0,2.101950237634916e0,-2.101950235174296e0,-9.999999988293633e-1,1.757181804996229e-6,9.704208908950627e-1,2.957735192313244e-2,5.147860401888622e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,1.044781654724811e-3,3.000000265110863e-1,5.036377881156209e-5,6.219620947018677e2,1.268255108089976e-9,2.101950236291710e0,2.101950237559965e0,-2.101950235023454e0,-9.999999987932585e-1,1.811228904833903e-6,9.707065174581366e-1,2.929167131295855e-2,5.146431188131253e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,1.060982182208259e-3,3.000000273332498e-1,5.113444589609174e-5,6.126130076805058e2,1.307365778550167e-9,2.101950236175336e0,2.101950237482702e0,-2.101950234867970e0,-9.999999987560449e-1,1.866933064673855e-6,9.709894655742454e-1,2.900866749268989e-2,5.145015333467515e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,1.077429934136058e-3,3.000000281807315e-1,5.191681145515704e-5,6.034053027525317e2,1.347677655835163e-9,2.101950236055379e0,2.101950237403056e0,-2.101950234707701e0,-9.999999987176884e-1,1.924344976578403e-6,9.712697586880108e-1,2.872831696701275e-2,5.143612719660451e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.094128659849667e-3,3.000000290543082e-1,5.271105258293478e-5,5.943368213237117e2,1.389227532200458e-9,2.101950235931728e0,2.101950237320955e0,-2.101950234542501e0,-9.999999986781538e-1,1.983516881019448e-6,9.715474200668697e-1,2.845059641624931e-2,5.142223229328071e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.111082165778394e-3,3.000000299547813e-1,5.351734906688829e-5,5.854054382483034e2,1.432053325573584e-9,2.101950235804270e0,2.101950237236323e0,-2.101950234372217e0,-9.999999986374053e-1,2.044502614126987e-6,9.718224728017384e-1,2.817548269564754e-2,5.140846745939069e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.128294315089703e-3,3.000000308829753e-1,5.433588337141514e-5,5.766090612991907e2,1.476194110876014e-9,2.101950235672888e0,2.101950237149083e0,-2.101950234196694e0,-9.999999985954051e-1,2.107357656378357e-6,9.720949398076829e-1,2.790295283466069e-2,5.139483153808502e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,1.145769029770402e-3,3.000000318397404e-1,5.516684073595674e-5,5.679456306466798e2,1.521690158393208e-9,2.101950235537462e0,2.101950237059153e0,-2.101950234015772e0,-9.999999985521157e-1,2.172139182772115e-6,9.723648438246002e-1,2.763298403621691e-2,5.138132338093395e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,1.163510291756840e-3,3.000000328259541e-1,5.601040922833153e-5,5.594131183458046e2,1.568582970962583e-9,2.101950235397868e0,2.101950236966451e0,-2.101950233829285e0,-9.999999985074974e-1,2.238906114531852e-6,9.726322074179068e-1,2.736555367597872e-2,5.136794184788225e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,1.181522142202435e-3,3.000000338425188e-1,5.686677971034824e-5,5.510095278320017e2,1.616915317312637e-9,2.101950235253979e0,2.101950236870894e0,-2.101950233637063e0,-9.999999984615092e-1,2.307719172386487e-6,9.728970529792333e-1,2.710063930159410e-2,5.135468580720441e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,1.199808683699584e-3,3.000000348903651e-1,5.773614594255242e-5,5.427328934250081e2,1.666731274149856e-9,2.101950235105660e0,2.101950236772391e0,-2.101950233438929e0,-9.999999984141097e-1,2.378640931475171e-6,9.731594027271310e-1,2.683821863193766e-2,5.134155413545769e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,1.218374081753926e-3,3.000000359704537e-1,5.861870465377474e-5,5.345812798408468e2,1.718076267643236e-9,2.101950234952779e0,2.101950236670855e0,-2.101950233234703e0,-9.999999983652550e-1,2.451735877926235e-6,9.734192787077783e-1,2.657826955634381e-2,5.132854571743610e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,1.237222563706535e-3,3.000000370837722e-1,5.951465549045321e-5,5.265527817117592e2,1.770997109073666e-9,2.101950234795193e0,2.101950236566191e0,-2.101950233024196e0,-9.999999983149009e-1,2.527070467161254e-6,9.736767027957011e-1,2.632077013383150e-2,5.131565944612213e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,1.256358421081984e-3,3.000000382313394e-1,6.042420112734083e-5,5.186455231139515e2,1.825542040938669e-9,2.101950234632761e0,2.101950236458303e0,-2.101950232807219e0,-9.999999982630018e-1,2.604713183976783e-6,9.739316966944950e-1,2.606569859232095e-2,5.130289422263914e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,1.275786011388601e-3,3.000000394142068e-1,6.134754735242176e-5,5.108576571030208e2,1.881760783078815e-9,2.101950234465331e0,2.101950236347092e0,-2.101950232583570e0,-9.999999982095095e-1,2.684734604457929e-6,9.741842819375527e-1,2.581303332784279e-2,5.129024895620218e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,1.295509756734362e-3,3.000000406334558e-1,6.228490300177682e-5,5.031873652569382e2,1.939704570970373e-9,2.101950234292752e0,2.101950236232456e0,-2.101950232353047e0,-9.999999981543765e-1,2.767207459779553e-6,9.744344798888004e-1,2.556275290373983e-2,5.127772256406880e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,1.315534146295923e-3,3.000000418902011e-1,6.323648007600808e-5,4.956328572264422e2,1.999426206201684e-9,2.101950234114865e0,2.101950236114292e0,-2.101950232115439e0,-9.999999980975511e-1,2.852206701952793e-6,9.746823117434360e-1,2.531483604986206e-2,5.126531397148864e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,1.335863738376003e-3,3.000000431855939e-1,6.420249383727516e-5,4.881923702927498e2,2.060980107462677e-9,2.101950233931508e0,2.101950235992489e0,-2.101950231870528e0,-9.999999980389828e-1,2.939809571575846e-6,9.749277985286741e-1,2.506926166175443e-2,5.125302211165284e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,1.356503158853288e-3,3.000000445208180e-1,6.518316273632519e-5,4.808641689324223e2,2.124422352155126e-9,2.101950233742513e0,2.101950235866936e0,-2.101950231618091e0,-9.999999979786178e-1,3.030095667650512e-6,9.751709611044935e-1,2.482600879983880e-2,5.124084592564266e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,1.377457103743035e-3,3.000000458970937e-1,6.617870853324185e-5,4.736465443892996e2,2.189810731563888e-9,2.101950233547707e0,2.101950235737518e0,-2.101950231357897e0,-9.999999979164012e-1,3.123147019527086e-6,9.754118201643911e-1,2.458505668858931e-2,5.122878436237748e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,1.398730341113389e-3,3.000000473156807e-1,6.718935638783573e-5,4.665378142533627e2,2.257204805905801e-9,2.101950233346913e0,2.101950235604118e0,-2.101950231089708e0,-9.999999978522759e-1,3.219048161042666e-6,9.756503962361368e-1,2.434638471570221e-2,5.121683637856200e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,1.420327710257137e-3,3.000000487778751e-1,6.821533482068636e-5,4.595363220464169e2,2.326665952349173e-9,2.101950233139946e0,2.101950235466612e0,-2.101950230813280e0,-9.999999977861835e-1,3.317886206919624e-6,9.758867096825333e-1,2.410997243125993e-2,5.120500093863312e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,1.442254123465763e-3,3.000000502850126e-1,6.925687579682695e-5,4.526404368144769e2,2.398257422568557e-9,2.101950232926618e0,2.101950235324875e0,-2.101950230528360e0,-9.999999977180644e-1,3.419750931493152e-6,9.761207807021787e-1,2.387579954688994e-2,5.119327701470595e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,1.464514568246308e-3,3.000000518384714e-1,7.031421483030297e-5,4.458485527267435e2,2.472044403600999e-9,2.101950232706733e0,2.101950235178777e0,-2.101950230234688e0,-9.999999976478564e-1,3.524734849838831e-6,9.763526293302316e-1,2.364384593491861e-2,5.118166358651972e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,1.487114107103358e-3,3.000000534396712e-1,7.138759097396861e-5,4.391590886810642e2,2.548094072533323e-9,2.101950232480090e0,2.101950235028184e0,-2.101950229931996e0,-9.999999975754952e-1,3.632933301373301e-6,9.765822754391783e-1,2.341409162752018e-2,5.117015964138210e-1
1.179593851975157e-2,8.377494167382795e1,-4.440000000000000e0,1.510057878572875e-3,3.000000550900737e-1,7.247724686828588e-5,4.325704879157545e2,2.626475656803228e-9,2.101950232246482e0,2.101950234872958e0,-2.101950229620007e0,-9.999999975009156e-1,3.744444536003603e-6,9.768097387396024e-1,2.318651681586154e-2,5.115876417411409e-1
1.191448967278965e-2,8.293141691026881e1,-4.430000000000000e0,1.533351099719653e-3,3.000000567911871e-1,7.358342885911356e-5,4.260812176276999e2,2.707260501332113e-9,2.101950232005698e0,2.101950234712958e0,-2.101950229298437e0,-9.999999974240488e-1,3.859369802902440e-6,9.770350387809548e-1,2.296110184924219e-2,5.114747618699316e-1
1.203423228472377e-2,8.209628535834376e1,-4.420000000000000e0,1.556999066508597e-3,3.000000585445657e-1,7.470638701527573e-5,4.196897685966012e2,2.790522130438079e-9,2.101950231757515e0,2.101950234548037e0,-2.101950228966993e0,-9.999999973448258e-1,3.977813441989872e-6,9.772581949523274e-1,2.273782723423079e-2,5.113629468969683e-1
