x4,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi,phi
1.050000000000000e1,-4.497185943422141e-1,-4.497215382093757e-1,-4.497427666360123e-1,-4.497636524352827e-1,-4.498092661910414e-1,-4.498626800328953e-1,-4.499606700891853e-1,-4.500949851687289e-1,-4.502757350448195e-1,-4.505354074889971e-1,-4.508563824499375e-1,-4.512696241705628e-1,-4.517849850101885e-1,-4.523767783302853e-1,-4.530696328566616e-1,-4.538369164327575e-1,-4.546694530824385e-1,-4.555523357025816e-1,-4.564351976727078e-1,-4.573217886441369e-1,-4.582085039328617e-1,-4.590919029755187e-1,-4.599770799719192e-1,-4.608499915343180e-1,-4.617221231592288e-1,-4.626406381206038e-1,-4.636215934683681e-1,-4.646688711516026e-1,-4.657800542158737e-1,-4.669730864509090e-1,-4.683100469774965e-1,-4.698371668381703e-1,-4.714906472525663e-1,-4.731837287972551e-1,-4.748828502204183e-1,-4.765252458066351e-1,-4.780397285678467e-1,-4.794586656953941e-1,-4.805003635745772e-1,-4.810480730049829e-1,-4.815319947133696e-1,-4.821235407332513e-1,-4.826592891989856e-1,-4.833025871622687e-1,-4.837035471464236e-1,-4.836985690813480e-1,-4.830850694853036e-1,-4.818452939238282e-1,-4.801348807346223e-1,-4.785325241738461e-1,-4.763961151693705e-1,-4.737357802824227e-1,-4.705984495269521e-1,-4.673568620448268e-1,-4.656265326170089e-1,-4.656880180432852e-1,-4.670645812099571e-1,-4.698062089218086e-1,-4.738324580477374e-1,-4.785238595667874e-1,-4.837651913517148e-1
1.060000000000000e1,-4.307956790415559e-1,-4.307731284590227e-1,-4.307281802181046e-1,-4.306543560798073e-1,-4.305346824150509e-1,-4.303883726662542e-1,-4.301847650753383e-1,-4.299343247759321e-1,-4.296155508336575e-1,-4.292204159424815e-1,-4.287058963120293e-1,-4.280894448984321e-1,-4.273361110886112e-1,-4.264551545154053e-1,-4.254276638674857e-1,-4.242734521188626e-1,-4.229716722481269e-1,-4.215213522531475e-1,-4.199128851715411e-1,-4.181664334269888e-1,-4.162930507437567e-1,-4.143137356678684e-1,-4.122335614003977e-1,-4.100657647989006e-1,-4.078464955544810e-1,-4.055861931210100e-1,-4.032979388050055e-1,-4.009904279369890e-1,-3.986869545630309e-1,-3.963781593142812e-1,-3.940782443371189e-1,-3.917664840052397e-1,-3.893777584692599e-1,-3.868688808836677e-1,-3.841544114282093e-1,-3.812479449889213e-1,-3.781845415082484e-1,-3.750789165389817e-1,-3.721048524983853e-1,-3.694174053660169e-1,-3.670285359985928e-1,-3.651740235922265e-1,-3.636266716969441e-1,-3.623327176404701e-1,-3.614718532841218e-1,-3.608773039519369e-1,-3.607830972772553e-1,-3.603878292983502e-1,-3.599474188559883e-1,-3.583512616615253e-1,-3.562179922022441e-1,-3.538848487226282e-1,-3.514170708850928e-1,-3.496666360679579e-1,-3.478411958239530e-1,-3.462937588582762e-1,-3.440936950334464e-1,-3.439126228606115e-1,-3.473610586124664e-1,-3.508121406859919e-1,-3.548428329312954e-1
1.070000000000000e1,-3.007599775444540e-1,-3.007855226369021e-1,-3.008101266793867e-1,-3.008587938691764e-1,-3.009370840364960e-1,-3.010302208654386e-1,-3.011398429013659e-1,-3.012586244987747e-1,-3.013916117518968e-1,-3.015356230388203e-1,-3.016965738226544e-1,-3.018836961261334e-1,-3.020719179604223e-1,-3.023089313770406e-1,-3.025619369636539e-1,-3.028395493595491e-1,-3.031603011092845e-1,-3.034999603740213e-1,-3.038768654816025e-1,-3.042735346430293e-1,-3.046836968235343e-1,-3.050582846803953e-1,-3.053720385076888e-1,-3.055701804690461e-1,-3.056625049795877e-1,-3.056637041903220e-1,-3.056006779346060e-1,-3.055058424329126e-1,-3.054352427485202e-1,-3.054074456175722e-1,-3.054343520278645e-1,-3.055872319742498e-1,-3.058401086534930e-1,-3.061676461808832e-1,-3.066260800930287e-1,-3.071812903700872e-1,-3.079178071961873e-1,-3.087240543631065e-1,-3.092015759446000e-1,-3.094574210950206e-1,-3.094840926627935e-1,-3.090885595137974e-1,-3.083838388692556e-1,-3.076506867609992e-1,-3.069248753938134e-1,-3.057053746938816e-1,-3.036997839613287e-1,-3.003776528310329e-1,-2.957389728476741e-1,-2.904801083174080e-1,-2.848583519282347e-1,-2.785365035256154e-1,-2.724300692552674e-1,-2.661771390207007e-1,-2.591563724290875e-1,-2.520732008342543e-1,-2.455848807497349e-1,-2.407332318420157e-1,-2.376158994818558e-1,-2.339705244754867e-1,-2.319031851383831e-1
1.080000000000000e1,-1.806932567084439e-1,-1.806961418897008e-1,-1.807192332456317e-1,-1.807340362367643e-1,-1.807728787550289e-1,-1.808437970919576e-1,-1.809331276575369e-1,-1.810753220752596e-1,-1.812640370081511e-1,-1.814940298532839e-1,-1.817698533848256e-1,-1.820735232447460e-1,-1.824011043561412e-1,-1.826998287443084e-1,-1.829917819313595e-1,-1.832541568093380e-1,-1.834716663109190e-1,-1.836604559446081e-1,-1.838174185662363e-1,-1.839565393333625e-1,-1.840749469332649e-1,-1.841736288621411e-1,-1.842347227137428e-1,-1.842673121150239e-1,-1.842889680005647e-1,-1.843097122123223e-1,-1.843570596161854e-1,-1.844338036234724e-1,-1.844856044895990e-1,-1.844361234926676e-1,-1.843044944337766e-1,-1.841102081030666e-1,-1.838105436935462e-1,-1.834229467738180e-1,-1.828936795911815e-1,-1.821842708358532e-1,-1.813995783117371e-1,-1.805072371527938e-1,-1.796238250680564e-1,-1.788043362777513e-1,-1.779474435562074e-1,-1.770561860482124e-1,-1.765714160250713e-1,-1.765101506488156e-1,-1.767175222610246e-1,-1.766901907525146e-1,-1.766784864197796e-1,-1.771716829976383e-1,-1.782610273736100e-1,-1.802403059030599e-1,-1.834461258649670e-1,-1.872012966271606e-1,-1.915295711349947e-1,-1.965705091211959e-1,-2.032681084233933e-1,-2.115356232776229e-1,-2.192183286697691e-1,-2.270034758068272e-1,-2.327580531380000e-1,-2.357967562072773e-1,-2.343563052449637e-1
1.090000000000000e1,-5.464456577958541e-2,-5.465660439276007e-2,-5.466793583253417e-2,-5.468697922253452e-2,-5.472209859058463e-2,-5.477550330279292e-2,-5.482897327640085e-2,-5.490554001866753e-2,-5.498778868011042e-2,-5.507647317997242e-2,-5.518254541329251e-2,-5.525368160683203e-2,-5.532934452378970e-2,-5.538178152443163e-2,-5.542254163653081e-2,-5.547211892444265e-2,-5.554241054125362e-2,-5.565690168928829e-2,-5.581451187222951e-2,-5.603915484692030e-2,-5.634324824326407e-2,-5.678401281119585e-2,-5.737839233751062e-2,-5.817107617241730e-2,-5.915288891978186e-2,-6.033643600943704e-2,-6.170082102248694e-2,-6.320279763052981e-2,-6.479534052071959e-2,-6.640815112983207e-2,-6.797594457010200e-2,-6.956339027485299e-2,-7.123766302608824e-2,-7.304488853870755e-2,-7.499555804952759e-2,-7.709333795296551e-2,-7.933654369027873e-2,-8.166042650877740e-2,-8.391050158974171e-2,-8.623359589307929e-2,-8.901849398992198e-2,-9.210424234003164e-2,-9.531943673178431e-2,-9.892763676788985e-2,-1.029388299133411e-1,-1.069462535582990e-1,-1.106056260917728e-1,-1.143560988811554e-1,-1.186587575695588e-1,-1.235850780586984e-1,-1.291853998580837e-1,-1.353693937229602e-1,-1.411022158153387e-1,-1.442788023999780e-1,-1.443633283312659e-1,-1.414416323676738e-1,-1.377753161051543e-1,-1.328445263117228e-1,-1.275965009666938e-1,-1.231480870230083e-1,-1.216800055630719e-1
1.100000000000000e1,1.077305228654793e-2,1.077126047082254e-2,1.079114436876694e-2,1.081162827113172e-2,1.082911792056904e-2,1.086253171829380e-2,1.091191661087027e-2,1.094847713282712e-2,1.099008740389253e-2,1.104204208659026e-2,1.107611369475544e-2,1.110994864290317e-2,1.115371771385207e-2,1.119982650430338e-2,1.124435865191850e-2,1.130077285020143e-2,1.133764983608711e-2,1.136232412371256e-2,1.131706908164452e-2,1.121564493073428e-2,1.098523094101680e-2,1.063436228418609e-2,1.013191161234270e-2,9.444966420440916e-3,8.589044682922112e-3,7.611004413118738e-3,6.608069739253909e-3,5.637113723084152e-3,4.698167768242295e-3,3.754762052064960e-3,2.830366976292486e-3,2.019785391747637e-3,1.362793207912904e-3,8.205989489664956e-4,4.502257017505625e-4,2.483251525218653e-4,2.670387028668997e-4,3.825674098852481e-4,8.102470085417830e-4,1.580508136620578e-3,2.538482226168140e-3,3.602637077484723e-3,4.820588489289688e-3,6.268715155521766e-3,7.734726460228843e-3,9.158594941417471e-3,1.000173823817207e-2,1.065455701062643e-2,1.028338324121256e-2,9.443310581966027e-3,7.610222569008308e-3,5.631491862602804e-3,3.493000521789285e-3,7.995309617308239e-4,-2.351486390001606e-3,-3.894703350483876e-3,-4.965855607241099e-3,-5.823238516376603e-3,-6.484941588741933e-3,-5.159000595823000e-3,-2.071873921741830e-3
1.110000000000000e1,6.532111987135485e-2,6.533980152331448e-2,6.535898391035863e-2,6.541439132830562e-2,6.548635929690125e-2,6.556929747998198e-2,6.568867957306700e-2,6.581053948448895e-2,6.596199571751736e-2,6.611374287022548e-2,6.627617556124919e-2,6.644088732715579e-2,6.661408117109223e-2,6.678124711783963e-2,6.696071755374088e-2,6.712864921060085e-2,6.732024451591855e-2,6.751839285408719e-2,6.777805515744949e-2,6.808556836533125e-2,6.849670262824943e-2,6.899067872863546e-2,6.962712210885749e-2,7.042554291574472e-2,7.143119804425745e-2,7.265180563095706e-2,7.406471077208165e-2,7.564634297280688e-2,7.733619202334779e-2,7.908964081793916e-2,8.092444017351877e-2,8.283075615510670e-2,8.473394372538839e-2,8.653948495325914e-2,8.824613886517917e-2,8.968142141464085e-2,9.077778655240631e-2,9.189455449745787e-2,9.338109452337885e-2,9.526839061801219e-2,9.742171181028904e-2,9.985894981181394e-2,1.027958175746675e-1,1.061513628191810e-1,1.100415118231186e-1,1.146975337750306e-1,1.197090405135083e-1,1.245607572128618e-1,1.289281012109214e-1,1.324731668059071e-1,1.349297143368997e-1,1.364635315026483e-1,1.380073547472483e-1,1.385694517618682e-1,1.381106888884788e-1,1.372981577214062e-1,1.366877877502965e-1,1.358729100250834e-1,1.366654167482973e-1,1.397878344131949e-1,1.421043541572488e-1
1.120000000000000e1,1.767299297229198e-1,1.767364429708325e-1,1.767786129038801e-1,1.768447531401086e-1,1.769281514364958e-1,1.770506113164305e-1,1.772079203417820e-1,1.774061211986792e-1,1.776547450740166e-1,1.779292617154301e-1,1.782862789233592e-1,1.786906894541714e-1,1.791801657112909e-1,1.797924518977715e-1,1.805070358609392e-1,1.813378544166048e-1,1.822526227043270e-1,1.832246401521144e-1,1.841909739286708e-1,1.851362196526321e-1,1.860272456828747e-1,1.868817905967508e-1,1.876938480601071e-1,1.884792036703695e-1,1.892174904475478e-1,1.898683262292286e-1,1.903515594942098e-1,1.906097079351765e-1,1.906706255783965e-1,1.906152161749338e-1,1.904849385233184e-1,1.902864044869086e-1,1.901033270865688e-1,1.899744672944222e-1,1.898148916933809e-1,1.895158189428702e-1,1.890838775437414e-1,1.885237475586301e-1,1.877561950662823e-1,1.867539844429603e-1,1.855022546038484e-1,1.843753686576377e-1,1.834840468140100e-1,1.832656880014051e-1,1.836449593382830e-1,1.846865485558253e-1,1.862735520151182e-1,1.883093878910776e-1,1.909778630713680e-1,1.945544989385147e-1,1.989936502313122e-1,2.043298339717002e-1,2.102265371024815e-1,2.162671170661050e-1,2.217478725945467e-1,2.271324713166115e-1,2.334373185996196e-1,2.407991123522769e-1,2.479901177127998e-1,2.556323999866279e-1,2.580763314664489e-1
1.130000000000000e1,3.013728859517055e-1,3.013841943915304e-1,3.014185488779845e-1,3.014717879029449e-1,3.015587259201342e-1,3.016675894580046e-1,3.018181354864901e-1,3.019986404569061e-1,3.022459691018506e-1,3.025143501190653e-1,3.028409695423259e-1,3.032087229092706e-1,3.036358344546917e-1,3.040811780454215e-1,3.045798547235591e-1,3.051182433055437e-1,3.056830427260906e-1,3.062800140661797e-1,3.068846232276954e-1,3.074747717886670e-1,3.080302324598513e-1,3.085493850070911e-1,3.090258298754976e-1,3.094700882626815e-1,3.098680535309038e-1,3.102463233658556e-1,3.106123556761565e-1,3.109776641125709e-1,3.113096960998966e-1,3.115594953805356e-1,3.116312641001469e-1,3.114362183423228e-1,3.109969895836663e-1,3.104328888126865e-1,3.098642746703613e-1,3.092344255655848e-1,3.084035065279367e-1,3.074914244307927e-1,3.066101472794950e-1,3.059948022748385e-1,3.057600511940468e-1,3.060787986016123e-1,3.068621774650044e-1,3.075790548716787e-1,3.081337728188298e-1,3.088694060535042e-1,3.096949358583025e-1,3.100170116070575e-1,3.096799236528489e-1,3.085489810519025e-1,3.058746816743233e-1,3.023486575318986e-1,2.976525680979087e-1,2.921998879932055e-1,2.852827817636119e-1,2.774112459334521e-1,2.695928525883498e-1,2.621879156013274e-1,2.532425485763312e-1,2.441411297194910e-1,2.361291589526807e-1
1.140000000000000e1,4.340110909158215e-1,4.340095403586623e-1,4.339822010966488e-1,4.339486829598738e-1,4.338889558795392e-1,4.338271025073119e-1,4.337525197558126e-1,4.336368960695142e-1,4.335150090266026e-1,4.333762126367130e-1,4.332301682148422e-1,4.330448260429970e-1,4.328345011500402e-1,4.325948387081901e-1,4.323123108736682e-1,4.319751333121872e-1,4.315821657502637e-1,4.311064615481064e-1,4.305569368057162e-1,4.299017131677647e-1,4.291595361001518e-1,4.283401443218749e-1,4.274522703048672e-1,4.264721861640213e-1,4.253588435017187e-1,4.240716894153144e-1,4.226202115095442e-1,4.209929623468476e-1,4.191368729474457e-1,4.170497858002523e-1,4.148067983606922e-1,4.124025802025019e-1,4.097563160530945e-1,4.067894216319817e-1,4.034112669690961e-1,3.996171868552911e-1,3.955219719026708e-1,3.913108109667519e-1,3.870900266617179e-1,3.831008422201791e-1,3.795719942339186e-1,3.763635918772598e-1,3.735512107634705e-1,3.704860680030855e-1,3.669431315619370e-1,3.633403436282450e-1,3.598142402083551e-1,3.567789500638162e-1,3.536381058391770e-1,3.517707747196185e-1,3.509993673795362e-1,3.514383565245472e-1,3.523242791948816e-1,3.535552797061887e-1,3.529058141616082e-1,3.516254284815257e-1,3.518301097793282e-1,3.528955587590906e-1,3.550747424386110e-1,3.573464224613277e-1,3.602414856168673e-1
1.150000000000000e1,4.708564262467908e-1,4.708355107211700e-1,4.708112215603858e-1,4.707604994726185e-1,4.706843037884778e-1,4.705953473115747e-1,4.704812403328140e-1,4.703415725554250e-1,4.701966922913955e-1,4.700297640986653e-1,4.698515265687925e-1,4.696987750088821e-1,4.695467398194881e-1,4.694339423123476e-1,4.693878865424805e-1,4.694269053154349e-1,4.695660273777510e-1,4.698048278470535e-1,4.701345460762185e-1,4.705378774245811e-1,4.709898385296324e-1,4.715190730600352e-1,4.721208988361848e-1,4.728107115724254e-1,4.735966609801487e-1,4.745234303553962e-1,4.756306078554219e-1,4.769193857683843e-1,4.783693549768284e-1,4.799712325679842e-1,4.816607699524524e-1,4.833875433773888e-1,4.851344744034262e-1,4.868682156050009e-1,4.884547064278651e-1,4.897512855729341e-1,4.907615430921977e-1,4.914494549530266e-1,4.919234341033537e-1,4.924321080811856e-1,4.927065946451157e-1,4.927529780625651e-1,4.926618572133366e-1,4.920404489064004e-1,4.910798409613271e-1,4.901228395907598e-1,4.889104308112017e-1,4.872167371790758e-1,4.855014046367782e-1,4.835710801928890e-1,4.811998623042273e-1,4.782471223642981e-1,4.748198229699682e-1,4.710524257994790e-1,4.674658640926052e-1,4.649605878776993e-1,4.635948745181950e-1,4.644752773200040e-1,4.666793866504460e-1,4.682232563256828e-1,4.672386103685521e-1
1.160000000000000e1,5.367859781877449e-1,5.367799829246362e-1,5.367664791108322e-1,5.367418804071883e-1,5.367148834110056e-1,5.366535298347858e-1,5.365846099062546e-1,5.364781577255311e-1,5.363458655799813e-1,5.361811698079623e-1,5.359763760223707e-1,5.357578623585124e-1,5.355161382056579e-1,5.352847396712765e-1,5.350505694709574e-1,5.348382503291415e-1,5.345941177500685e-1,5.343197359736085e-1,5.339673759158535e-1,5.335210415256934e-1,5.329630447234418e-1,5.322944636855964e-1,5.315358875436977e-1,5.307438298204250e-1,5.299475109779767e-1,5.291449735622002e-1,5.283187066091621e-1,5.274938618160870e-1,5.267151615765244e-1,5.260593409025910e-1,5.256025711081340e-1,5.253984402271251e-1,5.255364787705428e-1,5.261490516228302e-1,5.273072254431167e-1,5.289874727879257e-1,5.312230826588366e-1,5.342920553832260e-1,5.380069300798995e-1,5.423232895397603e-1,5.468891434683254e-1,5.512317399098637e-1,5.552365997215104e-1,5.590387867409496e-1,5.629075751757997e-1,5.668157211250067e-1,5.707602794777777e-1,5.746559346900779e-1,5.784082118652726e-1,5.819709277502813e-1,5.853713505446649e-1,5.888592741047671e-1,5.927465042417451e-1,5.956987686150416e-1,5.977320667938775e-1,6.001057029882378e-1,6.022327806079406e-1,6.049317849054637e-1,6.068336246315749e-1,6.075855495001016e-1,6.069709802858910e-1
1.170000000000000e1,6.190957936017805e-1,6.190856851457807e-1,6.190606498163944e-1,6.190438210468876e-1,6.189975883023994e-1,6.189561526212487e-1,6.189080364279639e-1,6.188623800742729e-1,6.187993588732309e-1,6.187481357455553e-1,6.186768493194865e-1,6.185720601392701e-1,6.184486261336326e-1,6.182998193839095e-1,6.181428390553737e-1,6.179628485622936e-1,6.178050836789796e-1,6.176473987188422e-1,6.175191481575434e-1,6.174255928016880e-1,6.174204050405264e-1,6.175251189420941e-1,6.177685615092170e-1,6.181431343784979e-1,6.186291504827877e-1,6.192202587483266e-1,6.199019266756773e-1,6.206618138421355e-1,6.215124860694927e-1,6.224598005826066e-1,6.234441497305688e-1,6.244603912582467e-1,6.255072727057406e-1,6.265920567800772e-1,6.277068957823155e-1,6.286668891551292e-1,6.294938249517863e-1,6.304396758060672e-1,6.317844478982936e-1,6.334324611673737e-1,6.351381125229433e-1,6.367507124527109e-1,6.382432337527074e-1,6.395947656035579e-1,6.406903313819652e-1,6.416042618088763e-1,6.422963155361379e-1,6.425914256565959e-1,6.423470191801234e-1,6.421544972451442e-1,6.422802035863532e-1,6.429563287167173e-1,6.453058032672844e-1,6.490510573997577e-1,6.537806435239490e-1,6.610672084836806e-1,6.691603838958897e-1,6.745697510195181e-1,6.778956508021405e-1,6.806172597429773e-1,6.823956831146373e-1
1.180000000000000e1,7.229506901021154e-1,7.229437467860871e-1,7.229426169151718e-1,7.229308919386902e-1,7.229202144626645e-1,7.228866606604192e-1,7.228624393858581e-1,7.228425770625312e-1,7.228017343659411e-1,7.227586965750848e-1,7.227040934063603e-1,7.226382478912469e-1,7.225782452810205e-1,7.225013383171296e-1,7.224401326242790e-1,7.223979799689529e-1,7.223825853303902e-1,7.224004088805920e-1,7.224485760339261e-1,7.225331194254988e-1,7.226325064549910e-1,7.227352060825446e-1,7.228412159889543e-1,7.229633880472701e-1,7.231144713657620e-1,7.233111833140889e-1,7.235870680184340e-1,7.239954314903211e-1,7.245129816953138e-1,7.250966273483019e-1,7.257559552066408e-1,7.264907805253399e-1,7.272377880964748e-1,7.280305599584681e-1,7.289330404777876e-1,7.298587167143628e-1,7.306994767757666e-1,7.312594336118968e-1,7.314003054730686e-1,7.311971107804782e-1,7.306772760127112e-1,7.297338268776367e-1,7.280986015245833e-1,7.256836961566905e-1,7.226570519028823e-1,7.194605813802967e-1,7.159016270698111e-1,7.126097430635442e-1,7.094199706035847e-1,7.069907796351932e-1,7.045918673637136e-1,7.021432483157364e-1,6.993432214983303e-1,6.965020718912289e-1,6.927711102427575e-1,6.887805542703320e-1,6.831496798456664e-1,6.763741853162416e-1,6.699401907869337e-1,6.687383538445314e-1,6.685993565207271e-1
1.190000000000000e1,8.278790700312172e-1,8.278481603883319e-1,8.277832961260834e-1,8.276797290042321e-1,8.275353586366347e-1,8.273248763204014e-1,8.270493942204855e-1,8.267167878035128e-1,8.263128715304985e-1,8.258510736191378e-1,8.253318093289183e-1,8.247581045942975e-1,8.241272194002399e-1,8.234508534190240e-1,8.226878319109580e-1,8.218414653994769e-1,8.208719999535837e-1,8.197860277697406e-1,8.185496084635773e-1,8.171908279069262e-1,8.157018394604313e-1,8.140962826065964e-1,8.123892148683726e-1,8.105596328884401e-1,8.086359569941506e-1,8.066098209828763e-1,8.044809176342941e-1,8.022075301602885e-1,7.997905391760188e-1,7.972766722425441e-1,7.947241469007560e-1,7.921667512871958e-1,7.895638071190303e-1,7.869117308328289e-1,7.842654173111908e-1,7.815618016850407e-1,7.787701161685865e-1,7.757637027848990e-1,7.723549369096681e-1,7.685429209637766e-1,7.642351647229042e-1,7.597269934420353e-1,7.553837216358383e-1,7.511593882095219e-1,7.473809719908713e-1,7.449088986049105e-1,7.439251122903974e-1,7.440624904244701e-1,7.450440682639616e-1,7.457847374147921e-1,7.463294681974995e-1,7.464967797902646e-1,7.469312807707480e-1,7.484846226948815e-1,7.494101850992383e-1,7.495451664022116e-1,7.488242472318341e-1,7.466665994185119e-1,7.409828234117005e-1,7.354102743086393e-1,7.317221581290784e-1
1.200000000000000e1,8.120474041034521e-1,8.120795283153732e-1,8.121336827541579e-1,8.122331405384956e-1,8.123657524004577e-1,8.125668735185951e-1,8.128060150305270e-1,8.131157881562674e-1,8.134875800627637e-1,8.139289848994599e-1,8.144406920455972e-1,8.150510057422490e-1,8.157537364178407e-1,8.165718132409155e-1,8.175162950064556e-1,8.185765785005202e-1,8.197599531552480e-1,8.210046730450539e-1,8.223274081408308e-1,8.236918447444634e-1,8.251379712031499e-1,8.266574751911073e-1,8.282759013805309e-1,8.299453584461259e-1,8.316451614736580e-1,8.333408456959812e-1,8.350112036763874e-1,8.366497121458435e-1,8.382601237725267e-1,8.398806299185639e-1,8.415597013550355e-1,8.433132024772867e-1,8.451377907821866e-1,8.470043047966410e-1,8.488155274761385e-1,8.505861053740640e-1,8.521195550949914e-1,8.532552071204209e-1,8.541190062252862e-1,8.549249424736020e-1,8.556512976002418e-1,8.561629782234352e-1,8.557679524641192e-1,8.542277638765503e-1,8.519204317354666e-1,8.491528577803422e-1,8.462188729823588e-1,8.431552572440951e-1,8.401827410592824e-1,8.373848363977022e-1,8.346149959874418e-1,8.323605963249472e-1,8.315251887976082e-1,8.320421289066422e-1,8.328770545636381e-1,8.321892941236718e-1,8.300633033546132e-1,8.252015737857746e-1,8.198306976594656e-1,8.159971485747501e-1,8.145349140513674e-1
