a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,6.390903763691471e-4,1.591201605820702e6,1.024611512842344e3,1.670568400080163e6,1.670591725941434e6,1.670591725941434e6,-2.332586127147079e1,-1.396263426256539e-5,5.304330896388194e-1,4.547031820420985e-1,1.486372831908209e-2,5.074207547946941e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,6.489241034243385e-4,1.544174491465613e6,1.009282505232741e3,1.621195804589868e6,1.621218965887285e6,1.621218965887285e6,-2.316129741701297e1,-1.428634743627644e-5,5.305116560305683e-1,4.547703387843118e-1,1.471800518512000e-2,5.073476339818046e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,6.589071817214795e-4,1.498537238380641e6,9.941835553166210e2,1.573282388669307e6,1.573305386563868e6,1.573305386563868e6,-2.299789456068538e1,-1.461756551335291e-5,5.305894670363068e-1,4.548368434623196e-1,1.457368950137349e-2,5.072752108612439e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,6.690418722152143e-4,1.454248769957296e6,9.793111928011283e2,1.526785027052691e6,1.526807862697202e6,1.526807862697202e6,-2.283564451057464e1,-1.495646247862137e-5,5.306665298101335e-1,4.549027021041970e-1,1.443076808566958e-2,5.072034787017718e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,6.793304700481959e-4,1.411269223584249e6,9.646620001688033e2,1.481661869018300e6,1.481684543557434e6,1.481684543557434e6,-2.267453913390636e1,-1.530321635090370e-5,5.307428514453040e-1,4.549679206834643e-1,1.428922787123178e-2,5.071324308265921e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,6.897753050658657e-4,1.369559914768283e6,9.502326118646757e2,1.437872300720006e6,1.437894815290361e6,1.437894815290361e6,-2.251457035494968e1,-1.565800927549876e-5,5.308184389747173e-1,4.550325051194539e-1,1.414905590582863e-2,5.070620606128526e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,7.003787423412396e-4,1.329083302315649e6,9.360197134961345e2,1.395376908632089e6,1.395399264362244e6,1.395399264362244e6,-2.235573015501723e1,-1.602102761977253e-5,5.308932993713998e-1,4.550964612776749e-1,1.401023935092534e-2,5.069923614911442e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,7.111431827078168e-4,1.289802954542432e6,9.220200410453380e2,1.354137444074369e6,1.354159642084941e6,1.354159642084941e6,-2.219801057199948e1,-1.639246207174594e-5,5.309674395489904e-1,4.551597949701712e-1,1.387276548083849e-2,5.069233269449982e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,7.220710633001942e-4,1.251683516483605e6,9.082303800940082e2,1.314116788785852e6,1.314138830189552e6,1.314138830189552e6,-2.204140370013192e1,-1.677250773945982e-5,5.310408663622198e-1,4.552225119558862e-1,1.373662168189390e-2,5.068549505103852e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,7.331648581025656e-4,1.214690678079993e6,8.946475650620870e2,1.275278921525045e6,1.275300807426734e6,1.275300807426734e6,-2.188590168883093e1,-1.716136425333747e-5,5.311135866092078e-1,4.552846179392570e-1,1.360179545153509e-2,5.067872257751875e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,7.444270785053763e-4,1.178791143278583e6,8.812684784531350e2,1.237588885629181e6,1.237610617125925e6,1.237610617125925e6,-2.173149674385786e1,-1.755923587198893e-5,5.311856070283459e-1,4.553461185740605e-1,1.346827439759353e-2,5.067201463787481e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,7.558602738707687e-4,1.143952600071532e6,8.680900501164141e2,1.201012757558946e6,1.201034335740071e6,1.201034335740071e6,-2.157818112499081e1,-1.796633158845928e-5,5.312569343001652e-1,4.554070194624206e-1,1.333604623741428e-2,5.066537060113467e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,7.674670321065964e-4,1.110143691418213e6,8.551092565201384e2,1.165517616370297e6,1.165539042317444e6,1.165539042317444e6,-2.142594714718871e1,-1.838286524025179e-5,5.313275750488826e-1,4.554673261541209e-1,1.320509879699639e-2,5.065878984136825e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,7.792499802489368e-4,1.077333987018538e6,8.423231200344959e2,1.131071514079999e6,1.131092788867179e6,1.131092788867179e6,-2.127478717942722e1,-1.880905562201551e-5,5.313975358422385e-1,4.555270441475752e-1,1.307542001018626e-2,5.065227173763791e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,7.912117850533973e-4,1.045493955923640e6,8.297287082265052e2,1.097643446910302e6,1.097664571603947e6,1.097664571603947e6,-2.112469364469871e1,-1.924512659989830e-5,5.314668231919740e-1,4.555861788901702e-1,1.294699791785565e-2,5.064581567394837e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,8.033551535954083e-4,1.014594939956002e6,8.173231331658926e2,1.065203327383421e6,1.065224303042440e6,1.065224303042440e6,-2.097565901931375e1,-1.969130722934143e-5,5.315354435543043e-1,4.556447357786126e-1,1.281982066708313e-2,5.063942103919583e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,8.156828338795896e-4,9.846091279151890e5,8.051035507418352e2,1.033721957240800e6,1.033742784916633e6,1.033742784916633e6,-2.082767583243549e1,-2.014783187498370e-5,5.316034033303957e-1,4.557027201592649e-1,1.269387651033940e-2,5.063308722711781e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,8.281976154583238e-4,9.555095305458667e5,7.930671599903689e2,1.003171001162695e6,1.003191681899361e6,1.003191681899361e6,-2.068073666619603e1,-2.061494033422928e-5,5.316707088668375e-1,4.557601373284866e-1,1.256915380467591e-2,5.062681363624271e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,8.409023300597100e-4,9.272699562501014e5,7.812112024333097e2,9.735229612691407e5,9.735434961032963e5,9.735434961032963e5,-2.053483415558003e1,-2.109287796359105e-5,5.317373664573061e-1,4.558169925318083e-1,1.244564101088575e-2,5.062059966983741e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,8.537998522248872e-4,8.998649875074587e5,7.695329614252951e2,9.447511523640298e5,9.447715423250159e5,9.447715423250159e5,-2.038996098609641e1,-2.158189580514502e-5,5.318033823416424e-1,4.558732909656196e-1,1.232332669273797e-2,5.061444473585892e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,8.668930999549302e-4,8.732699579922046e5,7.580297615109731e2,9.168296779110548e5,9.168499240209515e5,9.168499240209515e5,-2.024610989668872e1,-2.208225072197756e-5,5.318687627047661e-1,4.559290377790161e-1,1.220219951621780e-2,5.060834824690548e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,8.801850353670868e-4,8.474609303825141e5,7.466989677958085e2,8.897334067361753e5,8.897535100098511e5,8.897535100098511e5,-2.010327367577702e1,-2.259420552952474e-5,5.319335136799705e-1,4.559842380713743e-1,1.208224824865517e-2,5.060230962016232e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,8.936786653632673e-4,8.224146748112942e5,7.355379853235047e2,8.634379504036948e5,8.634579118488587e5,8.634579118488587e5,-1.996144516393542e1,-2.311802913612659e-5,5.319976413483533e-1,4.560388968936865e-1,1.196346175796009e-2,5.059632827735197e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,9.073770423061074e-4,7.981086479577181e5,7.245442584639818e2,8.379196412650076e5,8.379394618822592e5,8.379394618822592e5,-1.982061725168023e1,-2.365399668269319e-5,5.320611517392881e-1,4.560930192488778e-1,1.184582901183410e-2,5.059040364468397e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,9.212832647051843e-4,7.745209727567312e5,7.137152703109132e2,8.131555111561359e5,8.131751919390155e5,8.131751919390155e5,-1.968078287958633e1,-2.420238968758870e-5,5.321240508308853e-1,4.561466100921291e-1,1.172933907698554e-2,5.058453515280319e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,9.354004779145056e-4,7.516304187081995e5,7.030485420886259e2,7.891232707248169e5,7.891428126598555e5,7.891428126598555e5,-1.954193503852002e1,-2.476349619484619e-5,5.321863445504612e-1,4.561996743311898e-1,1.161398111834888e-2,5.057872223673967e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,9.497318748408759e-4,7.294163827680342e5,6.925416325682517e2,7.658012893685912e5,7.658206934353594e5,7.658206934353594e5,-1.940406676824205e1,-2.533761092460285e-5,5.322480387750000e-1,4.562522168266919e-1,1.149974439830789e-2,5.057296433585714e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,9.642806966626206e-4,7.078588708058349e5,6.821921374934146e2,7.431685757676633e5,7.431878429388216e5,7.431878429388216e5,-1.926717115833890e1,-2.592503542864222e-5,5.323091393322413e-1,4.563042423918510e-1,1.138661827590776e-2,5.056726089380095e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,9.790502335589374e-4,6.869384796102397e5,6.719976890148121e2,7.212047589927890e5,7.212238902341351e5,7.212238902341351e5,-1.913124134612735e1,-2.652607824726871e-5,5.323696520017499e-1,4.563557557921778e-1,1.127459220607226e-2,5.056161135844679e-1
1.144731585050570e-2,8.635672301344107e1,-4.470000000000001e0,9.940438254500831e-4,6.666363794129426e5,6.619559551301422e2,6.998900701576924e5,6.999090664282107e5,6.999090664282107e5,-1.899627051828429e1,-2.714105507339859e-5,5.324295825111606e-1,4.564067617498981e-1,1.116365573894128e-2,5.055601518185382e-1
1.156236328746854e-2,8.548750909632939e1,-4.460000000000000e0,1.009264862749350e-3,6.469342969533072e5,6.520646391389727e2,6.792053246390468e5,6.792241868909558e5,6.792241868909558e5,-1.886225190898404e1,-2.777028891642885e-5,5.324889365410420e-1,4.564572649399555e-1,1.105379851900242e-2,5.055047182020826e-1
1.167856697039544e-2,8.462694400220059e1,-4.450000000000000e0,1.024716787126077e-3,6.278144990271347e5,6.423214791018761e2,6.591319048047513e5,6.591506339835520e5,6.591506339835520e5,-1.872917880071327e1,-2.841411027332263e-5,5.325477197239668e-1,4.565072699916645e-1,1.094501028436863e-2,5.054498073377331e-1
1.179593851975157e-2,8.377494167382795e1,-4.440000000000000e0,1.040403092280198e-3,6.092597765255683e5,6.327242473089688e2,6.396517432567941e5,6.396703403013165e5,6.396703403013165e5,-1.859704452240840e1,-2.907285729969455e-5,5.326059376449728e-1,4.565567814890014e-1,1.083728086602580e-2,5.053954138683798e-1
1.191448967278965e-2,8.293141691026881e1,-4.430000000000000e0,1.056327324728457e-3,5.912534289457467e5,6.232707497567206e2,6.207473065693879e5,6.207657724118388e5,6.207657724118388e5,-1.846584245085251e1,-2.974687599011094e-5,5.326635958420164e-1,4.566058039708992e-1,1.073060018708440e-2,5.053415324766475e-1
1.203423228472377e-2,8.209628535834376e1,-4.420000000000000e0,1.072493084602561e-3,5.737792493592114e5,6.139588256328686e2,6.024015795076928e5,6.024199150737022e5,6.024199150737022e5,-1.833556600939482e1,-3.043652035827904e-5,5.327206998064322e-1,4.566543419315323e-1,1.062495826203540e-2,5.052881578843804e-1
1.215517832991493e-2,8.126946350420170e1,-4.410000000000000e0,1.088904026459371e-3,5.568215098245833e5,6.047863468093367e2,5.845980497129640e5,5.846162559216317e5,5.846162559216317e5,-1.820620866771787e1,-3.114215262289832e-5,5.327772549833870e-1,4.567023998206028e-1,1.052034519601027e-2,5.052352848521224e-1
1.227733990306844e-2,8.045086866496816e1,-4.400000000000000e0,1.105563860103341e-3,5.403649472315841e5,5.957512173430845e2,5.673206928405585e5,5.673387706045000e5,5.673387706045000e5,-1.807776394148823e1,-3.186414339750865e-5,5.328332667724407e-1,4.567499820435165e-1,1.041675118404285e-2,5.051829081785926e-1
1.240072922044340e-2,7.964041898047705e1,-4.390000000000001e0,1.122476351421520e-3,5.243947495682754e5,5.868513729861465e2,5.505539581422653e5,5.505719083676577e5,5.505719083676577e5,-1.795022539235651e1,-3.260287188566746e-5,5.328887405304221e-1,4.567970929592934e-1,1.031416651028438e-2,5.051310227001367e-1
1.252535862107438e-2,7.883803340508452e1,-4.380000000000000e0,1.139645323230544e-3,5.088965425749412e5,5.780847806975639e2,5.342827544545647e5,5.343005780411918e5,5.343005780411918e5,-1.782358662714250e1,-3.335872607979073e-5,5.329436815652702e-1,4.568437368873063e-1,1.021258154742346e-2,5.050796232902777e-1
1.265124056800531e-2,7.804363169956446e1,-4.370000000000000e0,1.157074656136755e-3,4.938563768191175e5,5.694494381707647e2,5.184924366290369e5,5.185101344703348e5,5.185101344703348e5,-1.769784129789332e1,-3.413210296454583e-5,5.329980951423036e-1,4.568899181018639e-1,1.011198675583262e-2,5.050287048591215e-1
1.277838764953577e-2,7.725713442308421e1,-4.359999999999999e0,1.174768289411277e-3,4.792607151363412e5,5.609433733634753e2,5.031687923467316e5,5.031863653298329e5,5.031863653298329e5,-1.757298310135957e1,-3.492340872524036e-5,5.330519864829673e-1,4.569356408341450e-1,1.001237268288763e-2,5.049782623528500e-1
1.290681258047987e-2,7.647846292526084e1,-4.350000000000000e0,1.192730221874469e-3,4.650964204457977e5,5.525646440360049e2,4.882980293261322e5,4.883154783319111e5,4.883154783319111e5,-1.744900577887893e1,-3.573305896120704e-5,5.331053607652881e-1,4.569809092724588e-1,9.913729962253093e-3,5.049282907531936e-1
1.303652820343774e-2,7.570753933829559e1,-4.340000000000000e0,1.210964512795807e-3,4.513507439260520e5,5.443113372966694e2,4.738667629091637e5,4.738840888122796e5,4.738840888122796e5,-1.732590311591048e1,-3.656147890374051e-5,5.331582231243213e-1,4.570257275625069e-1,9.816049313171966e-3,5.048787850768954e-1
1.316754749007975e-2,7.494428656918733e1,-4.330000000000000e0,1.229475282807892e-3,4.380113135402524e5,5.361815691542549e2,4.598620040141023e5,4.598792076830441e5,4.598792076830441e5,-1.720366894186009e1,-3.740910363947414e-5,5.332105786526012e-1,4.570700998076391e-1,9.719321539759553e-3,5.048297403751820e-1
1.329988354244377e-2,7.418862829202311e1,-4.320000000000000e0,1.248266714833906e-3,4.250661229004613e5,5.281734840774012e2,4.462711474445257e5,4.462882297416550e5,4.462882297416550e5,-1.708229712926550e1,-3.827637833775377e-5,5.332624324005907e-1,4.571140300691075e-1,9.623537530301745e-3,5.047811517332268e-1
1.343354959424530e-2,7.344048894034549e1,-4.310000000000000e0,1.267343055028560e-3,4.125035204610947e5,5.202852545607998e2,4.330819605437864e5,4.330989223253806e5,4.330989223253806e5,-1.696178159420379e1,-3.916375848533882e-5,5.333137893771274e-1,4.571575223663152e-1,9.528688256557522e-3,5.047330142696127e-1
1.356855901220093e-2,7.269979369959579e1,-4.300000000000000e0,1.286708613733527e-3,4.003121990353524e5,5.125150806993283e2,4.202825721885832e5,4.202994143048791e5,4.202994143048791e5,-1.684211629594211e1,-4.007171012554434e-5,5.333646545521148e-1,4.572005806748647e-1,9.434764773020429e-3,5.046853231357675e-1
1.370492529736494e-2,7.196646849963281e1,-4.290000000000000e0,1.306367766446954e-3,3.884811856094496e5,5.048611897646911e2,4.078614620951892e5,4.078781853904249e5,4.078781853904249e5,-1.672329523571534e1,-4.100071010104678e-5,5.334150328518397e-1,4.572432089318257e-1,9.341758216334616e-3,5.046380735154794e-1
1.384266208647951e-2,7.124044000732532e1,-4.279999999999999e0,1.326324954808327e-3,3.769998314720781e5,4.973218357933686e2,3.958074504566286e5,3.958240557690862e5,3.958240557690862e5,-1.660531245759921e1,-4.195124630645974e-5,5.334649291628679e-1,4.572854110325929e-1,9.249659804539038e-3,5.045912606243104e-1
1.398178315333831e-2,7.052163561921920e1,-4.270000000000000e0,1.346584687597804e-3,3.658578026294768e5,4.898952991789068e2,3.841096878797084e5,3.841261760417559e5,3.841261760417559e5,-1.648816204757895e1,-4.292381794301914e-5,5.335143483323197e-1,4.573271908312893e-1,9.158460836391047e-3,5.045448797090588e-1
1.412230241016396e-2,6.980998345427655e1,-4.260000000000000e0,1.367151541750597e-3,3.550450705035314e5,4.825798862703940e2,3.727576456191955e5,3.727740174573286e5,3.727740174573286e5,-1.637183813308366e1,-4.391893577981865e-5,5.335632951679563e-1,4.573685521413459e-1,9.068152690697839e-3,5.044989260472064e-1
1.426423390899926e-2,6.910541234668786e1,-4.250000000000000e0,1.388030163386726e-3,3.445519029053806e5,4.753739289773423e2,3.617411061012402e5,3.617573624361237e5,3.617573624361237e5,-1.625633488345193e1,-4.493712242370496e-5,5.336117744386250e-1,4.574094987357302e-1,8.978726825644847e-3,5.044533949463708e-1
1.440759184311235e-2,6.840785183875521e1,-4.240000000000000e0,1.409225268856370e-3,3.343688552757876e5,4.682757843806609e2,3.510501537268699e5,3.510662953733786e5,3.510662953733786e5,-1.614164650865132e1,-4.597891259106035e-5,5.336597908747045e-1,4.574500343471672e-1,8.890174778128463e-3,5.044082817437470e-1
1.455239054841612e-2,6.771723217384648e1,-4.230000000000000e0,1.430741645800967e-3,3.244867621843991e5,4.612838343496294e2,3.406751659472819e5,3.406911937145418e5,3.406911937145418e5,-1.602776725991862e1,-4.704485339102060e-5,5.337073491685494e-1,4.574901626683575e-1,8.802488163093052e-3,5.043635818055536e-1
1.469864450490177e-2,6.703348428941972e1,-4.220000000000001e0,1.452584154230334e-3,3.148967290802387e5,4.543964851647779e2,3.306068046029011e5,3.306227192943299e5,3.306227192943299e5,-1.591469142882852e1,-4.813550461024718e-5,5.337544539749350e-1,4.575298873521927e-1,8.715658672872306e-3,5.043192905264662e-1
1.484636833808683e-2,6.635653981011659e1,-4.210000000000000e0,1.474757727616183e-3,3.055901242879585e5,4.476121671473385e2,3.208360075204526e5,3.208518099337998e5,3.208518099337998e5,-1.580241334717721e1,-4.925143900680329e-5,5.338011099130870e-1,4.575692120104073e-1,8.629678076505557e-3,5.042754033290431e-1
1.499557682047770e-2,6.568633104092515e1,-4.200000000000000e0,1.497267374001733e-3,2.965585712351352e5,4.409293342922849e2,3.113539803526013e5,3.113696712799882e5,3.113696712799882e5,-1.569092738692416e1,-5.039324261224554e-5,5.338473215643333e-1,4.576081402165263e-1,8.544538219140377e-3,5.042319156631796e-1
1.514628487304699e-2,6.502279096040989e1,-4.190000000000000e0,1.520118177127407e-3,2.877939409133767e5,4.343464639085613e2,3.021521886630644e5,3.021677688910241e5,3.021677688910241e5,-1.558022795972647e1,-5.156151503815654e-5,5.338930934728638e-1,4.576466755057560e-1,8.460231021380060e-3,5.041888230055385e-1
1.529850756672552e-2,6.436585321400990e1,-4.180000000000000e0,1.543315297578156e-3,2.792883445637490e5,4.278620562654918e2,2.932223502472307e5,2.932378205567471e5,2.932378205567471e5,-1.547030951647321e1,-5.275686978956085e-5,5.339384301478810e-1,4.576848213735083e-1,8.376748478610705e-3,5.041461208589531e-1
1.545226012390952e-2,6.371545210740304e1,-4.170000000000000e0,1.566863973940925e-3,2.710341265753606e5,4.214746342434355e2,2.845564276765691e5,2.845717888431165e5,2.845717888431165e5,-1.536116654740181e1,-5.397993458822192e-5,5.339833360632614e-1,4.577225812763597e-1,8.294082660378805e-3,5.041038047518616e-1
1.560755791998283e-2,6.307152259993664e1,-4.160000000000000e0,1.590769523982912e-3,2.630238575947986e5,4.151827429902015e2,2.761466210644046e5,2.761618738579862e5,2.761618738579862e5,-1.525279358157422e1,-5.523135170137916e-5,5.340278156580003e-1,4.577599586322412e-1,8.212225709758476e-3,5.040618702377213e-1
1.576441648485449e-2,6.243400029812334e1,-4.150000000000000e0,1.615037345848959e-3,2.552503278392076e5,4.089849495827471e2,2.679853610454937e5,2.680005062306803e5,2.680005062306803e5,-1.514518518652767e1,-5.651177827814546e-5,5.340718733366562e-1,4.577969568206209e-1,8.131169842722984e-3,5.040203128944254e-1
1.592285150451168e-2,6.180282144920170e1,-4.140000000000001e0,1.639672919276392e-3,2.477065406069985e5,4.028798426940799e2,2.600653019630860e5,2.600803402990542e5,2.600803402990542e5,-1.503833596821642e1,-5.782188669445354e-5,5.341155134697950e-1,4.578335791826845e-1,8.050907347520545e-3,5.039791283237076e-1
1.608287882258843e-2,6.117792293476079e1,-4.130000000000000e0,1.664681806827173e-3,2.403857059803437e5,3.968660322652802e2,2.523793152573376e5,2.523942474979083e5,2.523942474979083e5,-1.493224057069165e1,-5.916236490621785e-5,5.341587403944359e-1,4.578698290215097e-1,7.971430584054424e-3,5.039383121505514e-1
1.624451444194987e-2,6.055924226442853e1,-4.120000000000000e0,1.690069655138878e-3,2.332812347147188e5,3.909421491829810e2,2.449204830501000e5,2.449353099437757e5,2.449353099437757e5,-1.482689367575222e1,-6.053391680915787e-5,5.342015584154817e-1,4.579057096012678e-1,7.892731983250667e-3,5.038978600225812e-1
1.640777452629266e-2,5.994671756962218e1,-4.109999999999999e0,1.715842196194885e-3,2.263867323073934e5,3.851068449610873e2,2.376820919175822e5,2.376968142075850e5,2.376968142075850e5,-1.472229000277002e1,-6.193726260850241e-5,5.342439718054983e-1,4.579412241480432e-1,7.814804046458592e-3,5.038577676094613e-1
1.657267540176125e-2,5.934028759736194e1,-4.100000000000000e0,1.742005248613574e-3,2.196959932396851e5,3.793587914266530e2,2.306576268454437e5,2.306722452697519e5,2.306722452697519e5,-1.461842430822435e1,-6.337313919635434e-5,5.342859848026391e-1,4.579763758524750e-1,7.737639344886044e-3,5.038180306023146e-1
1.673923355858063e-2,5.873989170414519e1,-4.090000000000000e0,1.768564718957432e-3,2.132029953947846e5,3.736966804130314e2,2.238407653682128e5,2.238552806595986e5,2.238552806595986e5,-1.451529138573096e1,-6.484230053882545e-5,5.343276016144893e-1,4.580111678665719e-1,7.661230518938660e-3,5.037786447130739e-1
1.690746565270528e-2,5.814546984988226e1,-4.080000000000000e0,1.795526603061341e-3,2.069018946363200e5,3.681192234558334e2,2.172253718774635e5,2.172397847635291e5,2.172397847635291e5,-1.441288606563467e1,-6.634551807038758e-5,5.343688264173518e-1,4.580456033050070e-1,7.585570277641280e-3,5.037396056738768e-1
1.707738850748479e-2,5.755696259189239e1,-4.070000000000000e0,1.822896987381110e-3,2.007870195482385e5,3.626251514940398e2,2.108054920993531e5,2.108198033025677e5,2.108198033025677e5,-1.431120321460185e1,-6.788358109821591e-5,5.344096633566935e-1,4.580796852452631e-1,7.510651398043559e-3,5.037009092364386e-1
1.724901911534626e-2,5.697431107895932e1,-4.060000000000000e0,1.850682050362426e-3,1.948528663301491e5,3.572132145756992e2,2.045753477353754e5,2.045895579731110e5,2.045895579731110e5,-1.421023773564957e1,-6.945729721707927e-5,5.344501165475964e-1,4.581134167277737e-1,7.436466724629848e-3,5.036625511714257e-1
1.742237463949351e-2,5.639745704544619e1,-4.050000000000000e0,1.878888063830439e-3,1.890940938435294e5,3.518821815681408e2,1.985293312615020e5,1.985434412460697e5,1.985434412460697e5,-1.410998456770903e1,-7.106749273189106e-5,5.344901900752071e-1,4.581468007560596e-1,7.363009168733273e-3,5.036245272678190e-1
1.759747241562339e-2,5.582634280546903e1,-4.040000000000000e0,1.907521394400269e-3,1.835055188043431e5,3.466308398726346e2,1.926620008810361e5,1.926760113197216e5,1.926760113197216e5,-1.401043868545094e1,-7.271501309102923e-5,5.345298879951864e-1,4.581798402968597e-1,7.290271707954026e-3,5.035868333322726e-1
1.777432995365946e-2,5.526091124712780e1,-4.029999999999999e0,1.936588504908885e-3,1.780821111180417e5,3.414579951435788e2,1.869680756269525e5,1.869819872220515e5,1.869819872220515e5,-1.391159509896534e1,-7.440072332975944e-5,5.345692143345983e-1,4.582125382798267e-1,7.218247385575095e-3,5.035494651884627e-1
1.795296493950287e-2,5.470110582679559e1,-4.020000000000000e0,1.966095955868618e-3,1.728189893529808e5,3.363624710122913e2,1.814424306095545e5,1.814562440584081e5,1.814562440584081e5,-1.381344885364524e1,-7.612550852309496e-5,5.346081730936298e-1,4.582448975964003e-1,7.146929309969737e-3,5.035124186764286e-1
1.813339523680108e-2,5.414687056346381e1,-4.010000000000000e0,1.996050406940391e-3,1.677114163431939e5,3.313431088127266e2,1.760800923999402e5,1.760938083949698e5,1.760938083949698e5,-1.371599502963363e1,-7.789027425009198e-5,5.346467682409578e-1,4.582769211049313e-1,7.076310654110980e-3,5.034756896519477e-1
1.831563888873418e-2,5.359815003314424e1,-4.000000000000000e0,2.026458618435360e-3,1.627547949281954e5,3.263987673150469e2,1.708762345573331e5,1.708898537860750e5,1.708898537860750e5,-1.361922874191077e1,-7.969594706869199e-5,5.346850037191212e-1,4.583086116259488e-1,7.006384654929965e-3,5.034392739858329e-1
1.849971411981924e-2,5.305488936332659e1,-3.990000000000000e0,2.057327452834334e-3,1.579446638141157e5,3.215283224609224e2,1.658261732837948e5,1.658396964289348e5,1.658396964289348e5,-1.352314514003228e1,-8.154347500166637e-5,5.347228834434772e-1,4.583399719437443e-1,6.937144612778608e-3,5.034031675632711e-1
1.868563933773277e-2,5.251703422749116e1,-3.980000000000000e0,2.088663876328832e-3,1.532766935582353e5,3.167306671034353e2,1.609253632084919e5,1.609387909478994e5,1.609387909478994e5,-1.342773940748884e1,-8.343382803110977e-5,5.347604113026577e-1,4.583710048064695e-1,6.868583890872861e-3,5.033673662831450e-1
1.887343313515149e-2,5.198453083967617e1,-3.970000000000000e0,2.120474960387413e-3,1.487466826721945e5,3.120047107509677e2,1.561693932965569e5,1.561827263033190e5,1.561827263033190e5,-1.333300676202634e1,-8.536799861036393e-5,5.347975911590304e-1,4.584017129262295e-1,6.800695914740056e-3,5.033318660573418e-1
1.906311429161164e-2,5.145732594909904e1,-3.960000000000000e0,2.152767883346797e-3,1.443505538403687e5,3.073493793150053e2,1.515539828788589e5,1.515672218213139e5,1.515672218213139e5,-1.323894245494739e1,-8.734700218071545e-5,5.348344268491607e-1,4.584320989791690e-1,6.733474171670380e-3,5.032966628100628e-1
1.925470177538692e-2,5.093536683483144e1,-3.950000000000000e0,2.185549932026215e-3,1.400843502500102e5,3.027636148618039e2,1.470749777991148e5,1.470881233408860e5,1.470881233408860e5,-1.314554177116952e1,-8.937187770563515e-5,5.348709221842721e-1,4.584621656055555e-1,6.666912210172410e-3,5.032617524771179e-1
1.944821474538539e-2,5.041860130052692e1,-3.940000000000000e0,2.218828503365430e-3,1.359442320298487e5,2.982463753678503e2,1.427283466748682e5,1.427413994748970e5,1.427413994748970e5,-1.305280002881773e1,-9.144368821401017e-5,5.349070809507145e-1,4.584919154098527e-1,6.601003639432753e-3,5.032271310052152e-1
1.964367255306529e-2,4.990697766920144e1,-3.930000000000000e0,2.252611106088018e-3,1.319264727953790e5,2.937966344799187e2,1.385101772704771e5,1.385231379830562e5,1.385231379830562e5,-1.296071257910808e1,-9.356352135692081e-5,5.349429069131232e-1,4.585213509581350e-1,6.535742128741797e-3,5.031927943512273e-1
1.984109474437029e-2,4.940044477806548e1,-3.920000000000000e0,2.286905362388784e-3,1.280274562911759e5,2.894133812757891e2,1.344166729719673e5,1.344295422467733e5,1.344295422467733e5,-1.286927480596933e1,-9.573248997862827e-5,5.349784038081390e-1,4.585504747848037e-1,6.471121407057219e-3,5.031587384815066e-1
2.004050106168401e-2,4.889895197340787e1,-3.910000000000000e0,2.321719009648286e-3,1.242436731391567e5,2.850956200325799e2,1.304441493731180e5,1.304569278552440e5,1.304569278552440e5,-1.277848212591198e1,-9.795173269822044e-5,5.350135753505113e-1,4.585792893870934e-1,6.407135262395304e-3,5.031249593711138e-1
2.024191144580439e-2,4.840244910553017e1,-3.900000000000000e0,2.357059902172137e-3,1.205717176790623e5,2.808423699963380e2,1.265890309583642e5,1.266017192883520e5,1.266017192883520e5,-1.268832998783910e1,-1.002224145071340e-4,5.350484252320891e-1,4.586077972265831e-1,6.343777541327963e-3,5.030914530030814e-1
